col0,col1,col2,col3,col4,col5,col6,col7,col8
0,0,femmes,Business,inf,65.0,2,3,2C
0,1,hommes,Business,inf,80.0,2,5,2D
1,2,femmes,Business,inf,65.01,3,1,3A
1,3,hommes,Business,inf,80.01,3,3,3C
2,4,femmes,Business,inf,65.02,3,7,3F
3,5,femmes,Business,105.0,65.03,1,3,1C
3,6,enfants,Business,105.0,35.0,1,1,1A
4,7,hommes,Business,inf,80.02,2,1,2A
5,8,femmes,Economie,210.0,65.04,16,1,16A
5,9,femmes,Economie,210.0,65.05,16,2,16B
6,10,femmes,Economie,inf,65.06,31,7,30F
7,11,femmes,Economie,105.0,65.07,15,6,15E
7,12,hommes,Economie,105.0,80.03,15,2,15B
7,13,enfants,Economie,105.0,35.01,15,5,15D
7,14,enfants,Economie,105.0,35.02,15,1,15A
7,15,enfants,Economie,105.0,35.03,15,3,15C
8,16,femmes,Economie,inf,65.08,30,7,29F
8,17,femmes,Economie,inf,65.09,30,5,29D
8,18,hommes,Economie,inf,80.04,30,3,29C
8,19,enfants,Economie,inf,35.04,30,6,29E
9,20,hommes,Economie,inf,80.05,20,5,20D
10,21,hommes,Economie,inf,80.06,25,6,24E
11,22,femmes,Economie,inf,65.1,19,2,19B
11,23,femmes,Economie,inf,65.11,19,1,19A
11,24,femmes,Economie,inf,65.12,19,5,19D
11,25,femmes,Economie,inf,65.13,19,3,19C
12,26,femmes,Economie,105.0,65.14,13,7,12F
12,27,femmes,Economie,105.0,65.15,13,6,12E
12,28,enfants,Economie,105.0,35.05,13,5,12D
13,29,hommes,Economie,inf,80.07,18,7,18F
13,30,hommes,Economie,inf,80.08,18,6,18E
14,31,femmes,Economie,70.0,65.16,11,1,10A
15,32,femmes,Economie,105.0,65.17,16,7,16F
16,33,hommes,Economie,inf,80.09,22,6,22E
17,34,hommes,Economie,inf,80.1,19,7,19F
18,35,femmes,Economie,105.0,65.18,16,3,16C
19,36,femmes,Economie,inf,65.19,31,5,30D
20,37,femmes,Economie,inf,65.2,29,7,28F
21,38,femmes,Economie,inf,65.21,31,3,30C
21,39,hommes,Economie,inf,80.11,31,1,30A
21,40,enfants,Economie,inf,35.06,31,2,30B
22,41,femmes,Economie,105.0,65.22,12,5,11D
22,42,femmes,Economie,105.0,65.23,12,6,11E
23,43,femmes,Economie,inf,65.24,20,2,20B
24,44,femmes,Economie,inf,65.25,21,3,21C
24,45,hommes,Economie,inf,80.12,21,2,21B
25,46,femmes,Economie,inf,65.26,28,3,27C
25,47,femmes,Economie,inf,65.27,28,2,27B
25,48,femmes,Economie,inf,65.28,27,7,26F
25,49,femmes,Economie,inf,65.29,28,7,27F
25,50,femmes,Economie,inf,65.3,28,6,27E
25,51,femmes,Economie,inf,65.31,27,1,26A
25,52,femmes,Economie,inf,65.32,27,3,26C
25,53,femmes,Economie,inf,65.33,27,5,26D
25,54,femmes,Economie,inf,65.34,27,6,26E
25,55,femmes,Economie,inf,65.35,28,5,27D
25,56,femmes,Economie,inf,65.36,27,2,26B
26,57,hommes,Economie,105.0,80.13,13,3,12C
26,58,hommes,Economie,105.0,80.14,13,1,12A
26,59,hommes,Economie,105.0,80.15,13,2,12B
27,60,hommes,Economie,210.0,80.16,17,2,17B
28,61,hommes,Economie,465.0,80.17,17,1,17A
29,62,hommes,Issue de secours,70.0,80.18,10,6,9E
30,63,femmes,Economie,70.0,65.37,11,7,10F
30,64,femmes,Economie,70.0,65.38,11,5,10D
30,65,enfants,Economie,70.0,35.07,11,6,10E
31,66,femmes,Economie,70.0,65.39,11,2,10B
32,67,femmes,Economie,inf,65.4,29,6,28E
32,68,hommes,Economie,inf,80.19,29,5,28D
33,69,femmes,Economie,inf,65.41,36,3,35C
33,70,femmes,Economie,inf,65.42,36,2,35B
33,71,femmes,Economie,inf,65.43,36,1,35A
33,72,hommes,Economie,inf,80.2,36,5,35D
34,73,hommes,Economie,inf,80.21,25,1,24A
35,74,femmes,Economie,inf,65.44,33,7,32F
36,75,femmes,Economie,inf,65.45,35,7,34F
