col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
operation_system,MacIntel,1377780c-6347-49e6-ae52-2e101af8eb2b,2020-06-01,fb3378719f72471d8b1042fa8ee0d9af,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,213.87.136.210,web,2978652933,525980134,932319417
operation_system,MacIntel,79ba5434-c191-4a91-c9c6-fc11b61992ca,2020-06-01,702bddb8060f4866b36a26b6c0b7d870,2AFBA0071FD8D490275467310473FB9EBC91EB0092F304E6D937FDC8A99BFEF9,213.87.136.210,web,2978652933,525980134,932319417
operation_system,MacIntel,9c3277ab-9e7b-413f-11cc-10cf70b206cc,2020-06-01,3116ffd8c86d478ea609c7191bb99a80,2AFBA0071FD8D490275467310473FB9EBC91EB0092F304E6D937FDC8A99BFEF9,213.87.136.210,web,2978652933,525980134,932319417
operation_system,MacIntel,a09fbb78-2a35-4eca-9a1d-56739db15441,2020-06-01,f5d12dc2093f49f098e602b90e4e80c5,0CE6068F62B2658CD80F6EB47A8B285B6181E9BB20073A35077ECEF2D89A48C0,213.87.136.210,web,4033135209,2180717899,1387798954
platform,web,1377780c-6347-49e6-ae52-2e101af8eb2b,2020-06-01,fb3378719f72471d8b1042fa8ee0d9af,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,213.87.136.210,web,2978652933,525980134,932319417
platform,web,79ba5434-c191-4a91-c9c6-fc11b61992ca,2020-06-01,702bddb8060f4866b36a26b6c0b7d870,2AFBA0071FD8D490275467310473FB9EBC91EB0092F304E6D937FDC8A99BFEF9,213.87.136.210,web,2978652933,525980134,932319417
platform,web,9c3277ab-9e7b-413f-11cc-10cf70b206cc,2020-06-01,3116ffd8c86d478ea609c7191bb99a80,2AFBA0071FD8D490275467310473FB9EBC91EB0092F304E6D937FDC8A99BFEF9,213.87.136.210,web,2978652933,525980134,932319417
platform,web,a09fbb78-2a35-4eca-9a1d-56739db15441,2020-06-01,f5d12dc2093f49f098e602b90e4e80c5,0CE6068F62B2658CD80F6EB47A8B285B6181E9BB20073A35077ECEF2D89A48C0,213.87.136.210,web,4033135209,2180717899,1387798954
userAgent,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",a09fbb78-2a35-4eca-9a1d-56739db15441,2020-06-01,f5d12dc2093f49f098e602b90e4e80c5,0CE6068F62B2658CD80F6EB47A8B285B6181E9BB20073A35077ECEF2D89A48C0,213.87.136.210,web,4033135209,2180717899,1387798954
userAgent,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15",1377780c-6347-49e6-ae52-2e101af8eb2b,2020-06-01,fb3378719f72471d8b1042fa8ee0d9af,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,213.87.136.210,web,2978652933,525980134,932319417
userAgent,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15",79ba5434-c191-4a91-c9c6-fc11b61992ca,2020-06-01,702bddb8060f4866b36a26b6c0b7d870,2AFBA0071FD8D490275467310473FB9EBC91EB0092F304E6D937FDC8A99BFEF9,213.87.136.210,web,2978652933,525980134,932319417
userAgent,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15",9c3277ab-9e7b-413f-11cc-10cf70b206cc,2020-06-01,3116ffd8c86d478ea609c7191bb99a80,2AFBA0071FD8D490275467310473FB9EBC91EB0092F304E6D937FDC8A99BFEF9,213.87.136.210,web,2978652933,525980134,932319417
webGL_hash,2978652933,1377780c-6347-49e6-ae52-2e101af8eb2b,2020-06-01,fb3378719f72471d8b1042fa8ee0d9af,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,213.87.136.210,web,2978652933,525980134,932319417
webGL_hash,2978652933,79ba5434-c191-4a91-c9c6-fc11b61992ca,2020-06-01,702bddb8060f4866b36a26b6c0b7d870,2AFBA0071FD8D490275467310473FB9EBC91EB0092F304E6D937FDC8A99BFEF9,213.87.136.210,web,2978652933,525980134,932319417
webGL_hash,2978652933,9c3277ab-9e7b-413f-11cc-10cf70b206cc,2020-06-01,3116ffd8c86d478ea609c7191bb99a80,2AFBA0071FD8D490275467310473FB9EBC91EB0092F304E6D937FDC8A99BFEF9,213.87.136.210,web,2978652933,525980134,932319417
webGL_hash,4033135209,a09fbb78-2a35-4eca-9a1d-56739db15441,2020-06-01,f5d12dc2093f49f098e602b90e4e80c5,0CE6068F62B2658CD80F6EB47A8B285B6181E9BB20073A35077ECEF2D89A48C0,213.87.136.210,web,4033135209,2180717899,1387798954
