col0,col1,col2,col3
P,PGeneral,,
P,P0,,
P,P0.00,,
P,P,,
P,P,,
P,P,,
P,P,,
P,P,,
P,P,,
P,P,,
P,P,,
P,P,,
P,P,,
P,P0%,,
P,P0.00%,,
P,P0.00E+00,,
P,P,,
P,P,,
P,P,,
P,Pdd/mm/yyyy,,
P,Pdd\-mmm\-yy,,
P,Pdd\-mmm,,
P,Pmmm\-yy,,
P,Ph:mm\ AM/PM,,
P,Ph:mm:ss\ AM/PM,,
P,Phh:mm,,
P,Phh:mm:ss,,
P,Pdd/mm/yyyy\ hh:mm,,
P,Pmm:ss,,
P,Pmm:ss.0,,
P,P@,,
P,P[h]:mm:ss,,
P,P_-* ,,
P,P_-* ,,
P,P_-* ,,
P,P_-* ,,
P,FCalibri,M220,L9
P,FCalibri,M220,L9
P,FCalibri,M220,L9
P,FCalibri,M220,L9
P,ECalibri,M220,L9
P,ECalibri Light,M360,L55
P,ECalibri,M220,L18
P,ECalibri,M220,L21
P,ECalibri,M220,L61
P,ECalibri,M220,L63
P,ECalibri,M220,L53
P,ECalibri,M220,L11
P,ECalibri,M220,L10
P,ECalibri,M220,L9
P,ECalibri Light,M360,L55
P,ECalibri,M220,L18
P,ECalibri,M220,L21
P,ECalibri,M220,L61
P,ECalibri,M220,L63
P,ECalibri,M220,L53
P,ECalibri,M220,L11
P,ECalibri,M220,L10
P,ESegoe UI,M200,L9
P,ECalibri,M220,L9
F,P0,DG0G10,M300
B,Y4,X1,D0 0 3 0
F,W1 16384 11,,
C,Y1,X1,"K""ID,username,email,firstname,lastname,status,roles"""
C,Y2,"K""1,rakesh,rakesh.james@gmail.com,Rackesh,James,1,administrator""",
C,Y3,"K""2,james,james.rakesh@gmail.com,Rakesh,James,1,authenticated""",
C,Y4,"K""3,dummy,dummy@gmail.com,Dummy,User,1,testuser""",
E,,,
