col0,col1,col2,col3,col4,col5,col6
VoiceMail,3,editTextColumn,Password,,1234,
VoiceMail,4,dropdownColumn,Can Record,"['yes','no']",yes,
VoiceMail,5,editTextColumn,Max Messages,,60,
VoiceMail,6,editTextColumn,Message Length,,200,
VoiceMail,7,pickerColumn,Default Email,,,createVoiceEmailPicker
VoiceMail,8,dropdownColumn,Inculde Mp3 In Email,"['yes','no']",no,
VoiceMail,9,editColumn,,,,
VoiceMail,10,deleteColumn,,,,
Extension,1,idColumn,,,,
Extension,2,editTextNoEditColumn,,,,
Extension,3,editTextColumn,Password,,1234,
Extension,4,ajaxDropdownColumn,,'/DDI/AvailableDDIs',,
Extension,6,editTextColumn,,,,
Extension,7,editTextColumn,,,,
Extension,8,editTextColumn,,,,
Extension,9,editTextColumn,,,,
Extension,10,editTextColumn,,,,
Extension,11,ajaxDropdownColumn,,'/VoiceMail/AvailableVoiceMails',,
Extension,12,editTextColumn,Mail Delay,,0,
Extension,13,nonEditColumn,,,,
Extension,14,nonEditColumn,,,,
Extension,15,nonEditColumn,,,,
Extension,16,editColumn,,,,
Extension,17,deleteColumn,,,,
Queue,1,idColumn,,,,
Queue,2,editTextNoEditColumn,,,,
Queue,3,editTextColumn,,,,
Queue,4,editTextColumn,,,,
Queue,5,nonEditColumn,,,,
Queue,6,dropdownColumn,Type,"['ring all', 'least recent', 'fewest calls', 'random', 'round robin', 'linear', 'weighted random']",'ring all',
Queue,7,dropdownColumn,Ring On Busy,"['yes', 'no']",yes,
Queue,8,ajaxDropdownColumn,,'/VoiceMail/AvailableVoiceMails',,
Queue,9,editTextColumn,Mail delay,,0,
Queue,10,linkColumn,,,,
Queue,11,editColumn,,,,
Queue,12,deleteColumn,,,,
Route,1,idColumn,,,,
Route,2,dropdownColumn,Ring plan,[],default,
Route,3,pickerColumn,,,,createNumberPicker
Route,4,editTextColumn,Order,,0,
Route,5,pickerColumn,,,,createRouteToPicker
Route,6,editTextColumn,Ring Time,,10,
Route,7,editColumn,,,,
Route,8,deleteColumn,,,,
VoiceMail,1,idColumn,,,,
Extension,5,pickerColumn,,,,createCLINumberPicker
,,,,,,
,,,,,,
//To Import use the following script :,,,,,,
,,,,,,
/*load data local infile 'C:\\Temp\\temp.csv' into table fu_defaults fields terminated by ',',,,,,
"enclosed by '""'",,,,,,
lines terminated by '\n',,,,,,
(fu_type,fu_columnIndex,fu_columnType,fu_columnTitle,fu_property,fu_default,fu_picker)*/
