col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
602,Dhup chik,13,Badshah,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2014-02-01,3,310,903,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
603,Abhi toh party shuru hui hain,13,Badshah,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2014-04-02,4,360,903,102,43,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
604,Patiala Peg,15,Diljit Dosanjh,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2014-05-12,4,160,901,105,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
605,5 Taara,15,Diljit Dosanjh,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2015-09-22,3,111,903,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
606,Patiala Peg,15,Diljit Dosanjh,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2014-05-12,4,160,901,105,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
607,Kar Har Maidan Fateh,42,Sukhwinder Singh,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2018-08-13,4,413,904,101,7,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
608,Bunty or Bubli,42,Sukhwinder Singh,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2005-11-18,3,211,906,102,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
609,Udi Udi Jaye,42,Sukhwinder Singh,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2017-08-22,3,702,905,101,22,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
610,Bhabhi Gal sun meri,43,Malkit Singh,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2009-03-12,2,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
611,Desi Beat,43,Malkit Singh,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2013-03-12,2,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
612,Yari Jattan Di,43,Malkit Singh,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2016-03-12,2,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
613,Jugni,44,Gurdas Maan,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2017-03-12,3,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
614,Shagna Di Mehndi,44,Gurdas Maan,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2018-03-12,4,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
615,Makhna,44,Gurdas Maan,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2017-03-12,4,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
616,High rated gabru,45,Guru Randhawa,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2017-03-12,4,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
617,Lahore,45,Guru Randhawa,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2017-03-12,4,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
618,Ishare Tere,45,Guru Randhawa,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2018-03-12,3,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
619,Nikle Current,46,Jasdeep Singh Gill,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2018-03-12,4,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
620,Dil Tohn Black,46,Jasdeep Singh Gill,/home/akshyta/Desktop/DBMS_Project/Lyrics/,2018-03-12,4,201,905,101,41,/home/akshyta/Desktop/DBMS_Project/Songs/,/home/akshyta/Desktop/DBMS_Project/Images/
