col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
ID_1,4.362945111,3.933878315,3.291038705,2.77190686,female,39,45,27,5.603312265,5.94818592,4.177482406,50.44229216
ID_2,4.951586885,3.340880717,2.926910491,2.538958111,male,39,41,24,6.283098291,5.811054168,3.208230293,61.1231425
ID_3,8.113620534,4.551026695,4.522883029,3.249173402,female,38,43,35,6.34133199,6.031575505,2.94186581,102.0182823
ID_4,4.373071616,2.95327658,2.653176333,3.312489694,male,30,35,23,3.603909891,5.112054629,3.22838004,65.32612001
ID_5,5.508445129,5.323134778,4.19690781,3.581862475,female,41,40,26,6.343820973,6.613288764,2.438610439,75.34552533
ID_6,6.230739886,4.158761165,4.12305343,3.707351968,male,46,35,30,5.935077542,5.543318752,2.100281535,80.93784578
ID_7,5.39050576,5.547538632,3.383556318,2.406673795,female,36,38,27,4.774887836,5.258773996,3.046638001,50.16495101
ID_8,4.268340566,3.003736667,3.223329629,3.508229368,female,43,39,27,4.430785119,4.698402198,1.45495726,71.5071719
ID_9,5.601920976,4.278528709,3.857497557,3.583350295,female,38,41,38,6.256929114,5.807160263,1.1003816,71.22852134
ID_10,6.893380579,5.030521127,3.800882552,3.202926767,female,30,43,39,5.128083019,5.23641957,1.657409258,61.61377809
ID_11,1.539889288,0.356457396,1.15857299,1.603294409,male,45,37,22,3.761141303,3.922258382,4.204883141,75.37941782
ID_12,8.919606591,5.457157905,4.460452276,3.561551232,male,39,45,36,6.288062613,5.862234046,2.373577745,83.10450882
ID_13,5.009088665,2.491792618,2.432907676,2.763557737,male,45,35,24,4.217847968,4.311116045,3.052102959,61.99104056
ID_14,3.878660597,2.848236167,2.383841057,2.9059568,male,37,37,34,2.856267683,4.081156547,3.958029064,67.21986643
ID_15,5.215754201,4.672716753,4.262957756,3.076700084,male,44,38,28,5.706172989,5.51056845,4.138884519,97.49842077
ID_16,4.338105977,2.515216203,2.218678425,2.737249189,male,50,39,29,4.047003832,4.788545159,3.246509061,75.80552934
ID_17,6.20735338,4.873611132,3.74358425,2.947514931,female,39,34,35,4.955165028,5.14102008,3.767515221,83.0712084
ID_18,4.790085021,3.653503008,3.582659419,2.978277697,male,44,36,28,5.349937693,5.703829685,3.129687748,78.38602119
ID_19,4.294945532,3.460823319,3.442805678,3.7575183,female,33,42,29,4.890686554,4.728003299,3.091522745,74.43186041
ID_20,8.252996411,5.476719875,4.570218744,3.379178804,male,41,40,39,5.888890882,5.095469389,1.541185177,66.63551467
