col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,13291216534659718234,232.0,2020-03-17T21:23:11+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,232,USD
1,13291645332374709186,270.566,2020-03-19T08:58:50+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,271,USD
2,13292442271419949389,270.0,2020-03-19T09:22:54+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,270,USD
3,13292948534475303746,244.0,2020-03-19T18:35:56+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,244,USD
4,13292047601827905260,261.0,2020-03-20T02:21:33+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,261,USD
5,13292738261183901491,264.0164,2020-03-20T07:40:41+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,265,USD
6,13293407433549601548,244.5398,2020-03-20T09:47:42+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,245,USD
7,13293480061178817715,244.1232,2020-03-20T12:12:00+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,245,USD
8,13293349026333348298,263.0935,2020-03-20T12:50:06+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,264,USD
9,13293678642629672516,250.0,2020-03-20T18:46:32+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,250,USD
10,13293554319355430345,259.0,2020-03-20T20:24:32+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,259,USD
11,13293418424963267713,254.0,2020-03-22T06:33:29+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,254,USD
12,13293680887659294429,250.0,2020-03-22T10:13:16+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,250,USD
13,13295103252407062667,245.0,2020-03-22T17:56:59+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,245,USD
14,13296584694282178434,247.4826,2020-03-25T09:12:39+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,248,USD
15,13292714404327339891,249.0,2020-03-25T10:46:25+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,249,USD
16,13297743450720818738,247.6936,2020-03-26T13:56:05+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,248,USD
17,13298549050343299001,241.9856,2020-03-27T12:08:08+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,242,USD
18,13293547724274713262,249.0,2020-03-28T06:57:08+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,249,USD
19,13298547526034487828,254.6419,2020-03-28T14:46:45+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,255,USD
20,13294116243670897585,245.7071,2020-03-30T15:08:11+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,246,USD
21,13294184917245953988,248.1878,2020-04-01T23:12:11+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,249,USD
22,13301691190507877652,249.2811,2020-04-02T10:38:55+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,250,USD
23,13300696457218001422,249.3329,2020-04-02T23:23:08+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,250,USD
24,13307263604033101880,245.0,2020-04-08T12:37:26+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,245,USD
25,13307283466438301584,244.0,2020-04-08T13:16:55+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,244,USD
26,13306672246329794614,246.0487,2020-04-12T05:40:55+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,247,USD
27,13293811885428094014,237.0,2020-04-13T22:05:53+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,237,USD
28,13313123864416765957,233.6715,2020-04-16T14:40:43+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,234,USD
29,13292747472473922702,257.5047,2020-04-17T18:44:48+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,258,USD
30,13297260149557800724,259.6686,2020-04-18T09:23:51+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,260,USD
31,13300680780362109230,259.9936,2020-04-18T19:55:13+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,260,USD
32,13316642767781484123,255.4124,2020-04-28T03:33:09+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,256,USD
33,13292743079473062354,260.0,2020-05-01T05:00:37+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,260,USD
34,13319445140361519920,267.0,2020-05-03T18:59:49+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,267,USD
35,13305251546594775670,270.0,2020-05-03T23:45:59+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,270,USD
36,13310275498471942482,269.9536,2020-05-07T13:07:26+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,270,USD
37,13293605190916676689,321.444,2020-05-07T13:27:15+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,322,USD
38,13331397108785521787,310.3942,2020-05-11T19:46:25+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,311,USD
39,13332161254571044610,270.513,2020-05-12T21:04:37+00:00,7.5,,308cca4a-6944-4fdf-9805-dbfde3f7652c,480,,271,USD
