col0,col1,col2,col3,col4,col5
0,child_0,74.0,1,group_0,user_0_4
1,child_1,72.0,1,group_2,user_2_4
2,child_2,62.0,1,group_2,user_2_0
3,child_3,63.0,1,group_1,user_1_7
4,child_4,60.0,1,group_1,user_1_8
5,child_5,78.0,1,group_2,user_2_0
6,child_6,74.0,1,group_0,user_0_1
7,child_7,76.0,1,group_2,user_2_6
8,child_8,59.0,1,group_1,user_1_1
9,child_9,66.0,1,group_1,user_1_3
10,child_10,62.0,1,group_2,user_2_1
11,child_11,78.0,1,group_2,user_2_5
12,child_12,69.0,1,group_0,user_0_1
13,child_13,61.0,1,group_1,user_1_7
14,child_14,67.0,1,group_2,user_2_2
15,child_15,61.0,1,group_1,user_1_9
16,child_16,62.0,1,group_2,user_2_2
17,child_17,69.0,1,group_0,user_0_7
18,child_18,61.0,1,group_1,user_1_1
19,child_19,59.0,1,group_1,user_1_4
20,child_20,77.0,1,group_1,user_1_5
21,child_21,64.0,1,group_2,user_2_4
22,child_22,74.0,1,group_0,user_0_6
23,child_23,76.0,1,group_2,user_2_2
24,child_24,71.0,1,group_1,user_1_5
25,child_25,60.0,1,group_1,user_1_2
26,child_26,62.0,1,group_2,user_2_0
27,child_27,79.0,1,group_2,user_2_4
28,child_28,57.0,1,group_2,user_2_8
29,child_29,58.0,1,group_1,user_1_6
30,child_30,65.0,1,group_1,user_1_4
31,child_31,71.0,1,group_1,user_1_4
32,child_32,61.0,1,group_1,user_1_3
33,child_33,69.0,1,group_0,user_0_1
34,child_34,71.0,1,group_1,user_1_9
35,child_35,79.0,1,group_2,user_2_3
36,child_36,51.0,1,group_0,user_0_4
37,child_37,57.0,1,group_2,user_2_2
38,child_38,60.0,1,group_1,user_1_8
39,child_39,52.0,1,group_2,user_2_8
40,child_40,61.0,1,group_1,user_1_7
41,child_41,69.0,1,group_0,user_0_8
42,child_42,60.0,1,group_1,user_1_9
43,child_43,67.0,1,group_2,user_2_2
44,child_44,57.0,1,group_2,user_2_4
45,child_45,64.0,1,group_2,user_2_0
46,child_46,56.0,1,group_1,user_1_9
47,child_47,53.0,1,group_1,user_1_7
48,child_48,77.0,1,group_1,user_1_7
49,child_49,78.0,1,group_2,user_2_4
50,parent_0,,0,group_1,user_1_3
51,parent_1,,0,group_0,user_0_6
52,parent_2,,0,group_2,user_2_8
53,parent_3,,0,group_1,user_1_1
54,parent_4,,0,group_2,user_2_1
55,parent_5,,0,group_0,user_0_3
56,parent_6,,0,group_1,user_1_5
57,parent_7,,0,group_2,user_2_6
58,parent_8,,0,group_1,user_1_0
59,parent_9,,0,group_1,user_1_7
60,parent_10,,0,group_1,user_1_9
61,parent_11,,0,group_1,user_1_2
62,parent_12,,0,group_2,user_2_9
63,parent_13,,0,group_1,user_1_5
64,parent_14,,0,group_2,user_2_2
65,parent_15,,0,group_1,user_1_2
66,parent_16,,0,group_1,user_1_7
67,parent_17,,0,group_2,user_2_9
68,parent_18,,0,group_1,user_1_5
69,parent_19,,0,group_0,user_0_5
70,parent_20,,0,group_1,user_1_0
71,parent_21,,0,group_1,user_1_5
72,parent_22,,0,group_2,user_2_4
73,parent_23,,0,group_1,user_1_7
74,parent_24,,0,group_0,user_0_8
75,parent_25,,0,group_0,user_0_9
76,parent_26,,0,group_2,user_2_3
77,parent_27,,0,group_1,user_1_9
78,parent_28,,0,group_2,user_2_4
79,parent_29,,0,group_2,user_2_8
