col0,col1,col2,col3,col4,col5,col6
04/08/2006,Cross,Country,Men,SP,Senior,40-49
"Place,License",,,,,,
"1,202181,Michael,Bading,Boise,ID,1:37:00,No",Limits,,,,,
"2,0,Dave,Shuldes,,,1:39:09,",,,,,,
"3,0,Terry,Rousset,,,1:40:43,",,,,,,
"4,0,Brian,","Liborn,,,1:42:29,",,,,,
"5,0,Andy,Forbes,,,1:42:35,Boi",Cycling,Georges,,,,
"6,0,Doug,Bradley,,,1:44:13,",,,,,,
"7,0,Gerald,Ricksecker,,,1:49:22,",,,,,,
"8,0,Chris,Hanuold,,,1:51:32,Idaho",Mtn,Touring,,,,
"9,0,Eric,","Lafferty,,,1:52:47,",,,,,
"10,0,Jim,Vennan,,,1:57:29,",,,,,,
04/08/2006,Cross,Country,Men,Singlespeed,Senior,
"Place,License",,,,,,
"1,84173,Marc,Driver,Ketchum,ID,1:22:49,",,,,,,
"2,0,Scott,Potter,,,1:23:32,",,,,,,
"3,213842,Reed,Melton,Redwood","City,CA,1:29:01,Sun",Summit,South,,,
"4,0,Shawn,Grossman,,,1:29:27,",,,,,,
"5,0,Dik,Lagerwerff,,,1:32:40,",,,,,,
"6,244353,Brian,Allen,Boise,ID,1:33:34,Int",Orth,/,LRC,,,
"7,0,Andrew,Mentzer,,,1:34:31,",,,,,,
"8,0,Justin,Nelson,,,1:34:43,",,,,,,
"9,0,Jeremy,","Berquist,,,1:35:16,",,,,,
"10,0,Justin,Griffin,,,1:37:23,",,,,,,
"11,0,George,","Kemp,,,1:43:29,",,,,,
"12,0,ben,","Biery,,,1:51:40,",,,,,
04/08/2006,Cross,Country,Men,PR/SM,Senior,
"Place,License",,,,,,
"1,35668,Michael,Tobin,Boise,ID,1:51:57,George�s",/,Nike,,,,
"2,96007,Brandon,Akers,Boise,ID,1:55:22,Team",Tamarack,,,,,
"3,24621,Shawn,Mitchell,Boise,ID,2:02:45,BODE",,,,,,
"4,241773,Jeremy,Redding,Eagle,ID,2:04:11,IMT/Lactic",Acid,,,,,
"5,207646,Jon,Gould,Boise,ID,2:05:35,Team",Tamarack,,,,,
"6,15243,David,Harrison,Sun","Valley,ID,2:07:13,Asics",,,,,
"7,95619,Mathew,Newbill,Boise,ID,2:08:39,BODE",,,,,,
"8,197708,Darren,Lightfield,Boise,ID,2:14:04,Team",Tamarack,,,,,
"DNF,0,Michael,","McDonald,,,DNF,Lost",River,,,,
"DNF,103259,Casey,Smith,Boise,ID,DNF,Giant/Cafferty�s",,,,,,
"DNF,99734,Louis,Gilbert,Salt",Lake,"City,UT,DNF,Giant/Cafferty�s",,,,
04/08/2006,Cross,Country,Men,EX,Junior,18-under
"Place,License",,,,,,
"1,213762,Austin,Forbes,Boise,ID,2:10:42,BODE/BCC",,,,,,
04/08/2006,Cross,Country,Men,EX,Senior,19-29
"Place,License",,,,,,
"1,224770,Harris,McMullin,Meridian,ID,2:19:19,Aero",Cycles/DHC,,,,,
"2,237727,Adam,Snyder,Meridian,ID,2:21:12,Ken�s",Bicycle,Whse,,,,
"DNF,242948,Wayne,Hofeldt,Pocatello,ID,DNF,Scotts",Ski,&,Sports,,,
"DNF,0,Ward,","Schwider,,,DNF,",,,,,
04/08/2006,Cross,Country,Men,EX,Senior,30-39
"Place,License",,,,,,
"1,0,Sean,Ollila,,,2:07:57,",,,,,,
"2,77370,Samuel,Moore,Saint","Louis,MO,2:08:53,Porcupine",Cycling,,,,
"3,0,Sam,Young,,,2:14:55,",,,,,,
"4,0,Erik,Antink,,,2:16:47,Team",Heinous,,,,,
"5,8008,Greg,Coy,Boise,ID,2:18:10,Team",Tamarack,,,,,
"6,0,Sean,Donovan,,,2:18:32,",,,,,,
"7,0,Paul,","Fleming,,,2:21:04,",,,,,
"8,63953,Brad,Streeter,Boise,ID,2:27:52,Aero",Cycles/DHC,,,,,
"9,0,Almer,","Castile,,,2:43:12,",,,,,
"10,204050,Alex,Phipps,Boise,ID,2:48:40,Ken�s",Bicycle,Whse,,,,
"DNS,0,Sean,Donovan,,,DNS,",,,,,,
04/08/2006,Cross,Country,Men,EX,Senior,40-49
"Place,License",,,,,,
"1,24898,Davey,Moore,Boise,ID,1:58:58,Team",Tamarack,,,,,
"2,0,Bret,Bernard,,,2:04:14,Boise",State,Cycling,,,,
"3,0,Matthew,","Allen,,,2:09:02,",,,,,
"4,103067,Robert,Mitchell,Meridian,ID,2:09:39,DHC",,,,,,
"5,229695,Adam,Winstral,Boise,ID,2:12:21,Int",Orth/LRC,,,,,
"6,232996,Gary,Stott,Boise,ID,2:18:48,Team",Tamarack,,,,,
"7,0,Bill,Gerst,,,2:23:23,",,,,,,
"DNF,178727,Mark,Knowles,Boise,ID,DNF,IMT/Lactic",Acid,,,,,
04/08/2006,Cross,Country,Men,Clydesdale,Senior,
"Place,License",,,,,,
"1,0,Bill,Buckland,,,1:42:20,",,,,,,
"2,0,Dan,Gottsch,,,1:42:34,",,,,,,
"3,0,Tim,","Kelley,,,1:47:27,",,,,,
"4,0,Bob,Hoffman,,,1:48:51,",,,,,,
"5,81720,Henry,Harper,Boise,ID,1:52:07,Int",Orth,/,LRC,,,
"6,0,Nick,Fuller,,,1:52:29,",,,,,,
"7,0,Lee,Scott,,,1:53:51,",,,,,,
"8,0,Lawrence,Haas,,,1:59:25,",,,,,,
"9,0,Charles,Mills,,,2:00:18,",,,,,,
04/08/2006,Cross,Country,Women,SP,Senior,30-39
"Place,License",,,,,,
"1,0,Lindsey,Kennedy,,,1:44:55,",,,,,,
"2,205712,India,Wysong,Ketchum,ID,1:45:07,",,,,,,
"3,0,Naya,Antink,,,1:45:22,Team",Heinous,,,,,
"4,0,Jenny,Kindig,,,1:55:03,",,,,,,
"5,0,Catherine,Willard,,,2:03:37,",,,,,,
04/08/2006,Cross,Country,Women,Pro,Senior,
"Place,License",,,,,,
"1,73798,Jennifer,Tobin,Boise,ID,2:15:45,George�s",Cycles,,,,,
"2,229694,Lynn,Stott,Boise,ID,2:21:15,Team",Tamarack,,,,,
04/08/2006,Cross,Country,Women,EX,Senior,
"Place,License",,,,,,
"1,0,Korrie,Dubray,,,2:40:20,",,,,,,
"2,0,Amber,","Knowles,,,2:44:44,Team",Lactic,Acid,,,
"3,218054,Tamara,Adamek,Boise,ID,2:47:30,Team",Tamarack,,,,,
"DNF,224405,Tracy,Steffen,Boise,ID,DNF,Giant/Cafferty�s",,,,,,
