col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
-76.97932916027321,38.89786061283508,1,Libr_32,Norma Fisher,"PSC 1868, Box 4833
APO AP 77807","202-671-3121
",Open,http://www.dclibrary.org/rosedale,307101
-77.0660096107547,38.913442017065805,2,Libr_25,Jorge Sullivan,"477 Miller Ridge Apt. 795
East Allen, DE 92950",(202) 727-0232,Open,http://www.dclibrary.org/georgetown,295142
-77.0261397196723,38.94220768517904,3,Libr_26,Elizabeth Woods,"6012 Brandon Ports
North Davidborough, OK 16189",(202) 243-1188,Open,http://www.dclibrary.org/petworth,295146
-77.0371477101131,38.93047455660824,4,Libr_31,Susan Wagner,"09032 Timothy Stream Apt. 086
Port Jordanbury, SD 39961","202-671-3121
202-671-3121
(202) 671-3121",Open,http://www.dclibrary.org/mtpleasant,295138
-77.02221477293924,38.91246547208589,5,Libr_28,Peter Montgomery,"87091 Gonzalez Knolls
Masseyshire, UT 88665",(202) 727-1288,Open,http://www.dclibrary.org/watha,308201
-76.93254383419531,38.90847164972693,6,Libr_29,Theodore Mcgrath,"225 Wilson Mills
North Thomas, OK 67164",(202) 698-1175,Open,http://www.dclibrary.org/deanwood,307551
-76.94777332041986,38.894188678043136,7,Libr_2,Stephanie Collins,"PSC 5642, Box 8071
APO AA 97365",(202) 281-2583,Open,http://www.dclibrary.org/dorothy,295144
-76.92957946798035,38.88896228629643,8,Libr_3,Stephanie Sutton,"37594 Garza Roads Apt. 466
North Brookemouth, IA 29742",(202) 645-0755,Open,http://www.dclibrary.org/capitolview,15509
-77.07545902131494,38.96557695120655,9,Libr_4,Brian Hamilton,"960 Savage Port Suite 027
West Jacquelinemouth, NM 74085",(202) 282-0021,Open,http://www.dclibrary.org/chevychase,263960
-77.05784488821186,38.93382326148392,10,Libr_5,Susan Levy,"75470 Lopez Roads
Port Jessicatown, TX 55221",(202) 282-3080,Open,http://www.dclibrary.org/clevelandpark,221190
-76.95398086636109,38.86481878798127,11,Libr_7,Sean Green,"08913 Charlene Flat
Joshuaburgh, NJ 52496",(202) 698-6373,Open,http://www.dclibrary.org/francis,290019
-76.99958659897821,38.95513559548458,12,Libr_8,Kimberly Smith,"7142 Wilson Drives
Melissaton, IL 89760",(202) 541-6255,Open,"http://www.dclibrary.org/lamond
",288645
-77.0247685512535,38.89869911642607,13,Libr_9,Jennifer Summers,"9097 Bowman Landing Apt. 369
Alanberg, MA 44739",(202) 727-0321,Open,http://www.dclibrary.org/mlk,239815
-76.99636126680493,38.89441433442273,14,Libr_10,April Snyder,"9004 Edward Prairie
Michaelside, LA 15560",(202) 698-3320,Open,http://www.dclibrary.org/northeast,37106
-77.07988906448986,38.947615846003856,15,Libr_11,Dana Nguyen,"42814 Houston Hills
Rodriguezside, NJ 62629",(202) 727-1488,Open,http://www.dclibrary.org/tenley,284921
-77.09717695867846,38.918389252462426,16,Libr_12,Cheryl Bradley,"71760 Rogers Spur Apt. 296
North Lindseyborough, IN 08516",(202) 282-3139,Open,http://www.dclibrary.org/palisades,224474
-76.99651773463215,38.88409190969978,17,Libr_14,Walter Pratt,"8847 Kramer Station
South Christopher, KS 77208",(202) 698-3377,Open,http://www.dclibrary.org/southeast,280068
-77.01583406277747,38.878705402197774,18,Libr_15,Bobby Flores,"51108 Goodwin Flats Apt. 764
Lake Bobby, IL 82213",(202) 724-4752,Open,http://www.dclibrary.org/southwest,295165
-77.02703773991004,38.980288354069415,19,Libr_16,Tasha Rodriguez,"6582 Vanessa Oval
New Richard, NE 68819",(202) 541-6100,Open,http://www.dclibrary.org/juanita,253522
-77.02015915553746,38.97444421319842,20,Libr_17,Michelle Kelley,"7389 Alec Squares Suite 508
Port Jonathan, FL 50177",(202) 576-7252,Open,http://www.dclibrary.org/takomapark,251267
-76.98125359233046,38.84619430810597,21,Libr_19,Kimberly Maynard,"18013 Billy Bridge Suite 522
Schmitthaven, NC 66355",(202) 645-4532,Open,http://www.dclibrary.org/parklands,304504
-77.00935672635819,38.83133835664093,22,Libr_20,Laurie Wallace,"891 Bullock Ford
Amandachester, NJ 51431",(202) 243-1184,Open,http://www.dclibrary.org/bellevue,302935
-77.05110020129936,38.90402693754516,23,Libr_21,Janice Johnston,"02489 Cook Park
Sherriport, MT 50853",(202) 724-8707,Open,http://www.dclibrary.org/westend,218248
-76.97862792843307,38.927448190697376,24,Libr_22,Collin Lopez,"23450 Timothy Divide
Wuland, UT 20341",(202) 541-6226,Open,http://www.dclibrary.org/woodridge,286483
-77.01321053857765,38.90403646578124,25,Libr_23,Mary Alvarez,"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565",(202) 939-5946,Open,http://www.dclibrary.org/northwest,307736
-76.97848771438761,38.86590418044187,26,Libr_24,Peter Mcdowell,"1097 Santos Springs Suite 264
New Michelleborough, WY 51884",(202) 715-7707,Open,http://www.dclibrary.org/anacostia,53560
