col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
1,"518 Lee Tunnel
Rodriguezton, UT 61736",Salt Lake City,UT,84115.0,,10:30 AM,21.0,,,
2,"194 Susan Loaf Suite 183
Port Philipstad, ID 60200",Salt Lake City,UT,84106.0,,,44.0,,,
3,"07408 Jerry Trail
Hunterville, NE 74689",Salt Lake City,UT,84103.0,,,2.0,2.0,,Can only be on truck 2
4,"61162 Lacey Meadows
Johnsonmouth, KS 10795",Salt Lake City,UT,84115.0,,,4.0,,,
5,"0552 Maria Fort
Chadberg, AL 27343",Salt Lake City,UT,84111.0,,,5.0,,,
6,"045 Sarah Fort
East Shawn, MI 93231",West Valley City,UT,84119.0,9:05 AM,10:30 AM,88.0,,,Delayed on flight---will not arrive to depot until 9:05 am
7,"USNS Johnson
FPO AE 47980",Salt Lake City,UT,84106.0,,,8.0,,,
8,"8529 Curtis Prairie Suite 262
Port Jeffrey, IA 31520",Salt Lake City,UT,84103.0,,,9.0,,,
9,"6029 Phillip Squares Apt. 264
Yangberg, NE 39564",Salt Lake City,UT,84111.0,10:20 AM,,2.0,,,Wrong address listed
10,"75806 Smith Stream
Scottstad, NJ 12435",Salt Lake City,UT,84105.0,,,1.0,,,
11,"USS Hill
FPO AP 79871",Salt Lake City,UT,84118.0,,,1.0,,,
12,"2662 Susan Junctions Apt. 571
Fischerport, UT 59363",West Valley City,UT,84119.0,,,1.0,,,
13,"41489 Roger Terrace
Davisfort, IN 71770",Salt Lake City,UT,84104.0,,10:30 AM,2.0,,1.0,
14,"014 Aaron Locks Suite 714
Justinborough, CO 05147",Millcreek,UT,84117.0,,10:30 AM,88.0,,1.0,"Must be delivered with 15, 19"
15,"8518 Pamela Track Apt. 164
Aprilshire, SC 28062",Holladay,UT,84117.0,,9:00 AM,4.0,,1.0,
16,"864 Ramos Port Apt. 211
Moralesmouth, OH 88090",Holladay,UT,84117.0,,10:30 AM,88.0,,1.0,"Must be delivered with 13, 19"
17,"637 Neal Island Suite 074
Lake Tyler, RI 28775",Salt Lake City,UT,84119.0,,,2.0,,,
18,"0811 Smith Canyon Apt. 904
Jessicabury, WV 75585",Salt Lake City,UT,84123.0,,,6.0,2.0,,Can only be on truck 2
19,"7562 Fisher Spur
Hernandezberg, MD 17438",Salt Lake City,UT,84115.0,,,37.0,,1.0,
20,"5667 Blair Underpass
South Shelby, VT 07027",Salt Lake City,UT,84115.0,,10:30 AM,37.0,,1.0,"Must be delivered with 13, 15"
21,"PSC 0312, Box 5023
APO AP 39498",Salt Lake City,UT,84115.0,,,3.0,,,
22,"6708 Carpenter Overpass Suite 735
Bobbyton, MI 01008",Murray,UT,84121.0,,,2.0,,,
23,"16396 Shawn Junction
New Nicolemouth, ND 60236",Salt Lake City,UT,84118.0,,,5.0,,,
24,"PSC 4080, Box 3513
APO AP 45818",Murray,UT,84107.0,,,7.0,,,
25,"4486 Olson Well
North Kevin, CA 01707",,,,,,,,,
26,"67771 Christopher Courts Apt. 637
Port Ronaldfurt, HI 33233",,,,,,,,,
27,"5561 Bishop Turnpike
Lake Kenneth, NY 79756",Salt Lake City,UT,84104.0,,,5.0,,,
28,"3019 Gerald Mall Apt. 340
Trevinoville, SD 36216",Salt Lake City,UT,84115.0,9:05 AM,,7.0,,,Delayed on flight---will not arrive to depot until 9:05 am
29,"84331 Leonard Fort Suite 749
East Lisa, NY 43477",Salt Lake City,UT,84106.0,,10:30 AM,2.0,,,
30,"62281 Kathy Tunnel
Hudsonborough, VA 17819",Salt Lake City,UT,84103.0,,10:30 AM,1.0,,,
31,"9927 Christina Burg Suite 774
East Angelaburgh, NM 97149",Salt Lake City,UT,84119.0,,10:30 AM,1.0,,,
32,"142 Warner View Suite 460
North Leslie, IA 45480",Salt Lake City,UT,84119.0,9:05 AM,,1.0,,,Delayed on flight---will not arrive to depot until 9:05 am
33,"5240 Berry Centers
West Andrew, AR 03720",Salt Lake City,UT,84106.0,,,1.0,,,
34,"51056 Patricia Forge
Grahamstad, HI 85576",Holladay,UT,84117.0,,10:30 AM,2.0,,,
35,"0648 Malone Port Apt. 662
New Devonhaven, VA 92199",Salt Lake City,UT,84104.0,,,88.0,,,
36,"23028 Jennifer Meadow Apt. 972
West Matthewfurt, SC 05261",West Valley City,UT,84119.0,,,88.0,2.0,,Can only be on truck 2
37,"2738 Martin Terrace Suite 547
Smithhaven, LA 72649",Salt Lake City,UT,84111.0,,10:30 AM,2.0,,,
38,"984 Stephen Stravenue
South Michaelton, KY 97488",Salt Lake City,UT,84111.0,,,9.0,2.0,,Can only be on truck 2
39,"Unit 4943 Box 8856
DPO AA 27891",Salt Lake City,UT,84104.0,,,9.0,,,
40,"98522 Mathis Viaduct Apt. 909
West Michael, LA 42837",Salt Lake City,UT,84115.0,,10:30 AM,45.0,,,
