col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
1,1,946585109,55,1196,2,16,55,2020-05-30 21:36:56,2020-05-30 21:36:56,
2,2,653548180,10,1197,17,9,10,2012-12-11 09:33:14,2012-12-11 09:33:14,
3,3,928772431,49,1198,24,59,49,2007-12-15 17:14:06,2007-12-15 17:14:06,
4,4,657821435,32,1199,44,78,32,2012-08-14 23:34:26,2012-08-14 23:34:26,
5,5,451203301,59,1200,56,7,59,2009-02-18 06:56:29,2009-02-18 06:56:29,
6,6,320135349,34,1201,14,27,34,2003-03-16 14:50:00,2003-03-16 14:50:00,
7,7,213598452,56,1202,36,16,56,2016-03-31 17:34:56,2016-03-31 17:34:56,
8,8,245585533,61,1203,44,63,61,2002-06-07 22:22:23,2002-06-07 22:22:23,
9,9,375639295,42,1204,34,16,42,2016-09-27 08:56:08,2016-09-27 08:56:08,
10,10,642619912,59,1205,35,35,59,2017-10-26 14:43:28,2017-10-26 14:43:28,
11,11,21150453,55,1206,49,55,55,2011-09-25 22:41:52,2011-09-25 22:41:52,
12,12,397934776,32,1207,58,14,32,2010-12-20 21:39:49,2010-12-20 21:39:49,
13,13,288222318,39,1208,52,68,39,2003-12-14 23:39:47,2003-12-14 23:39:47,
14,14,83641154,28,1209,4,70,28,2019-05-09 18:48:50,2019-05-09 18:48:50,
15,15,87742453,72,1210,57,46,72,2008-05-17 15:18:45,2008-05-17 15:18:45,
16,4,655644501,46,1211,16,43,46,2015-01-30 11:22:42,2015-01-30 11:22:42,
17,5,570180278,70,1212,77,67,70,2004-12-02 22:31:22,2004-12-02 22:31:22,
18,6,669218455,78,1213,78,50,78,2019-09-08 21:12:33,2019-09-08 21:12:33,
19,7,615432112,4,1214,60,70,4,2004-03-04 21:26:25,2004-03-04 21:26:25,
20,8,660565975,57,1215,2,19,57,2014-01-31 18:25:45,2014-01-31 18:25:45,
21,9,125686723,47,1216,14,44,47,2014-03-28 08:05:20,2014-03-28 08:05:20,
22,10,887976466,74,1217,6,21,74,2010-04-15 05:14:10,2010-04-15 05:14:10,
23,11,84526099,13,1218,13,34,13,2011-12-29 01:08:34,2011-12-29 01:08:34,
24,12,648777075,80,1219,29,76,80,2014-12-09 19:37:26,2014-12-09 19:37:26,
25,13,604892371,41,1220,7,71,41,2013-01-06 18:34:39,2013-01-06 18:34:39,
26,14,358947611,6,1221,72,15,6,2004-10-12 23:44:25,2004-10-12 23:44:25,
27,15,699181072,98,1222,46,43,98,2012-12-10 03:09:20,2012-12-10 03:09:20,
28,13,214078563,92,1223,49,71,92,2008-06-24 16:43:41,2008-06-24 16:43:41,
29,14,58949694,27,1224,6,42,27,2008-10-22 03:33:41,2008-10-22 03:33:41,
30,4,825708174,13,1225,59,60,13,2003-08-20 18:15:32,2003-08-20 18:15:32,
31,5,745806521,90,1226,59,51,90,2007-03-15 21:04:42,2007-03-15 21:04:42,
32,6,510266132,39,1227,13,59,39,2002-08-14 09:21:23,2002-08-14 09:21:23,
33,7,142028708,47,1228,5,69,47,2011-03-08 22:37:53,2011-03-08 22:37:53,
34,8,779597527,24,1229,2,5,24,2017-09-17 19:43:05,2017-09-17 19:43:05,
35,9,336754611,82,1230,5,27,82,2006-03-22 05:18:57,2006-03-22 05:18:57,
36,10,778804807,36,1231,45,30,36,2018-02-19 18:12:01,2018-02-19 18:12:01,
37,11,701956220,62,1232,13,10,62,2012-04-20 08:46:29,2012-04-20 08:46:29,
38,12,15690562,11,1233,3,27,11,2007-05-02 14:42:38,2007-05-02 14:42:38,
39,13,465219308,18,1234,25,20,18,2015-05-15 07:51:12,2015-05-15 07:51:12,
40,14,888349336,73,1235,44,56,73,2007-01-13 11:07:41,2007-01-13 11:07:41,
41,15,526136480,7,1236,59,36,7,2014-04-30 23:33:51,2014-04-30 23:33:51,
42,4,213006020,5,1237,34,15,5,2006-03-22 04:03:32,2006-03-22 04:03:32,
43,5,585433107,31,1238,36,30,31,2013-04-28 10:36:17,2013-04-28 10:36:17,
44,6,487524196,37,1239,43,69,37,2008-02-21 01:57:24,2008-02-21 01:57:24,
45,7,519665486,57,1240,42,59,57,2016-07-17 22:56:39,2016-07-17 22:56:39,
46,8,733657725,87,1241,14,42,87,2004-09-02 20:37:42,2004-09-02 20:37:42,
47,9,562620461,68,1242,45,56,68,2006-06-07 03:43:36,2006-06-07 03:43:36,
48,10,784160975,30,1243,64,54,30,2019-05-11 00:36:32,2019-05-11 00:36:32,
49,11,854309838,54,1244,50,22,54,2018-05-02 13:52:36,2018-05-02 13:52:36,
50,12,642256928,41,1245,39,31,41,2013-12-08 02:40:15,2013-12-08 02:40:15,
