col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
04/02/2005,Road,Race,Men,Pro/Cat,1/Cat,2.0,,,
"Place,License",,,,,,,,,
"2,57141,Cameron,HOFFMAN,Clearfield,UT,,",,,,,,,,,
"3,23158,Mitch,MCBETH,Salt",Lake,"City,UT,,",,,,,,,
"4,111030,Aaron,Jordin,Sandy,UT,,",,,,,,,,,
"5,201017,Norman,Byner,Salt",Lake,"City,UT,,",,,,,,,
"6,52471,Rodney,Smith,Ogden,UT,,",,,,,,,,,
"7,7974,Dirk,COWLEY,Salt",Lake,"City,UT,,",,,,,,,
"8,177392,Robert,Lofgren,South","Jordan,UT,,",,,,,,,,
"9,25140,Christopher,Hall,Mesa,AZ,,",,,,,,,,,
"10,187537,Travis,HORTON,Salt",Lake,"City,UT,,",,,,,,,
"11,203027,Anthony,JOHNSON,Salt",Lake,"City,UT,,",,,,,,,
"12,143349,Kevin,RADZINSKI,Salt",Lake,"City,UT,,",,,,,,,
"13,114688,Chris,ROWLEY,North","Ogden,UT,,",,,,,,,,
"14,26879,John,OSGUTHORPE,Sandy,UT,,",,,,,,,,,
"16,61600,Jon,GALLAGHER,Heber,UT,,",,,,,,,,,
"17,191342,Mark,TODD,Highland,UT,,",,,,,,,,,
"18,52948,Jeff,Caton,Lakeport,CA,,",,,,,,,,,
"19,178883,Jon,BADDLEY,Salt",Lake,"City,UT,,",,,,,,,
"20,23480,Terry,MCGINNIS,Any","Town,UT,,",,,,,,,,
"21,148432,Eric,Pardyjak,Salt",Lake,"City,UT,,",,,,,,,
"22,141248,Mark,Rodel,Farmington,UT,,",,,,,,,,,
"25,37323,Stephen,Wasmund,Bountiful,UT,,",,,,,,,,,
"26,131046,Justin,KLINE,Chubbuck,ID,,",,,,,,,,,
"DNF,188835,Drew,GEORGE,Clinton,UT,,",,,,,,,,,
"DNF,89671,Barry,GARDNER,Sandy,UT,,",,,,,,,,,
"DNF,184083,Kevin,VAN","LOON,North",Salt,Lake,",UT,,",,,,,
"DNF,150872,Winfield,GIBSON,Tulsa,OK,,",,,,,,,,,
"DNF,177562,Jody,HARRIS,Pleasant","View,UT,,",,,,,,,,
"DNF,150518,Alex,Rock,Salt",Lake,"City,UT,,",,,,,,,
"DNF,8770,Darrell,Davis,Salt",Lake,"Cty,UT,,",,,,,,,
"DNF,161841,Evan,HEPNER,Albuquerque,NM,,",,,,,,,,,
"DNF,192401,Nathan,Kamerath,Salt",Lake,"City,UT,,",,,,,,,
"DNF,173070,Dennis,Porter,Ogden,UT,,",,,,,,,,,
04/02/2005,Road,Race,Men,Cat,5,,,,
"Place,License",,,,,,,,,
"3,213811,Craig,Farnsworth,Eagle","Mountain,UT,,",,,,,,,,
"7,224678,Jeramia,Johnson,Denver,CO,,",,,,,,,,,
