col0,col1,col2,col3,col4,col5,col6
2zvn0gdOKh4xiMTqn9CVAk,Bolivian Music ,1146,179,Carmen Canedo,1222614869,música boliviana
6UdNU7zliQhLYyYEe2pFYY,Bolivia folklore ,1198,197,Jowell Ticlla,21iebp5hjbszblserre4tttjq,
6kBnDt633T7ylfaRUdanU5,BOLIVIA MANTA,282,34,ãlubã,ãlubã,
37i9dQZF1DXcU9MUSqc5Ok,Made in Bolivia,4977,50,Spotify,spotify,Representando la cultura con orgullo. Representing with pride!
6lZcXjIcYANzBtutXzXUHt,Bolivia Años 90 - Rock/pop,237,128,Pato Peters,1270180943,
3eWL716NDY8CSDVZvh8Udo,"Elias Ayaviri, Mc J Rap ♡Rap Boliviano 🇧🇴♡",1186,97,Juan Carlos Zurita Bustos,12168646266,"En esta Playlist encontraras Rap Romantico Boliviano, De estos dos cantantes de Rap de Bolivia."
3vhz7F0Q7KVmAcfvay1SCa,Bolivian Hits!,50,169,Javier H. Antelo Romero,12153039644,"Música Reggae, Rock, Funk, Indie, Hard, Jazz, Metal y muchos más generos 100% de BOLIVIA!"
03ZSUNsVsoAeZKExgjnhUB,"Kjarkas, Proyección, Pacha, Tupay y Chila Jatun. Bolivia.",1924,94,jfrodriguez2002,jfrodriguez2002,"Las mejores canciones del famoso grupo folklorico Los Kjarkas de Cochabamba, Bolivia. Incluye canciones de Proyección, quienes fueron sus alumnos; tambien de Pacha y de Tupay que fueron nuevos emprendimientos. Finalmente, incluye musica de Chila Jatun, quienes son sus hijos y sobrinos."
2leeQMfgdkIEcaKXCPdWZQ,Cumbias Bolivianas ,496,153,Albina Humerez Santos,albihs,
4Vo04i7qwfew7LtHukfAh8,Musica boliviana 🙂,2632,62,wilda.valencia,wilda.valencia,
3MPXWgEKvDPicO1UeXOVDs,Pk2 bolivia,795,32,amasmsd,amasmsd,
2XfYxfqzUZl1ZVIF1htNQk,Cumbia boliviana del recuerdo,1716,74,Gabriel Parada Trigo,gaboparadatrigo,
7IhQX1r2MphH86UNtA4Llo,Cumbia Boliviana y mas,882,182,David Marcelo Castillo,12138739614,
7ed0JL48relXZcPGYd3v2S,Folklore Boliviano,660,86,Walter Zetzsche,1278369470,Selección de musica boliviana. Principalmente andina pero un poco más.
3b9zB3X9JQPxrznZD5lfxy,TINKU'S  BOLIVIANOS,2275,101,Rodolfo M. Arze Flores,rodoarze,"El Tinku es una ceremonia milenaria, que se festeja en la región andina de Bolivia (actualmente en los departamentos de Potosí y Oruro). La palabra “Tinku” significa “encuentro” en Quechua (lengua descendiente de la civilización Inca VIVA BOLIVIA"
4HL8IlbzOCGx28j5zHkI9U,Musica Nacional Boliviana,1066,50,Dragon Raul,12149279058,"Las canciones que no tienen tiempo, que siempre serán las representativas de Bolivia"
773iDD9rdBq6B3bgzCwklP,Chacareras bolivianas,1126,52,Ángel Reyes Gómez,11120039346,
5F6eeNiqNLD6cdgJ7S9GWJ,MORENADAS BOLIVIANAS,1064,197,Rodolfo M. Arze Flores,rodoarze,
2Rq5AIA81iwvXN1kVRE5Eb,Nacionales Bolivia,610,103,Ross Rojas Romero,22crdvobbeel3sgt4uouheyja,
5q6nmqaLJqtiWJwbv9I8i0,SALAY 🇧🇴 BOLIVIA LA PAZ,1604,13,Luis Fernando Garcia,12132490305,MUSICA FOLKLORICA BOLIVIANA
3YtUz8kPK4hs916Vy4qWVp,SALAY BOLIVIA,67,32,Omar Canaza,31czvhziyfvtquc53j4y3is6j75q,
5KvklFtZxPGzukUyA2xQCT,🇧🇴CUECAS BOLIVIANAS🇧🇴,202,28,Mike,iyz75yrn91fmjsfby2g04ydan,
3hIDaIALu7oy2rn7OM0i1n,MIX CUMBIA BOLIVIANA,152,39,MAY,5j13z991iau1bvs4l6qx63yr7,
