col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
2,2,6/8/18,CGI,LDEQ,"03104 Norris Rapids
Port Donald, DE 62982",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 2,"""Small Thing 2""",LEaRN AQ,2018-06-08T12:00:00-0500,,
3,2,6/8/18,CGI,LDEQ,"03557 Phillips Wells Suite 291
New Beverlyburgh, FL 16915",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 3,"""Small Thing 3""",LEaRN AQ,2018-06-08T12:00:00-0500,,
4,2,6/8/18,CGI,LDEQ,"332 Watson Shore Apt. 290
Millerland, MT 39742",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 4,"""Small Thing 4""",LEaRN AQ,2018-06-08T12:00:00-0500,,
5,2,6/8/18,CGI,LDEQ,"645 John Roads
Danahaven, MS 54060",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 5,"""Small Thing 5""",LEaRN AQ,2018-06-08T12:00:00-0500,,
6,2,6/8/18,CGI,LDEQ,"3547 Stephanie Underpass Apt. 418
Port Jacqueline, HI 55774",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 6,"""Small Thing 6""",LEaRN AQ,2018-06-08T12:00:00-0500,,
7,2,6/8/18,CGI,LDEQ,"5825 Welch Corners
Fischerport, UT 59363",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 7,"""Small Thing 7""",LEaRN AQ,2018-06-08T12:00:00-0500,,
8,2,6/8/18,CGI,LDEQ,"41489 Roger Terrace
Davisfort, IN 71770",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 8,"""Small Thing 8""",LEaRN AQ,2018-06-08T12:00:00-0500,,
9,2,6/8/18,CGI,LDEQ,"014 Aaron Locks Suite 714
Justinborough, CO 05147",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 9,"""Small Thing 9""",LEaRN AQ,2018-06-08T12:00:00-0500,,
10,2,6/8/18,CGI,LDEQ,"8518 Pamela Track Apt. 164
Aprilshire, SC 28062",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 10,"""Small Thing 10""",LEaRN AQ,2018-06-08T12:00:00-0500,,
11,2,6/8/18,CGI,LDEQ,"864 Ramos Port Apt. 211
Moralesmouth, OH 88090",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 11,"""Small Thing 11""",LEaRN AQ,2018-06-08T12:00:00-0500,,
12,2,6/8/18,CGI,LDEQ,"637 Neal Island Suite 074
Lake Tyler, RI 28775",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 12,"""Small Thing 12""",LEaRN AQ,2018-06-08T12:00:00-0500,,
13,2,6/8/18,CGI,LDEQ,"0811 Smith Canyon Apt. 904
Jessicabury, WV 75585",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 13,"""Small Thing 13""",LEaRN AQ,2018-06-08T12:00:00-0500,,
14,2,6/8/18,CGI,LDEQ,"7562 Fisher Spur
Hernandezberg, MD 17438",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 14,"""Small Thing 14""",LEaRN AQ,2018-06-08T12:00:00-0500,,
15,2,6/8/18,CGI,LDEQ,"5667 Blair Underpass
South Shelby, VT 07027",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 15,"""Small Thing 15""",LEaRN AQ,2018-06-08T12:00:00-0500,,
16,2,6/8/18,CGI,LDEQ,"PSC 0312, Box 5023
APO AP 39498",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 16,"""Small Thing 16""",LEaRN AQ,2018-06-08T12:00:00-0500,,
17,2,6/8/18,CGI,LDEQ,"6708 Carpenter Overpass Suite 735
Bobbyton, MI 01008",19b03cc8-6848-11e8-b990-83288b7eb672,,Small Thing 16,"""Small Thing 17""",LEaRN AQ,2018-06-08T12:00:00-0500,,
