col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
201,1,1,4,3,0,0.0,0,,1.0,1
202,1,1,2,4,0,1.0,0,0.0,1.0,0
204,2,1,5,4,1,0.0,1,1.0,1.0,0
205,1,1,5,3,1,0.0,0,1.0,0.0,0
206,3,1,5,1,0,1.0,1,1.0,1.0,1
207,1,2,4,4,0,1.0,1,0.0,1.0,1
208,1,1,4,4,0,1.0,1,1.0,0.0,0
209,2,1,2,3,0,1.0,1,1.0,1.0,1
210,2,1,2,3,0,1.0,0,0.0,0.0,0
211,1,2,2,1,0,1.0,1,1.0,1.0,0
215,2,1,4,3,0,1.0,0,0.0,1.0,1
217,2,1,2,3,0,0.0,1,0.0,0.0,0
218,3,1,4,3,1,0.0,1,,1.0,1
219,3,3,5,4,0,1.0,0,0.0,1.0,0
220,2,2,5,1,0,1.0,1,1.0,1.0,0
221,2,3,2,2,1,0.0,0,,0.0,0
222,2,1,5,3,0,1.0,0,,1.0,1
223,2,1,2,2,0,1.0,0,1.0,0.0,1
224,2,2,2,1,0,1.0,1,0.0,1.0,0
225,1,2,2,1,0,1.0,0,0.0,0.0,0
226,1,1,5,2,0,1.0,1,1.0,0.0,0
227,3,1,2,2,0,1.0,1,1.0,0.0,0
228,2,1,4,3,0,1.0,0,0.0,0.0,1
229,2,2,4,1,0,1.0,1,1.0,1.0,1
232,3,2,4,4,0,1.0,1,1.0,1.0,1
234,1,1,4,2,1,0.0,0,,0.0,1
235,2,2,2,3,0,1.0,0,0.0,0.0,1
236,1,3,4,1,0,1.0,1,1.0,0.0,0
237,3,2,2,4,0,1.0,1,1.0,1.0,1
238,3,2,2,1,0,1.0,1,0.0,0.0,1
239,3,1,2,1,0,1.0,1,0.0,1.0,0
240,1,2,4,1,0,1.0,0,0.0,1.0,0
241,3,1,4,4,0,1.0,1,1.0,1.0,0
242,3,2,4,4,0,1.0,1,1.0,0.0,0
243,3,2,2,4,1,0.0,0,0.0,0.0,1
244,2,1,2,3,0,1.0,0,0.0,0.0,1
245,2,1,4,2,0,1.0,1,1.0,0.0,0
246,2,2,2,2,0,1.0,1,1.0,0.0,0
248,1,1,4,3,0,1.0,1,1.0,0.0,0
250,1,1,4,4,0,1.0,1,,0.0,0
251,2,1,5,1,0,1.0,1,1.0,1.0,1
252,2,1,4,2,0,1.0,0,0.0,1.0,1
254,1,1,4,3,0,1.0,0,1.0,1.0,1
257,2,2,5,1,1,0.0,1,0.0,1.0,0
258,2,2,2,1,0,1.0,1,1.0,1.0,0
260,1,1,4,2,1,0.0,0,0.0,0.0,0
261,2,2,2,1,1,0.0,1,1.0,0.0,0
262,3,1,4,4,0,1.0,0,1.0,0.0,1
263,1,1,5,4,1,0.0,1,1.0,1.0,1
264,2,1,5,3,1,0.0,1,1.0,1.0,0
265,3,2,4,3,0,1.0,1,0.0,1.0,1
266,2,2,2,3,1,0.0,1,1.0,1.0,0
267,2,2,2,1,1,0.0,1,1.0,0.0,1
268,3,1,4,3,0,1.0,1,1.0,1.0,1
271,2,1,5,3,0,1.0,1,1.0,0.0,1
273,2,2,2,1,0,1.0,0,0.0,0.0,1
274,2,2,5,3,0,1.0,1,,0.0,1
275,3,1,2,3,0,1.0,0,1.0,1.0,0
276,2,1,4,3,0,1.0,1,1.0,1.0,1
277,1,2,2,2,0,1.0,0,0.0,0.0,1
278,1,1,2,3,0,1.0,1,1.0,1.0,1
279,2,2,2,2,0,1.0,0,0.0,0.0,0
280,1,2,5,1,0,1.0,0,,1.0,0
282,2,1,2,2,1,0.0,1,0.0,0.0,0
285,1,3,2,2,0,1.0,0,0.0,0.0,1
287,3,2,2,2,1,0.0,0,0.0,0.0,0
288,2,2,2,1,0,1.0,0,0.0,1.0,1
289,2,1,4,4,0,1.0,1,1.0,0.0,0
290,1,1,4,2,0,1.0,0,0.0,1.0,1
291,1,2,2,2,0,1.0,1,1.0,1.0,1
