col0,col1,col2,col3,col4,col5
Road,Race,Men,B,Master,35+
,,,,,
Cycling,Organization,,,,
,,,,,
Road,Race,Men,B,Master,45+
,,,,,
,,,,,
,,,,,
,,,,,
"Beach,CA,,",,,,,
,,,,,
River,Cycling,Club,,,
,,,,,
,,,,,
River,Cycling,Club,,,
,,,,,
,,,,,
,,,,,
,,,,,
River,Cycling,Club,,,
Lukes,Sports,Medicine,,,
,,,,,
,,,,,
Road,Race,Men,A,Master,35+
,,,,,
"City,ID,,Team",Bobs-Bicycles.com,,,,
"Falls,ID,,",,,,,
,,,,,
Save,a,Life,,,
Lukes,Sports,Medicine,,,
Lukes,Sports,Medicine,,,
Lukes,Sports,Medicine,,,
Road,Race,Men,A,Master,45+
,,,,,
,,,,,
"Falls,ID,,Intermountain",Cycling,Organization,,,
River,Cycling,Club,,,
Lukes,Sports,Medicine,,,
,,,,,
,,,,,
,,,,,
Road,Race,Men,Cat,1/2,
,,,,,
,,,,,
,,,,,
,,,,,
Benz,p/b,Georges,,,
Benz,p/b,Georges,,,
Benz,p/b,Georges,,,
(Boise,Young,Rider,Dev,Squad),
,,,,,
Bobs-Bicycles.com,,,,,
Rhino,Rush,,,,
Cycle,Boise,,,,
Bicycles,Cycling,Club,,,
Benz,p/b,Georges,,,
Bicycles,Cycling,Club,,,
"(Tad),Hamilton,Boise,ID,,",,,,,
,,,,,
Benz,p/b,Georges,,,
,,,,,
,,,,,
Road,Race,Men,Cat,5,
,,,,,
,,,,,
,,,,,
Bobs-Bicycles.com,,,,,
,,,,,
Bobs-Bicycles.com,,,,,
"Call,ID,,",,,,,
,",ID,,",,,,
,,,,,
,,,,,
(Boise,Young,Rider,Dev,Squad),
,,,,,
,,,,,
(Boise,Young,Rider,Dev,Squad),
,,,,,
,,,,,
,,,,,
Road,Race,Men,Cat,4,
,,,,,
,,,,,
(Boise,Young,Rider,Dev,Squad),
Bobs-Bicycles.com,,,,,
(Boise,Young,Rider,Dev,Squad),
(Boise,Young,Rider,Dev,Squad),
,,,,,
"SNELL,,,,",,,,,
Bicycles,Cycling,Club,,,
,,,,,
Road,Race,Men,Cat,3,
,,,,,
,,,,,
,,,,,
,,,,,
Rhino,Rush,,,,
,,,,,
,,,,,
"Grande,OR,,",,,,,
Rhino,Rush,,,,
(Boise,Young,Rider,Dev,Squad),
,,,,,
ICO,,,,,
"City,ID,,Team",Rhino,Rush,,,
Cycles-Idaho,,,,,
,,,,,
,,,,,
(Boise,Young,Rider,Dev,Squad),
,,,,,
Road,Race,Men,Master,55+,
,,,,,
,,,,,
Cycling,Organization,,,,
,,,,,
ICO,,,,,
Rockies,Racing,Team,,,
River,Cycling,Club,,,
,,,,,
Cycling,Organization,,,,
ICO,,,,,
"Falls,ID,,TEAM",ICO,,,,
River,Cycling,Club,,,
Road,Race,Women,Cat,2/3,
,,,,,
Bob's-Bicycles.com/VeloWomen,,,,,
(Boise,Young,Rider,Dev,Squad),
,,,,,
Road,Race,Women,Cat,4,
,,,,,
(Boise,Young,Rider,Dev,Squad),
(Boise,Young,Rider,Dev,Squad),
(Boise,Young,Rider,Dev,Squad),
Bob's-Bicycles.com/VeloWomen,,,,,
VeloWomen,,,,,
Bob's-Bicycles.com/VeloWomen,,,,,
"Falls,ID,,TEAM",ICO,,,,
,,,,,
"BEEK,,,,",,,,,
,,,,,
Bob's-Bicycles.com/VeloWomen,,,,,
",ID,,TEAM",ICO,,,,
(Boise,Young,Rider,Dev,Squad),
Rhino,Rush,,,,
Bob's-Bicycles.com/VeloWomen,,,,,
Bob's-Bicycles.com/VeloWomen,,,,,
Bob's-Bicycles.com/VeloWomen,,,,,
