col0,col1,col2,col3,col4,col5,col6
09/20/2014,Downhill,Men,Mens,C,Collegiate,1-100
"Place,License",,,,,,
"1,448413,Addison,Coyman,Oviedo,FL,,University",of,Central,Florida,,,
09/20/2014,Downhill,Men,Mens,B,Collegiate,1-100
"Place,License",,,,,,
"2,357914,Toby,Estes,Greensburg,KY,,Lindsey",Wilson,College,,,,
09/20/2014,Downhill,Men,Mens,A,Collegiate,1-100
"Place,License",,,,,,
"1,175203,John,Swanguen,Columbia,KY,,Lindsey",Wilson,College,,,,
"2,414075,dakotah,norton,Atlas,MI,,Lindsey",Wilson,College,,,,
"3,316310,Jackson,Smith,Louisville,KY,,",,,,,,
"4,318790,Cody,Phillips,Ogden,UT,,Lees-McRae",College,,,,,
"5,388022,Robert,Leeson,Marblehead,MA,,Warren",Wilson,College,,,,
"6,387762,Robin,Crandall,Rockport,ME,,Warren",Wilson,College,,,,
"7,268691,Wesley,Lamberson,Limestone,TN,,Union",College-KY,,,,,
"8,414956,Joseph,Shaw,Belchertown,MA,,Warren",Wilson,College,,,,
"9,443676,Andrew,Tseng,Barbourville,KY,,Union",College-KY,,,,,
"10,414600,Tyler,Kelly,Swannanoa,NC,,Warren",Wilson,College,,,,
"11,404744,Tanner,Chaney,London,KY,,Union",College-KY,,,,,
"12,346252,William,Nesbitt,Phoenix,AZ,,Lindsey",Wilson,College,,,,
"13,413698,Andrew,Stallings,Covina,CA,,Milligan",College,,,,,
"14,448172,Jeremiah,Bailey,Gray,KY,,Union",College-KY,,,,,
"15,366728,Dakota,Smith,Glade","Spring,VA,,Union",College-KY,,,,
"16,385018,Wesley,Murphy,Clarksville,TN,,Lindsey",Wilson,College,,,,
"17,427649,Blake,Gerholdt,Hixson,TN,,Lindsey",Wilson,College,,,,
"DQ,354296,Carter,Luck,Harrisburg,PA,,Lees-McRae",College,,,,,
09/20/2014,Downhill,Women,Womens,B,Collegiate,1-100
"Place,License",,,,,,
"1,448950,Sabrina,Bice,Lake",Havasu,"City,AZ,,",,,,
"2,0,Unknown,Rider,,,,",,,,,,
"3,0,Virginia,Psczolkowski,,,,",,,,,,
"4,448956,Heather,Collman,Rockton,IL,,Lindsey",Wilson,College,,,,
09/20/2014,Downhill,Women,Womens,A,Collegiate,1-100
"Place,License",,,,,,
"1,350474,Kaysee,Armstrong,Knoxville,TN,,King",University,,,,,
"2,439098,Makayla,Weist,Saratoga",Springs,",UT,,Lindsey",Wilson,College,,
"3,359768,vhasti,schmidt,Perris,CA,,Lindsey",Wilson,College,,,,
"4,185730,Kara,Uhl,Smithville,TX,,Union",College-KY,,,,,
"5,355742,India,Waller,Durango,CO,,Warren",Wilson,College,,,,
"6,359128,Allison,Jones,Raleigh,NC,,Warren",Wilson,College,,,,
"7,399726,Adrian,Sanders,Leawood,KS,,Lindsey",Wilson,College,,,,
"8,0,Brianna,Delemar,,,,",,,,,,
"9,413538,Ashton,Raum,Hagerstown,MD,,Lindsey",Wilson,College,,,,
"10,417148,Emily,Harless,Russell,KY,,Union",College-KY,,,,,
"Place,License",,,,,,
"1,448477,Andrew",",Baldwin,Franklin,NC,,",,,,,
"2,0,Dan,Matei,,,,",,,,,,
"3,449021,Hunter,Brown,Bullard,TX,,Georgia",Institute,of,Technology,,,
"4,448413,Addison,Coyman,Oviedo,FL,,University",of,Central,Florida,,,
"5,443626,Cameron,Sprague,Sorrento,FL,,Union",College-KY,,,,,
"Place,License",,,,,,
"1,441143,Connor,Stark,Waxhaw,NC,,Lees-McRae",College,,,,,
"2,256782,Timothy,Tirado,Bellaire,TX,,Lees-McRae",College,,,,,
"3,387077,Max,Alas,Covington,GA,,Georgia",Institute,of,Technology,,,
"4,0,Dave,,,,,",,,,,,
"5,187348,Tim,Mckay,Elizabethtown,PA,,",,,,,,
"Place,License",,,,,,
"1,295504,Kenneth,Hall,Columbia,KY,,Lindsey",Wilson,College,,,,
"2,352888,Wyatt,Myers,Victorville,CA,,Lindsey",Wilson,College,,,,
"3,282272,Andrew,Bailey,Piney","Flats,TN,,Milligan",College,,,,
"4,268691,Wesley,Lamberson,Limestone,TN,,Union",College-KY,,,,,
"5,413698,Andrew,Stallings,Covina,CA,,Milligan",College,,,,,
"6,253956,Travis,Monroe,Coeur",D&,,,,,
"7,318790,Cody,Phillips,Ogden,UT,,Lees-McRae",College,,,,,
