col0,col1,col2,col3,col4,col5,col6,col7,col8
aaron_w,Aaron Webb,MT7316,354087847.0,Where Did It Go,/writers/aaron-w/,writer,writers,Aaron-W
alexander_s,Alexander Solomon,KH9460,,,/writers/alexander-s/,writer,writers,Alexander-S
clarence_s,Clarence Saunders,HC8724,,,/writers/clarence-s/,writer,writers,Clarence-S
david_g,David Gribschaw,EV9574,355116756.0,Freedom,/writers/david-g/,writer,writers,David_G
donyea_p,Donyea Phillips,HT9667,,,/writers/donyea-p/,writer,writers,Donyea-P
ezra_B,Ezra Bozeman,AP1973,358349944.0,Phoenix,/writers/ezra-b/,writer,writers,Ezra-B
joseph_k,Joseph Kwaha,KW1517,,,/writers/joseph-k/,writer,writers,Joseph-K
joseph_s,Joseph Spinks,CE6457,,,/writers/joseph-s/,writer,writers,Joseph_S
justino_g,Justino Griggs,KD5059,356757585.0,Piano Priest,/writers/justino-g/,writer,writers,Justino-G
lamar_l,Lamar Lyles,MU4886,,,/writers/lamar-l/,writer,writers,Lamar-L
marvin_s_go,Marvin Sutter,EJ9181,355596911.0,Between Two Courts,/writers/marvin-s/,writer,writers,Marvin-S
myke_l,Michael Lyons,AY7639,358352255.0,We Can If We Want To,/writers/myke-l/,writer,writers,Myke-L
paul_m,Paul Miles,JB3289,,,/writers/paul-m/,writer,writers,Paul-M
quasheam_r,Quasheam Richburg,LB3850,354098202.0,Lymph Notes,/writers/quasheam-r/,writer,writers,Quasheam-R
