col0,col1,col2,col3,col4,col5,col6
,,135831,,Monday,9:00,17:00
,,132736,,Tuesday,10:00,17:00
,,131331,,Thursday,12:00,17:00
,,129431,,Monday,10:00,17:00
,,129426,,Monday,10:00,17:00
,,129066,,Monday,10:00,17:00
,,127456,,Monday,10:00,17:00
,,127211,,Monday,10:00,17:00
,,127201,,Monday,10:00,17:00
,,127181,,Monday,10:00,17:00
,,127171,,Monday,10:00,17:00
,,127161,,Monday,10:00,17:00
,,127151,,Monday,10:00,17:00
,,127056,,Monday,10:00,17:00
,,127046,,Monday,10:00,17:00
,,125091,,Monday,10:00,17:00
,,124271,,Monday,10:00,17:00
,,122696,,Monday,10:00,17:00
,,120291,,Monday,10:00,17:00
