col0,col1,col2,col3,col4,col5,col6,col7,col8
802,Epic,"Project A - late dinner Zagreb, Croatia (11211)","Do Project A late dinner work for Zagreb, Croatia (33)
Hope someplace good",country-Croatia workitem-11211,ccc@bogus.net,"Project A - late dinner Zagreb, Croatia (11211)",,
803,Story,Confirm seating,,country-Croatia workitem-11211,ccc@bogus.net,,"Project A - late dinner Zagreb, Croatia (11211)",
804,Story,Check menu,,country-Croatia workitem-11211,ccc@bogus.net,,"Project A - late dinner Zagreb, Croatia (11211)",
805,Sub-task,Check with suzie on vegan,,country-Croatia workitem-11211,ccc@bogus.net,,,804.0
806,Story,split check,,country-Croatia workitem-11211,ccc@bogus.net,,"Project A - late dinner Zagreb, Croatia (11211)",
807,Story,check tip,,country-Croatia workitem-11211,ccc@bogus.net,,"Project A - late dinner Zagreb, Croatia (11211)",
808,Story,wait for those who don't have cash,,country-Croatia workitem-11211,ccc@bogus.net,,"Project A - late dinner Zagreb, Croatia (11211)",
809,Story,Leave place,,country-Croatia workitem-11211,ccc@bogus.net,,"Project A - late dinner Zagreb, Croatia (11211)",
810,Epic,"Project A - salad Sofia, Bulgaria (11322)","Do Project A salad work for Sofia, Bulgaria (34)
Hope someplace good",country-Bulgaria workitem-11322,bbb@bogus.net,"Project A - salad Sofia, Bulgaria (11322)",,
811,Story,Confirm seating,,country-Bulgaria workitem-11322,bbb@bogus.net,,"Project A - salad Sofia, Bulgaria (11322)",
812,Story,Check menu,,country-Bulgaria workitem-11322,bbb@bogus.net,,"Project A - salad Sofia, Bulgaria (11322)",
813,Sub-task,Check with suzie on vegan,,country-Bulgaria workitem-11322,bbb@bogus.net,,,812.0
814,Story,split check,,country-Bulgaria workitem-11322,bbb@bogus.net,,"Project A - salad Sofia, Bulgaria (11322)",
815,Story,check tip,,country-Bulgaria workitem-11322,bbb@bogus.net,,"Project A - salad Sofia, Bulgaria (11322)",
816,Story,wait for those who don't have cash,,country-Bulgaria workitem-11322,bbb@bogus.net,,"Project A - salad Sofia, Bulgaria (11322)",
817,Story,Leave place,,country-Bulgaria workitem-11322,bbb@bogus.net,,"Project A - salad Sofia, Bulgaria (11322)",
