col0,col1,col2,col3,col4
1,1,empathy,1.5,0.973684210526316
2,2,empathy,0.583333333333333,0.736842105263158
3,3,empathy,2.66666666666667,0.473684210526316
4,4,empathy,1.41666666666667,0.552631578947368
5,5,empathy,2.5,0.973684210526316
6,6,empathy,2.91666666666667,0.842105263157895
7,7,empathy,1.5,0.684210526315789
8,8,empathy,1.25,0.605263157894737
9,9,empathy,0.666666666666667,0.5
10,10,empathy,0.0,0.815789473684211
11,11,empathy,2.08333333333333,0.710526315789474
12,12,empathy,1.08333333333333,0.526315789473684
14,13,empathy,1.16666666666667,0.526315789473684
15,14,empathy,0.416666666666667,1.0
16,15,empathy,1.75,1.0
17,16,empathy,3.25,0.842105263157895
18,17,empathy,2.08333333333333,0.710526315789474
19,18,empathy,1.16666666666667,0.631578947368421
20,19,empathy,1.5,0.789473684210526
21,20,empathy,0.333333333333333,0.631578947368421
22,21,empathy,1.66666666666667,0.473684210526316
23,22,empathy,2.0,0.868421052631579
24,23,empathy,0.916666666666667,0.894736842105263
25,24,empathy,1.58333333333333,0.921052631578947
26,25,empathy,1.25,0.894736842105263
27,26,empathy,1.25,0.894736842105263
28,27,empathy,1.16666666666667,0.842105263157895
29,28,empathy,2.0,0.947368421052632
30,29,empathy,1.75,0.894736842105263
31,30,empathy,2.58333333333333,0.894736842105263
32,31,empathy,2.41666666666667,0.947368421052632
33,32,empathy,1.0,0.815789473684211
34,33,empathy,2.25,0.605263157894737
35,1,multimotive,0.75,1.0
36,2,multimotive,0.666666666666667,0.657894736842105
37,3,multimotive,1.0,0.342105263157895
38,4,multimotive,2.83333333333333,0.684210526315789
39,5,multimotive,2.33333333333333,0.973684210526316
40,6,multimotive,2.33333333333333,0.842105263157895
41,7,multimotive,1.5,0.684210526315789
42,8,multimotive,2.41666666666667,0.447368421052632
43,9,multimotive,1.58333333333333,0.605263157894737
44,10,multimotive,3.75,0.868421052631579
45,11,multimotive,2.58333333333333,0.947368421052632
46,12,multimotive,0.833333333333333,0.421052631578947
48,13,multimotive,1.5,0.5
49,14,multimotive,1.58333333333333,1.0
50,15,multimotive,0.833333333333333,0.473684210526316
51,16,multimotive,2.16666666666667,0.894736842105263
52,17,multimotive,2.16666666666667,0.973684210526316
53,18,multimotive,2.25,0.605263157894737
54,19,multimotive,1.91666666666667,0.763157894736842
55,20,multimotive,1.33333333333333,0.552631578947368
56,21,multimotive,1.66666666666667,0.473684210526316
57,22,multimotive,1.83333333333333,0.815789473684211
58,23,multimotive,2.5,0.842105263157895
59,24,multimotive,1.66666666666667,0.763157894736842
60,25,multimotive,0.833333333333333,0.789473684210526
61,26,multimotive,0.333333333333333,0.736842105263158
62,27,multimotive,1.5,0.552631578947368
63,28,multimotive,1.0,0.815789473684211
64,29,multimotive,1.16666666666667,0.868421052631579
65,30,multimotive,2.16666666666667,0.947368421052632
66,31,multimotive,0.833333333333333,0.789473684210526
67,32,multimotive,2.5,0.789473684210526
68,33,multimotive,2.0,0.684210526315789
69,1,reciprocity,0.916666666666667,1.0
70,2,reciprocity,1.16666666666667,0.947368421052632
71,3,reciprocity,-1.33333333333333,0.368421052631579
72,4,reciprocity,1.5,0.736842105263158
73,5,reciprocity,1.75,1.0
74,6,reciprocity,3.0,0.868421052631579
75,7,reciprocity,1.25,0.631578947368421
76,8,reciprocity,1.0,0.605263157894737
77,9,reciprocity,1.5,0.578947368421053
78,10,reciprocity,0.333333333333333,0.763157894736842
79,11,reciprocity,2.58333333333333,0.868421052631579
80,12,reciprocity,1.08333333333333,0.5
82,13,reciprocity,0.333333333333333,0.526315789473684
83,14,reciprocity,1.41666666666667,1.0
84,15,reciprocity,2.08333333333333,1.0
85,16,reciprocity,2.83333333333333,0.763157894736842
86,17,reciprocity,2.33333333333333,0.947368421052632
87,18,reciprocity,1.83333333333333,0.684210526315789
88,19,reciprocity,2.33333333333333,0.710526315789474
89,20,reciprocity,0.416666666666667,0.526315789473684
90,21,reciprocity,1.33333333333333,0.526315789473684
91,22,reciprocity,1.66666666666667,0.815789473684211
92,23,reciprocity,1.5,0.815789473684211
93,24,reciprocity,1.66666666666667,0.815789473684211
94,25,reciprocity,1.08333333333333,0.710526315789474
95,26,reciprocity,1.58333333333333,0.710526315789474
96,27,reciprocity,1.58333333333333,0.815789473684211
97,28,reciprocity,1.08333333333333,1.0
98,29,reciprocity,2.41666666666667,0.973684210526316
99,30,reciprocity,2.91666666666667,1.0
100,31,reciprocity,1.5,0.973684210526316
101,32,reciprocity,0.25,0.789473684210526
102,33,reciprocity,2.33333333333333,0.578947368421053
103,1,multimotive,1.66666666666667,1.0
104,2,multimotive,1.08333333333333,0.947368421052632
105,3,multimotive,1.16666666666667,0.368421052631579
106,4,multimotive,2.58333333333333,0.736842105263158
107,5,multimotive,2.08333333333333,1.0
108,6,multimotive,0.666666666666667,0.868421052631579
109,7,multimotive,1.0,0.631578947368421
110,8,multimotive,0.666666666666667,0.605263157894737
111,9,multimotive,1.0,0.578947368421053
112,10,multimotive,1.75,0.763157894736842
113,11,multimotive,0.916666666666667,0.868421052631579
114,12,multimotive,0.25,0.5
116,13,multimotive,2.08333333333333,0.526315789473684
117,14,multimotive,1.91666666666667,1.0
118,15,multimotive,1.5,1.0
119,16,multimotive,1.33333333333333,0.763157894736842
120,17,multimotive,2.41666666666667,0.947368421052632
121,18,multimotive,2.83333333333333,0.684210526315789
122,19,multimotive,-0.5,0.710526315789474
123,20,multimotive,1.58333333333333,0.526315789473684
124,21,multimotive,2.08333333333333,0.526315789473684
125,22,multimotive,2.08333333333333,0.815789473684211
126,23,multimotive,1.83333333333333,0.815789473684211
127,24,multimotive,1.0,0.815789473684211
128,25,multimotive,-2.58333333333333,0.710526315789474
129,26,multimotive,0.75,0.710526315789474
130,27,multimotive,1.91666666666667,0.815789473684211
131,28,multimotive,1.16666666666667,1.0
132,29,multimotive,1.25,0.973684210526316
133,30,multimotive,2.41666666666667,1.0
134,31,multimotive,1.33333333333333,0.973684210526316
135,32,multimotive,2.66666666666667,0.789473684210526
136,33,multimotive,1.25,0.578947368421053
