col0,col1,col2,col3,col4
Cyclo-cross,Men,Cat,1/2/3/4/5,Collegiate
,,,,
"Oswego,OR,,University",of,Idaho,,
College,,,,
State,University,,,
of,Idaho,,,
"Place,WA,,Western",Washington,University,,
Washington,University,,,
Cyclo-cross,Men,Cat,1/2/3/4/5,Junior
,,,,
,,,,
,,,,
,,,,
Earth,,,,
,,,,
",WA,,The",Bike,Hub,,
"Walla,WA,,Wheatland",Wheelers,,,
Bike,Hub,,,
,,,,
,,,,
Cyclo-cross,Men,Cat,1/2/3/4/5,Youth
,,,,
Bicycle,Racing,,,
,,,,
,,,,
Earth,,,,
W.A.R.,(Wenatchee,Area,Racers),
Rocket,Velo,,,
Cycling,Club,Inc,,
Wheeler/Specialized,,,,
"Lake,WA,,Cyclocrossworld",,,,
D,"Alene,ID,,Vertical",Earth,,
,,,,
Sports,-,Matt,Larsen,Wheels
,,,,
"Maries,ID,,",,,,
,,,,
,,,,
Wheeler/Specialized,,,,
Earth,,,,
"Valley,WA,,Cool",Water,Bikes,,
,,,,
"Valley,WA,,Spidermonkey",Cycling,,,
,,,,
"Walla,WA,,Wheatland",Wheelers,,,
Gap,,,,
Bicycle,Racing,,,
,,,,
"Walla,WA,,Wheatland",Wheelers,,,
Wheelers,,,,
D,"Alene,ID,,Vertical",Earth,,
City,Red,,,
City,Red,,,
"Walla,WA,,Wheatland",Wheelers,,,
Double,Check,,,
,,,,
,,,,
,,,,
,,,,
Cycling,Club,,,
Bicycle,Racing,,,
,,,,
,,,,
W.A.R.,,,,
"Walla,WA,,Allegro",Cyclery,,,
Cycling,Club,,,
Sports,,,,
,,,,
Sports,,,,
Cycling,,,,
"Falls,ID,,Baddlands",Cycling,Club,,
,,,,
,,,,
Cyclo-cross,Men,Cat,1/2,
,,,,
Cyclery,,,,
Earth,,,,
Strike,Velo,,,
Novo,Nordisk,Elite,,
"Falls,ID,,",,,,
"Valley,WA,,The",Bike,Hub,,
Cyclo-cross,Men,Cat,5,
,,,,
Washington,University,,,
Metrix,,,,
,,,,
,,,,
Bicycle,Racing,,,
,,,,
,,,,
,,,,
,,,,
Cycling,,,,
,,,,
,,,,
Cyclo-cross,Men,Cat,4,
,,,,
,,,,
Rocket,Velo,,,
Bike,Hub,,,
,,,,
WAR,,,,
"Place,WA,,",,,,
Bike,Hub,,,
,,,,
Sports,,,,
,,,,
,,,,
"Valley,WA,,Spidermonkey",Cycling,,,
"Lake,WA,,Two",Wheeler/Specialized,,,
,,,,
Cyclo-cross,Men,Cat,3,
,,,,
Bicycle,Racing,,,
"Walla,WA,,",,,,
City,Red,,,
D,"Alene,ID,,Vertical",Earth,,
,,,,
",WA,,United",CHS,Racing,,
Cycle,,,,
"Walla,WA,,Allegro",Cyclery,,,
",WA,,The",Bike,Hub,,
,,,,
,,,,
,,,,
Cyclo-cross,Women,Cat,1/2/3/4/5,Collegiate
,,,,
,,,,
"Jane,Martin,Missoula,MT,,",,,,
of,Idaho,,,
,,,,
Cyclo-cross,Women,Cat,1/2/3/4/5,Junior
,,,,
"Gardens,ID,,Cycle",Metrix,,,
Racing,NW,,,
D,"Alene,ID,,Cycle",Metrix,,
,,,,
Cycling,,,,
Cyclo-cross,Women,Cat,1/2/3/4/5,Youth
,,,,
Bicycle,Racing,,,
,,,,
,,,,
Cycling,Team,,,
Cycling,Team,,,
Bicycle,Racing,,,
,,,,
,,,,
,,,,
Wheeler/Specialized,,,,
Cyclo-cross,Women,Cat,1/2/3,
,,,,
Cycling,Team,,,
,,,,
,,,,
Cyclo-cross,Women,Cat,4,
,,,,
Cycling,Team,,,
Cycling,Team,,,
Cycling,Team,,,
"Lynn,Rudd,Pullman,WA,,Baddlands",Cycling,Club,,
,,,,
,,,,
,,,,
,,,,
