col0,col1,col2,col3,col4,col5,col6,col7,col8
P, iM (16010626), iM,16010626,CPT,14400,SIN@NEX 12/22/2020 03:50AM ET,NEX,58.12
P, Svedjehed (16010627), Svedjehed,16010627,CPT,13200,VPP@Lil 12/22/2020 06:00AM ET,Lil,63.0
P, XELLOW (16010628), XELLOW,16010628,CPT,12900,SIN@NEX 12/22/2020 03:50AM ET,NEX,77.12
P, b0denmaster (16010629), b0denmaster,16010629,CPT,12000,VPP@Lil 12/22/2020 06:00AM ET,Lil,20.5
P, h1glaiN (16010630), h1glaiN,16010630,CPT,11700,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, SEMINTE (16010631), SEMINTE,16010631,CPT,11400,SIN@NEX 12/22/2020 03:50AM ET,NEX,47.62
P, oskar (16010632), oskar,16010632,CPT,11100,SIN@NEX 12/22/2020 03:50AM ET,SIN,0.0
P, isak (16010633), isak,16010633,CPT,10800,VPP@Lil 12/22/2020 06:00AM ET,Lil,0.0
P, Norwi (16010634), Norwi,16010634,CPT,10500,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, NEOFRAG (16010635), NEOFRAG,16010635,CPT,10200,SIN@NEX 12/22/2020 03:50AM ET,SIN,55.5
P, ragga (16010636), ragga,16010636,CPT,9900,SIN@NEX 12/22/2020 03:50AM ET,NEX,53.5
P, iM (16010606), iM,16010606,FLEX,9600,SIN@NEX 12/22/2020 03:50AM ET,NEX,58.12
P, bq (16010637), bq,16010637,CPT,9600,VPP@Lil 12/22/2020 06:00AM ET,Lil,47.0
P, muR (16010638), muR,16010638,CPT,9300,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, ZEDKO (16010639), ZEDKO,16010639,CPT,9000,SIN@NEX 12/22/2020 03:50AM ET,SIN,34.0
P, Svedjehed (16010607), Svedjehed,16010607,FLEX,8800,VPP@Lil 12/22/2020 06:00AM ET,Lil,63.0
P, BTN (16010640), BTN,16010640,CPT,8700,SIN@NEX 12/22/2020 03:50AM ET,NEX,40.62
P, XELLOW (16010608), XELLOW,16010608,FLEX,8600,SIN@NEX 12/22/2020 03:50AM ET,NEX,77.12
P, quix (16010641), quix,16010641,CPT,8400,VPP@Lil 12/22/2020 06:00AM ET,Lil,41.5
P, mefixs (16010642), mefixs,16010642,CPT,8100,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, b0denmaster (16010609), b0denmaster,16010609,FLEX,8000,VPP@Lil 12/22/2020 06:00AM ET,Lil,20.5
P, h1glaiN (16010610), h1glaiN,16010610,FLEX,7800,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, beastik (16010643), beastik,16010643,CPT,7800,SIN@NEX 12/22/2020 03:50AM ET,SIN,42.0
P, SEMINTE (16010611), SEMINTE,16010611,FLEX,7600,SIN@NEX 12/22/2020 03:50AM ET,NEX,47.62
P, oskar (16010612), oskar,16010612,FLEX,7400,SIN@NEX 12/22/2020 03:50AM ET,SIN,0.0
P, isak (16010613), isak,16010613,FLEX,7200,VPP@Lil 12/22/2020 06:00AM ET,Lil,0.0
P, awesome (16010644), awesome,16010644,CPT,7200,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, Norwi (16010614), Norwi,16010614,FLEX,7000,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, SHOCK (16010645), SHOCK,16010645,CPT,6900,SIN@NEX 12/22/2020 03:50AM ET,SIN,22.5
P, NEOFRAG (16010615), NEOFRAG,16010615,FLEX,6800,SIN@NEX 12/22/2020 03:50AM ET,SIN,55.5
P, ragga (16010616), ragga,16010616,FLEX,6600,SIN@NEX 12/22/2020 03:50AM ET,NEX,53.5
P, bq (16010617), bq,16010617,FLEX,6400,VPP@Lil 12/22/2020 06:00AM ET,Lil,47.0
P, muR (16010618), muR,16010618,FLEX,6200,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, ZEDKO (16010619), ZEDKO,16010619,FLEX,6000,SIN@NEX 12/22/2020 03:50AM ET,SIN,34.0
P, BTN (16010620), BTN,16010620,FLEX,5800,SIN@NEX 12/22/2020 03:50AM ET,NEX,40.62
P, quix (16010621), quix,16010621,FLEX,5600,VPP@Lil 12/22/2020 06:00AM ET,Lil,41.5
P, mefixs (16010622), mefixs,16010622,FLEX,5400,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, beastik (16010623), beastik,16010623,FLEX,5200,SIN@NEX 12/22/2020 03:50AM ET,SIN,42.0
P, awesome (16010624), awesome,16010624,FLEX,4800,VPP@Lil 12/22/2020 06:00AM ET,VPP,0.0
P, SHOCK (16010625), SHOCK,16010625,FLEX,4600,SIN@NEX 12/22/2020 03:50AM ET,SIN,22.5
