col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
08/29/2010,Downhill,Men,Pro,Senior,,,,,
"Place,License",,,,,,,,,
"1,197708,Darren,Lightfield,Boise,ID,,wild",rocks,,,,,,,,
"2,36405,Jerry,Vanderpool,Boise,ID,,hippie",,,,,,,,,
08/29/2010,Downhill,Men,Cat,3,Junior,,,,
"Place,License",,,,,,,,,
"1,0,Kendal,Parrish,,,,wild",rocks,,,,,,,,
08/29/2010,Downhill,Men,Cat,3,Senior,30-39,,,
"Place,License",,,,,,,,,
"1,0,David,Honner,,,,joyride",,,,,,,,,
08/29/2010,Downhill,Men,Cat,2,Junior,,,,
"Place,License",,,,,,,,,
"1,0,dallas,Pynchon,,,,joyride",,,,,,,,,
"1,0,Logan,Wilson,,,,mhf",,,,,,,,,
"2,0,Chandler,Martin,,,,wild",rocks,,,,,,,,
08/29/2010,Downhill,Men,Cat,2,Senior,19-29,,,
"Place,License",,,,,,,,,
"1,0,Cory,Stuart,,,,mhf",,,,,,,,,
"2,264302,Keaton,Keene,Eagle,ID,,reed",,,,,,,,,
"DNF,0,Ryland,Mauck-Duff,,,,mhf",,,,,,,,,
08/29/2010,Downhill,Men,Cat,2,Master,30-34,,,
"Place,License",,,,,,,,,
"1,0,Ron,Burgandy,,,,joyride",,,,,,,,,
08/29/2010,Downhill,Men,Cat,2,Master,40-49,,,
"Place,License",,,,,,,,,
"1,0,Dar,Schmid,,,,wild",rocks,,,,,,,,
08/29/2010,Downhill,Men,Cat,2,Senior,40-49,,,
"Place,License",,,,,,,,,
"2,0,Bill,Larkin,,,,joyride",,,,,,,,,
08/29/2010,Downhill,Men,Cat,1,Junior,,,,
"Place,License",,,,,,,,,
"1,0,Max,Dolar,,,,joyride",,,,,,,,,
08/29/2010,Downhill,Men,Cat,1,Senior,19-29,,,
"Place,License",,,,,,,,,
"1,249638,Taylor,Reed,Eagle,ID,,reed",,,,,,,,,
"2,230619,Travis,Elquist,Pocatello,ID,,mhf",,,,,,,,,
"3,265722,Quinn,Depperschmidt,Park","City,UT,,mhf",,,,,,,,
08/29/2010,Downhill,Men,Cat,1,Master,30-39,,,
"Place,License",,,,,,,,,
"1,148044,Eric,Frost,Pocatello,ID,,mhf",,,,,,,,,
"2,315942,Gabe,Monroe,Pocatello,ID,,mhf",,,,,,,,,
