col0,col1,col2,col3,col4,col5,col6,col7,col8
07/08/2006,Cross,Country,Men,SP,Junior,12-Nov,,
"Place,License",,,,,,,,
"1,225147,Chase,Dees,Nampa,ID,2:08:42,",,,,,,,,
07/08/2006,Cross,Country,Men,PR/SM,,,,
"Place,License",,,,,,,,
"1,157278,Justin,Hofeldt,Post","Falls,ID,2:01:01,",,,,,,,
"2,1303,Whitney,Albright,Hailey,ID,2:02:01,",,,,,,,,
"3,207646,Jon,Gould,Boise,ID,2:04:10,",,,,,,,,
"4,96007,Brandon,Akers,Boise,ID,2:29:50,",,,,,,,,
"5,0,Darren,Lightfield,,,2:30:40,",,,,,,,,
07/08/2006,Cross,Country,Men,EX,Master,20-29,,
"Place,License",,,,,,,,
"1,0,Brian,Cimminyotti,,,2:08:22,",,,,,,,,
"3,242948,Wayne,Hofeldt,Pocatello,ID,2:10:25,",,,,,,,,
"4,0,Jon,Costa,,,2:14:55,",,,,,,,,
07/08/2006,Cross,Country,Men,EX,Master,30-39,,
"Place,License",,,,,,,,
"1,119453,Sam,Young,Ketchum,ID,2:08:53,",,,,,,,,
"5,8008,Greg,Coy,Boise,ID,2:18:10,",,,,,,,,
"6,248159,Erik,Antink,Boise,ID,2:48:49,",,,,,,,,
"7,226024,Tim,Dykstra,Clarkston,WA,2:58:32,",,,,,,,,
"8,204050,Alex,Phipps,Boise,ID,2:59:40,",,,,,,,,
"DNF,105910,Scott,Hill,Garden","City,ID,,",,,,,,,
07/08/2006,Cross,Country,Men,EX,Master,40-49,,
"Place,License",,,,,,,,
"1,24898,Davey,Moore,Boise,ID,2:10:18,",,,,,,,,
"2,227266,Paul,Willard,Manson,WA,2:15:40,",,,,,,,,
"3,0,Dan,Packman,,,2:18:48,",,,,,,,,
07/08/2006,Cross,Country,Women,Pro,,,,
"Place,License",,,,,,,,
"1,98936,Lorien,Lightfield,Boise,ID,2:40:30,",,,,,,,,
"2,73798,Jennifer,Tobin,Boise,ID,2:42:40,",,,,,,,,
"3,217494,Chris,Costa,Frisco,CO,2:49:40,",,,,,,,,
07/08/2006,Cross,Country,Women,EX,Senior,19-29,,
"Place,License",,,,,,,,
"1,0,Simone,Monique,,,2:18:51,",,,,,,,,
"2,0,Tamara,Adamak,,,2:20:44,",,,,,,,,
