col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
1.820632576942444,0.332812488079071,7.58455491065979,False,,,1,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_21-59-56,1621799996,7.58455491065979,44097,Timos-MacBook-Pro-2.local,192.168.2.103,7.58455491065979,0,1,3e4f9_00003
2.131210803985596,0.2291015684604644,7.73649001121521,False,,,2,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_22-00-03,1621800003,15.321044921875,44097,Timos-MacBook-Pro-2.local,192.168.2.103,15.321044921875,0,2,3e4f9_00003
2.252528667449951,0.1236328110098838,7.53783392906189,False,,,3,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_22-00-11,1621800011,22.85887885093689,44097,Timos-MacBook-Pro-2.local,192.168.2.103,22.85887885093689,0,3,3e4f9_00003
2.309871196746826,0.1000000014901161,8.262331247329712,False,,,4,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_22-00-19,1621800019,31.1212100982666,44097,Timos-MacBook-Pro-2.local,192.168.2.103,31.1212100982666,0,4,3e4f9_00003
2.310009241104126,0.1000000014901161,8.264196872711182,False,,,5,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_22-00-28,1621800028,39.38540697097778,44097,Timos-MacBook-Pro-2.local,192.168.2.103,39.38540697097778,0,5,3e4f9_00003
2.310089111328125,0.1000000014901161,8.282826900482178,False,,,6,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_22-00-36,1621800036,47.66823387145996,44097,Timos-MacBook-Pro-2.local,192.168.2.103,47.66823387145996,0,6,3e4f9_00003
2.310133934020996,0.1000000014901161,8.23695993423462,False,,,7,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_22-00-44,1621800044,55.90519380569458,44097,Timos-MacBook-Pro-2.local,192.168.2.103,55.90519380569458,0,7,3e4f9_00003
2.310161590576172,0.1000000014901161,7.887477159500122,False,,,8,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_22-00-52,1621800052,63.7926709651947,44097,Timos-MacBook-Pro-2.local,192.168.2.103,63.7926709651947,0,8,3e4f9_00003
2.3101794719696045,0.1000000014901161,8.008800029754639,False,,,9,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_22-01-00,1621800060,71.80147099494934,44097,Timos-MacBook-Pro-2.local,192.168.2.103,71.80147099494934,0,9,3e4f9_00003
2.3101906776428223,0.1000000014901161,8.345269918441772,False,,,10,8c67f2710f424b3aa5421ad3874f7f5e,2021-05-23_22-01-08,1621800068,80.14674091339111,44097,Timos-MacBook-Pro-2.local,192.168.2.103,80.14674091339111,0,10,3e4f9_00003
