col0,col1,col2,col3,col4,col5
MontSainteAnne,Mont-Sainte-Anne,156379258,156379258,root.statuses.retweeted_status.entities.user_mentions_c6413cd299c7fdd7951fd507d9a5cb3a,root.statuses.retweeted_status.entities_ed42d8d7f2e470a82b736a851d2460cd
ManonCarpenter,Manon Carpenter,322538387,322538387,root.statuses.retweeted_status.entities.user_mentions_22e1bf27e8f6ebe83e8ade01b2313453,root.statuses.retweeted_status.entities_ed42d8d7f2e470a82b736a851d2460cd
Ratboy_Bryce,Josh Bryceland,24865476,24865476,root.statuses.retweeted_status.entities.user_mentions_3415f83ccc78ec65cd7eecff21009a87,root.statuses.retweeted_status.entities_ed42d8d7f2e470a82b736a851d2460cd
TroyBrosnan,Troy Brosnan,403406258,403406258,root.statuses.retweeted_status.entities.user_mentions_d5d44ff92f43b5e66bd630588d2b18cf,root.statuses.retweeted_status.entities_ed42d8d7f2e470a82b736a851d2460cd
andrewneethling,Andrew Neethling,70655361,70655361,root.statuses.retweeted_status.entities.user_mentions_3f916b13c98d6d8e4a6f67c03b91de22,root.statuses.retweeted_status.entities_ed42d8d7f2e470a82b736a851d2460cd
rachelatherton,rachel atherton,21279751,21279751,root.statuses.retweeted_status.entities.user_mentions_768ec564fbf7d04071c45d948896dac7,root.statuses.retweeted_status.entities_ed42d8d7f2e470a82b736a851d2460cd
MontSainteAnne,Mont-Sainte-Anne,156379258,156379258,root.statuses.retweeted_status.entities.user_mentions_9316ea4914f287306075e4ffe2287fbd,root.statuses.retweeted_status.entities_519b070189b109723f0b21bc7ecb6a9c
ManonCarpenter,Manon Carpenter,322538387,322538387,root.statuses.retweeted_status.entities.user_mentions_4c3d81b5e0154970397e6b986a4a01c0,root.statuses.retweeted_status.entities_519b070189b109723f0b21bc7ecb6a9c
Ratboy_Bryce,Josh Bryceland,24865476,24865476,root.statuses.retweeted_status.entities.user_mentions_aadc6a76846c099dbb4bbd0d2abf28b0,root.statuses.retweeted_status.entities_519b070189b109723f0b21bc7ecb6a9c
TroyBrosnan,Troy Brosnan,403406258,403406258,root.statuses.retweeted_status.entities.user_mentions_9765c50bd37f0a6134ce957512ac0806,root.statuses.retweeted_status.entities_519b070189b109723f0b21bc7ecb6a9c
andrewneethling,Andrew Neethling,70655361,70655361,root.statuses.retweeted_status.entities.user_mentions_f32b6eb8104cfcf5e90f2b66a8d85807,root.statuses.retweeted_status.entities_519b070189b109723f0b21bc7ecb6a9c
rachelatherton,rachel atherton,21279751,21279751,root.statuses.retweeted_status.entities.user_mentions_3f446facdb51716f8d58097168292116,root.statuses.retweeted_status.entities_519b070189b109723f0b21bc7ecb6a9c
pinkbike,//pinkbike,88068553,88068553,root.statuses.retweeted_status.entities.user_mentions_12788594b3a30d73ce4dc1ac9871c216,root.statuses.retweeted_status.entities_fb1fc78f51bc5ed0f14a9e74f9069b64
