col0,col1,col2,col3,col4,col5
"8602 Tracy Crossroad
Sarahmouth, CT 73515",1989-11-11,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",64574473047,high-level,1
"PSC 9834, Box 7897
APO AP 83647",1989-03-05,Pellentesque ultrices mattis odio.,75531015353,mobile,2
"19126 Jeffery Street
Lake Amandachester, AR 16464",1989-12-30,Morbi a ipsum. Integer a nibh. In quis justo.,16371407508,Re-engineered,3
"95384 Jodi Garden Apt. 845
West Courtney, OR 22964",0629-03-03,Suspendisse potenti.,21468788926,Grass-roots,4
"855 Lisa Wells
Mooreburgh, CA 18271",1989-04-08,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",62931646367,fault-tolerant,5
"332 Kathleen Knoll Apt. 719
New Caitlinfort, ME 02157",1989-04-18,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",63271348718,Team-oriented,6
"USNS Guerrero
FPO AA 97149",1989-03-20,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,41056175169,portal,7
"142 Warner View Suite 460
North Leslie, IA 45480",1989-12-13,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",72882384431,intermediate,8
"5240 Berry Centers
West Andrew, AR 03720",1989-01-14,Morbi ut odio.,69043821394,local area network,9
"51056 Patricia Forge
Grahamstad, HI 85576",1989-02-03,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",28396220507,upward-trending,10
"0648 Malone Port Apt. 662
New Devonhaven, VA 92199",1989-05-23,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,83344513307,grid-enabled,11
"23028 Jennifer Meadow Apt. 972
West Matthewfurt, SC 05261",1989-07-06,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",64890419671,background,12
"2738 Martin Terrace Suite 547
Smithhaven, LA 72649",1903-04-16,Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,23005580487,challenge,13
"984 Stephen Stravenue
South Michaelton, KY 97488",1989-11-07,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,27052074771,coherent,14
"Unit 4943 Box 8856
DPO AA 27891",1989-02-13,Cras pellentesque volutpat dui.,14800371520,neutral,15
"98522 Mathis Viaduct Apt. 909
West Michael, LA 42837",1989-07-07,Aliquam erat volutpat. In congue.,75569924500,Programmable,16
"620 Ashley Mills Apt. 507
Julieborough, OH 56059",1989-09-29,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",37349256497,encompassing,17
"212 Shelly Roads
Fischerview, LA 02288",1989-03-19,Suspendisse potenti.,12403580562,knowledge base,18
"8885 Lee Tunnel Suite 208
Port Donna, OK 50851",1989-09-29,Phasellus sit amet erat.,40139478003,dynamic,19
"693 Michael Estate
Lake Michael, NM 03009",1989-12-21,Cras pellentesque volutpat dui.,76657531985,solution,20
