col0,col1,col2,col3,col4,col5,col6,col7,col8
03/20/2011,Criterium,Men,C,,,,,
"Place,License",,,,,,,,
"1,293046,Matt,Lyons,Denver,CO,0,University",of,Denver,,,,,,
"2,282590,Griffin,Easter,Upland,CA,0,Fort",Lewis,College,,,,,,
"3,264839,Howard,Grotts,Durango,CO,0,Colorado",School,of,Mines,,,,,
"4,326242,Christopher,Finkeldei,Madison,WI,0,Colorado",State,University,,,,,,
"5,305250,Nicolas,Jimenez,Golden,CO,0,Colorado",School,of,Mines,,,,,
"6,309189,Joseph,Chiavetta,Fort","Collins,CO,0,Colorado",State,University,,,,,
"7,342070,Nathanael,Prewitt,Fort","Collins,CO,0,Colorado",State,University,,,,,
"8,300853,Evan,Glowiak,Lancaster,CA,0,US",Air,Force,Academy,,,,,
"9,337274,Jeremy,Ruegg,St.","Louis,MO,0,Colorado",State,University,,,,,
"10,306843,Chris,Lundberg,Denver,CO,,University",of,Denver,,,,,,
"11,267626,Macklin,Scheldrup,Boulder,CO,0,University",of,Colorado-Boulder,,,,,,
"12,288503,Carl,Peterson,Durango,CO,0,Fort",Lewis,College,,,,,,
"13,270635,Stephan,Wilson,Golden,CO,0,Colorado",School,of,Mines,,,,,
"14,297748,Jacob,Shaffer,Broomfield,CO,0,University",of,Denver,,,,,,
"15,340686,John,Kirkpatrick,Loveland,CO,0,Colorado",State,University,,,,,,
03/20/2011,Criterium,Men,B,,,,,
"Place,License",,,,,,,,
"1,279201,Ryan,Dorsey,Woodland","Park,CO,0,Fort",Lewis,College,,,,,
"2,212600,Josh,MacNaughton,Lenoir,TN,0,Fort",Lewis,College,,,,,,
"3,284880,Robbie,Jones,Golden,CO,0,Fort",Lewis,College,,,,,,
"4,309188,Travis,Chapman,Greeley,CO,0,University",of,Northern,Colorado,,,,,
"5,267319,Nathan,Petter,Fort","Collins,CO,0,Colorado",State,University,,,,,
"6,281783,Phillip,Somers,Fort","Collins,CO,0,Colorado",State,University,,,,,
"7,274814,Aaron,Canale,Durango,CO,0,Fort",Lewis,College,,,,,,
"8,217452,Joe,Schneider,Durango,CO,0,Colorado",School,of,Mines,,,,,
"9,301253,Garrett,Alexander,Durango,CO,0,Fort",Lewis,College,,,,,,
"10,301212,Zachary,Recine,Lone","Tree,CO,0,Colorado",School,of,Mines,,,,
"11,467011,Gilbert,Ducournau,Durango,CO,0,Fort",Lewis,College,,,,,,
"12,275436,John,Welsh,College","Station,TX,0,University",of,Northern,Colorado,,,,
"13,260582,Drew,Hogg,College","Park,MD,0,University",of,Colorado,-,Boulder,,,
"14,256092,Sean,Haney,Boulder,CO,0,University",of,Colorado-Boulder,,,,,,
"15,310909,Tyler,Brickle,Durango,CO,0,Fort",Lewis,College,,,,,,
"16,308737,Matt,Nunnelly,Homewood,AL,0,Colorado",State,University,,,,,,
"17,308280,Justin,Putnam,Brooklyn,NY,0,University",of,Colorado-Boulder,,,,,,
"18,289499,Tsvi,Ancel,Aurora,CO,0,Metro",State,College-Denver,,,,,,
"19,322116,casey,roberts,Durango,CO,0,Fort",Lewis,College,,,,,,
