col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
200103700,REFMOB0014,"SAMSUNG Z2 (Gold, 8 GB)",Norma Fisher,12799.0,4.0,0.0,12799.0,RefurbishedMobiles,HYDERABAD,Telangana,Norma Fisher,Norma Fisher,banktransfer,sean96@johnston-roberts.com
200103761,NEWMOB00410,Redmi Note 4   4GB (Dark Grey 64GB),Jorge Sullivan,42802.0,4.0,50.0,42752.0,New,MAHBUB NAGAR,Telangana,Jorge Sullivan,Jorge Sullivan,banktransfer,salazardiane@jones-shelton.com
200103789,NEWMOB00036,"Moto M (Gold, 64 GB)",Elizabeth Woods,62993.0,6.0,563.0,62430.0,New,HYDERABAD,Telangana,Elizabeth Woods,Elizabeth Woods,custompayment,kirbyrachael@vega.net
200103789,NEWMOB00044,"Moto M (Grey, 64 GB)",Susan Wagner,115488.0,11.0,1031.0,114457.0,New,HYDERABAD,Telangana,Susan Wagner,Susan Wagner,custompayment,pattylawrence@riley-hayes.com
200103789,OPMBNTFB0599,"Moto C Plus ( STARRY BLACK, 16 GB)(B Grade)",Peter Montgomery,238508.0,53.0,2129.0,236379.0,Other,HYDERABAD,Telangana,Peter Montgomery,Peter Montgomery,custompayment,chloe79@rogers.com
200103789,OPMBNTFB0609,"Moto C Plus (Fine Gold, 16 GB)(B Grade)",Theodore Mcgrath,9000.0,2.0,80.0,8920.0,Other,HYDERABAD,Telangana,Theodore Mcgrath,Theodore Mcgrath,custompayment,nathanjackson@cabrera-garcia.com
200103789,OPMBNTFB0646,"Moto C Plus (Pearl White, 16 GB)(B Grade)",Stephanie Collins,61429.0,13.0,549.0,60880.0,Other,HYDERABAD,Telangana,Stephanie Collins,Stephanie Collins,custompayment,montoyacynthia@guzman.com
200103793,OPMBNTF0648,"Moto E4 Plus (IRON GRAY, 32 GB)",Stephanie Sutton,31602.0,4.0,282.0,31320.0,Openbox,HYDERABAD,Telangana,Stephanie Sutton,Stephanie Sutton,custompayment,hdavis@jacobs.com
200103793,OPMBNTFB0648,"Moto E4 Plus (IRON GRAY, 32 GB)(B Grade)",Brian Hamilton,414019.0,60.0,3697.0,410322.0,Other,HYDERABAD,Telangana,Brian Hamilton,Brian Hamilton,custompayment,zclark@giles.net
200103806,OPMBNTFB0553,"Lenovo K6 Power (Grey / Dark Grey, 32 GB) (4 GB RAM)(B Grade)",Susan Levy,239994.0,40.0,2143.0,237851.0,Other,HYDERABAD,Telangana,Susan Levy,Susan Levy,custompayment,huffchad@gmail.com
200103814,OPMBNTFB0467," Moto Turbo (Black, 64 GB)(B Grade)",Sean Green,69003.0,10.0,616.0,68387.0,Other,HYDERABAD,Telangana,Sean Green,Sean Green,custompayment,ryan08@yahoo.com
200103846,NEWMOB00412,VOW V105 (Black + Blue),Kimberly Smith,5253.0,10.0,0.0,5253.0,featurephones,WARANGAL,Telangana,Kimberly Smith,Kimberly Smith,cashondelivery,lyonspeter@howard-dennis.org
200103847,ASMBA000007,Lenovo Vibe K5 Note ASIS (NO RETURNS) ,Jennifer Summers,4200.0,1.0,0.0,4200.0,ASISMobiles,ADILABAD,Telangana,Jennifer Summers,Jennifer Summers,cashondelivery,tammybrown@moore.com
200103847,QCMBB000225,MOTOROLA G4 PLUS (32GB),April Snyder,20000.0,4.0,0.0,20000.0,Preowned,ADILABAD,Telangana,April Snyder,April Snyder,cashondelivery,alexandermaldonado@hotmail.com
200103848,ASMBA000037,Samsung:Galaxy S2 8GB (ASIS) ( No Returns),Dana Nguyen,800.0,1.0,0.0,800.0,ASISMobiles,ADILABAD,Telangana,Dana Nguyen,Dana Nguyen,cashondelivery,paul42@hotmail.com
200103848,ASMBA000044,Xiaomi Mi 4i (16GB) ASIS (NO RETURNS) ,Cheryl Bradley,6000.0,2.0,0.0,6000.0,ASISMobiles,ADILABAD,Telangana,Cheryl Bradley,Cheryl Bradley,cashondelivery,vharmon@williams.info
200103853,NEWMOB00410,Redmi Note 4   4GB (Dark Grey 64GB),Walter Pratt,21401.0,2.0,50.0,21351.0,New,KHAMMAM,Telangana,Walter Pratt,Walter Pratt,banktransfer,emily99@gmail.com
200103854,QCMBB000105,SAMSUNG GALAXY CORE (8GB) (B),Bobby Flores,5401.0,3.0,0.0,5401.0,Preowned,HYDERABAD,Telangana,Bobby Flores,Bobby Flores,cashondelivery,pgoodman@gmail.com
200103854,QCMBB000149,SAMSUNG GALAXY S3 MINI (8GB),Tasha Rodriguez,1500.0,1.0,0.0,1500.0,Preowned,HYDERABAD,Telangana,Tasha Rodriguez,Tasha Rodriguez,cashondelivery,hollymoore@walsh.org
200103862,NEWMOB00411,"OPPO F1S (Gold, 64 GB)  (4 GB RAM)",Michelle Kelley,12700.0,1.0,0.0,12700.0,New,HYDERABAD,Telangana,Michelle Kelley,Michelle Kelley,cashondelivery,moralesjacqueline@yahoo.com
