col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
27/07/2002 16:07,OPEN,4,53508,Perfect Crash Garey,EMAILIMPORT,TRIAGE,"Ultricies aliquam, nibh donec sit erat, ante vehicula pretium ultrices quisque ipsum, faucibus pharetra odio mauris. Felis magna dictum risus nulla dui, sagittis a, in vestibulum velit mattis. Sit non, integer rutrum, porttitor facilisis dicta praesent, enim at justo et massa volutpat orci, odio donec mollis. Placerat dolor lectus tincidunt odio diam. Risus eu, rhoncus odio fusce. Imperdiet eros integer, donec phasellus aptent commodo at montes vitae, nibh erat, nec mi neque, feugiat nonummy euismod.",SVDESK,,27/07/2002 16:07,ATTACH,1658466
27/07/2002 15:59,OPEN,2,107016,Spandex Pecs Mallone,MGRDAS,SCHEDULE,"Suscipit mi, libero elit nibh libero, pede suspendisse, turpis dolor aliquam vestibulum donec eu elit, justo pede ut et ut. Taciti donec erat purus ac arcu integer, in et at luctus nulla et commodo, sapien pretium blandit leo diam nonummy eu, sodales nullam lobortis aliquam a. Nullam eget vehicula est lectus amet odio. Est molestie sed leo. Pellentesque sed est mauris urna, iaculis quis odio, vestibulum cursus id urna dignissim, sagittis sapien ut lorem.",SVDESK,,27/07/2002 15:59,RE-OPEN,1669543
27/07/2002 15:56,OPEN,4,93639,Ultra Mash Dalyu,EMAILIMPORT,TRIAGE,"Ultricies euismod pulvinar ultrices. Purus pharetra lacus, ac cum felis varius. Leo elit quam ullamcorper habitasse, sit vulputate proin nibh quis turpis praesent. Sociosqu quam adipiscing, eros arcu, ut in adipiscing duis donec, sed massa nec massa mi vulputate dapibus, eros sed ligula risus sollicitudin aptent. In lobortis quis justo nec morbi nec, faucibus consectetuer nullam mattis hendrerit. Leo nulla interdum leo rutrum aliquam vel, ac non nec nibh magna.",SVDESK,,27/07/2002 15:56,ASSIGN,1658466
27/07/2002 15:30,CLOSED,4,93639,Angry Rock Calhoun,EMAILIMPORT,TRIAGE,"Etiam est duis nunc, mi interdum viverra metus urna dolor faucibus, condimentum sem ut id eleifend. Vitae sed vestibulum, consectetuer id porta vitae magnis accumsan, vehicula sed ut fugit cum. Conubia integer dolor urna tempor risus pellentesque, class nam ipsum fringilla mollis, eu id culpa ornare, augue in augue interdum ligula, amet vel ullamcorper. Donec eu pharetra erat eu vivamus donec, proin justo eget, quis dictum vel odio neque, rhoncus wisi dictum, nulla sed fringilla potenti sed. Nec repudiandae vehicula duis rhoncus gravida, in velit nibh eget lectus, mauris neque condimentum dui proin, porttitor bibendum iaculis sodales mauris eiusmod augue, urna ornare vel ut.",SVDESK,,27/07/2002 15:30,CLOSURE,1587453
27/07/2002 15:03,OPEN,4,93639,Triple Cripple Petit,EMAILIMPORT,TRIAGE,"Viverra luctus et elit lacus, eget mollis faucibus nulla id vivamus fermentum, sed suspendisse id etiam lorem non in, accumsan sed commodo. Parturient massa erat ridiculus, leo consequat arcu luctus fusce montes, netus orci maecenas, eu vestibulum sit pellentesque duis orci mattis, at bibendum tincidunt. Venenatis a magna, pharetra eu eu, lorem nibh metus hendrerit. Vitae leo sem lorem. Luctus turpis massa condimentum blandit lacus, ullamcorper maecenas venenatis eros dolor consequat lectus, duis orci viverra ac donec rutrum, morbi ipsum libero egestas elit in. Sed aliquam.",SVDESK,,27/07/2002 15:03,ATTACH,1658466
27/07/2002 14:57,OPEN,4,53508,Pain Master Bane,EMAILIMPORT,TRIAGE,"Mauris cupidatat faucibus eget inceptos, vestibulum nec risus, tortor et scelerisque volutpat blandit, libero etiam in magna. Eu vestibulum conubia pellentesque odio dapibus, lacinia morbi scelerisque lectus, wisi aliquam rutrum ante cursus, nec duis placerat habitasse dignissim felis vestibulum. Purus turpis, congue ut viverra duis arcu, nibh vestibulum urna mus tristique nostra dolor. Condimentum pellentesque orci quam lacinia ut, aliquam taciti nulla neque tempor, a luctus mi scelerisque pellentesque dolore sit, fusce neque odio nam, suspendisse purus quis velit nascetur in. Suspendisse mattis, mauris volutpat lorem in tincidunt. Odio euismod dis sem dictum, mauris maecenas magna ut metus tortor, atque justo tortor ultrices, est a, faucibus non sapien sed sed sapien.",SVDESK,,27/07/2002 14:57,ATTACH,1658466
27/07/2002 14:37,OPEN,4,80262,Steel Grip Arthur,EMAILIMPORT,TRIAGE,"Sagittis in eget elit dolor, montes suspendisse ornare vel lorem accumsan donec, porttitor ac tempor. Erat augue proin mi, massa est varius praesent nulla, donec eu praesent mi ac. Pellentesque imperdiet in luctus at et nunc, volutpat hymenaeos wisi bibendum neque in, mauris elementum, quis diam condimentum malesuada commodo. Urna nibh, elit porttitor sed ridiculus curabitur diam faucibus, elementum nulla, velit elit aliquam dictum, cum dapibus nec lobortis donec. Magna lectus erat, sed dolor luctus, suspendisse lacinia amet nec nec tellus, wisi nullam, lobortis dolor justo in.",SVDESK,,27/07/2002 14:37,ATTACH,1658466
27/07/2002 14:35,OPEN,4,26754,Macho Kick O’Sullivan,EMAILIMPORT,TRIAGE,"Aliquet odio sed velit bibendum vitae, proin justo sapien arcu voluptas iaculis pellentesque, mus nonummy turpis et felis non, aenean dui, lacus proin habitasse. Vitae leo vel, scelerisque integer, sed aliquam cupidatat, vitae mauris fringilla aenean, eros suspendisse arcu orci. Proin ac. Elit pede, nulla leo at eu autem, donec non lacus tellus. Aliquam elit fringilla amet lobortis praesent, dictumst ut habitasse lectus, justo venenatis corporis praesent wisi rutrum.",SVDESK,,27/07/2002 14:35,ATTACH,1658466
27/07/2002 14:35,OPEN,4,34679,Fire Slam Savage,EMAILIMPORT,TRIAGE,"Vestibulum condimentum lectus, non auctor congue faucibus, maecenas sed, et dui. Ut viverra mi ac vitae eleifend parturient, vivamus ac nisl, risus lacinia at lorem quis et facilisis. Non turpis tincidunt tincidunt, et eget tincidunt, non arcu varius in, id nostra sem commodo. Eu ipsum pellentesque posuere orci malesuada massa. Vulputate semper eu vestibulum, porta nunc, nulla donec eu ipsum consectetuer rhoncus sed.",SVDESK,,27/07/2002 14:35,ATTACH,1658466
27/07/2002 14:35,OPEN,4,107016,Double Animal Taylor,EMAILIMPORT,TRIAGE,"Nec nunc a, lectus lectus nunc suscipit mi laoreet. Amet consequat hac sollicitudin reprehenderit habitasse purus, posuere dolor dui at maecenas. Proin egestas. Metus omnis arcu tellus, auctor at ac quis eget proin, in mollis tellus mauris imperdiet, luctus nunc orci, vel ac nulla ligula mattis nullam eget. Neque egestas blandit maecenas, id porttitor in, tellus quam eget cras, quis erat ante, pharetra etiam arcu neque.",SVDESK,,27/07/2002 14:35,ATTACH,1658466
