col0,col1,col2,col3,col4,col5,col6
1588346435,3dd3bc7f67,1,47.660252,-122.316416,60,200501082035
1588346495,3dd3bc7f67,1,47.660133,-122.316347,60,200501082135
1588346555,3dd3bc7f67,1,47.660046,-122.316384,60,200501082235
1588346615,3dd3bc7f67,1,47.659981,-122.316304,60,200501082335
1588346675,3dd3bc7f67,1,47.66006,-122.316604,60,200501082435
1588346735,3dd3bc7f67,1,47.659937,-122.316475,60,200501082535
1588346795,3dd3bc7f67,1,47.659995,-122.316288,60,200501082635
1588347515,3dd3bc7f67,1,47.659815,-122.314496,30,200501083835
1588347575,3dd3bc7f67,1,47.659797,-122.313198,30,200501083935
1588347635,3dd3bc7f67,1,47.659797,-122.313112,30,200501084035
1588347695,3dd3bc7f67,1,47.659797,-122.312066,30,200501084135
1588347755,3dd3bc7f67,1,47.659753,-122.310049,30,200501084235
1588347815,3dd3bc7f67,1,47.659565,-122.307173,30,200501084335
1588347875,3dd3bc7f67,1,47.658792,-122.307624,30,200501084435
1588347935,3dd3bc7f67,1,47.65747,-122.307946,30,200501084535
1588347995,3dd3bc7f67,1,47.656182,-122.309321,30,200501084635
1588348055,3dd3bc7f67,1,47.653401,-122.307242,30,200501084735
1588354220,3dd3bc7f67,1,47.651771,-122.30443,300,200501103020
1588354820,3dd3bc7f67,1,47.651885,-122.305015,300,200501104020
1588355420,3dd3bc7f67,1,47.651413,-122.304214,300,200501105020
1588356020,3dd3bc7f67,1,47.651988,-122.304237,300,200501110020
1588356620,3dd3bc7f67,1,47.651814,-122.304472,300,200501111020
1588364725,3dd3bc7f67,1,47.654627,-122.304974,25,200501132525
1588364845,3dd3bc7f67,1,47.65562,-122.28339,2225,200501132725
1588365025,3dd3bc7f67,1,47.664434,-122.298189,50,200501133025
1588365325,3dd3bc7f67,1,47.664469,-122.298189,50,200501133525
1588365625,3dd3bc7f67,1,47.664412,-122.298114,50,200501134025
1588365925,3dd3bc7f67,1,47.66437,-122.298093,50,200501134525
1588366225,3dd3bc7f67,1,47.664741,-122.298136,50,200501135025
1588366525,3dd3bc7f67,1,47.664241,-122.298432,500,200501135525
1588366825,3dd3bc7f67,1,47.664205,-122.297617,500,200501140025
1588367125,3dd3bc7f67,1,47.664833,-122.29839,500,200501140525
1588367425,3dd3bc7f67,1,47.664455,-122.29874,500,200501141025
1588367725,3dd3bc7f67,1,47.664751,-122.298146,50,200501141525
1588368025,3dd3bc7f67,1,47.664284,-122.297733,500,200501142025
