col0,col1,col2,col3,col4,col5,col6,col7,col8
07/10/2005,Stage,Race,Men,Pro/Cat,1/2,,,
"Place,License",,,,,,,,
"1,61464,Allan,Butler,Salt",Lake,"City,UT,4:49:52,",,,,,,
"2,91018,Matt,Weyen,Boise,ID,4:50:34,",,,,,,,,
"3,111030,Aaron,Jordin,Sandy,UT,4:50:47,",,,,,,,,
"4,116598,Kirk,Eck,Smithfield,UT,4:50:56,",,,,,,,,
"5,177562,Jody,Harris,Pleasant","View,UT,4:51:00,",,,,,,,
"6,15338,David,Harward,Salt",Lake,"City,UT,4:51:13,",,,,,,
"7,114688,Chris,Rowley,North","Ogden,UT,4:51:28,",,,,,,,
"8,26879,John,Osguthorpe,Sandy,UT,4:51:32,",,,,,,,,
"9,119450,Kyle,Brown,Farmington,UT,4:51:35,",,,,,,,,
"10,1289,Uhl,Albert,Eagle,ID,4:51:41,",,,,,,,,
"11,23480,Terry,McGinnis,Any","Town,UT,4:51:57,",,,,,,,
"12,13911,Thomas,Grant,Boise,ID,4:52:17,",,,,,,,,
"13,52948,Jeffrey,Caton,Lakeport,CA,4:52:26,",,,,,,,,
"14,187537,Travis,Horton,Salt",Lake,"City,UT,4:56:05,",,,,,,
"15,23158,Mitch,McBeth,Salt",Lake,"City,UT,5:00:30,",,,,,,
"16,184083,Kevin,Van","Loon,North",Salt,Lake,",UT,5:01:13,",,,,
"17,133255,L","Nathan,Thomas,South",Jordan,",UT,5:04:27,",,,,,
"DNF,192268,Daniel,Adams,Salt",Lake,"City,UT,,",,,,,,
"DNF,45460,Robert,Hoene,Boise,ID,,",,,,,,,,
"DNF,194712,Steven,Parker,Boise,ID,,",,,,,,,,
"DNF,182871,Don,Pollari,Salt",Lake,"City,UT,,",,,,,,
"DNF,173070,Dennis,Porter,Ogden,UT,,",,,,,,,,
"DNF,0,Jason,West,,,,",,,,,,,,
07/10/2005,Stage,Race,Men,Junior,JR,13-14,,
"Place,License",,,,,,,,
"1,0,Erich,Pew,,,2:59:09,",,,,,,,,
07/10/2005,Stage,Race,Men,Junior,JR,17-18,,
"Place,License",,,,,,,,
"1,216188,Alan,John,Jackson,WY,3:21:17,",,,,,,,,
07/10/2005,Stage,Race,Men,Cat,4/5,,,
"Place,License",,,,,,,,
"1,229618,Toby,Meierbachtol,Missoula,MT,2:51:23,",,,,,,,,
"2,222925,Liam,Dolan,Twin","Falls,ID,2:51:24,",,,,,,,
"3,212811,Dave,Bergart,Jackson,WY,2:51:42,",,,,,,,,
"4,223139,Dantley,Young,Riverton,UT,2:51:46,",,,,,,,,
"5,135065,Ray,Warner,Riverton,UT,2:52:04,",,,,,,,,
"6,214889,Terry,Huntley,Coldwater,MI,2:52:17,",,,,,,,,
"7,8676,Gary,Dastrup,Stansbury","Park,UT,2:52:31,",,,,,,,
"8,221982,Scott,Warren,Boulder,CO,2:52:41,",,,,,,,,
"9,10617,Nicholas,Ekdahl,Salt",Lake,"Cty,UT,2:52:46,",,,,,,
"10,222017,Eric,Denning,Boise,ID,2:52:47,",,,,,,,,
"11,190897,Christopher,Murphy,Seattle,WA,2:52:56,",,,,,,,,
"12,221876,Stan,Smith,Salt",Lake,"City,UT,2:53:06,",,,,,,
"13,222730,Matthew,Hanson,Boise,ID,2:53:18,",,,,,,,,
"14,228881,Brian,Randall,Layton,UT,2:54:09,",,,,,,,,
"15,0,Steve,Neuken,,,2:55:01,",,,,,,,,
"16,206735,Nicholas,Franczyk,Missoula,MT,2:56:29,",,,,,,,,
"17,0,Tim,Kelly,,,2:58:39,",,,,,,,,
"18,225888,Lance,Jensen,Lehi,UT,3:00:42,",,,,,,,,
"19,229544,James,Skidmore,Pocatello,ID,3:03:45,",,,,,,,,
"20,223245,Donald,Trop,Draper,UT,3:18:45,",,,,,,,,
"DNF,189609,J","Justin,Brady,Pocatello,ID,,",,,,,,,
"DNF,220983,Matteo,Campbell,Ogden,UT,,",,,,,,,,
"DNF,220916,Clint,Carter,Salt",Lake,"City,UT,,",,,,,,
"DNF,150930,Chad,Conley,Philomath,OR,,",,,,,,,,
"DNF,222194,Dan,Harper,Orem,UT,,",,,,,,,,
"DNF,188461,Fred,Hoffman,Ogden,UT,,",,,,,,,,
"DNF,224719,Paul,Holdsworth,Sandy,UT,,",,,,,,,,
"DNF,214984,Eric,Kafka,Hailey,ID,,",,,,,,,,
"DNF,0,Andrew,Kromroy,,,,",,,,,,,,
"DNF,0,Cary,Krusoff,,,,",,,,,,,,
"DNF,227593,Justin,Rose,Middleton",",ID,,",,,,,,,
"DNF,0,Javier,Vargas,,,,",,,,,,,,
"DNF,0,Alganidro,Vargas,,,,",,,,,,,,
"DNF,219400,Brad,Wolfe,Heber","City,UT,,",,,,,,,
07/10/2005,Stage,Race,Men,Cat,3,,,
"Place,License",,,,,,,,
"1,163558,Chris,Stuart,Park","City,UT,3:55:07,",,,,,,,
"2,209739,Adam,Steinke,Taylorsville,UT,3:55:36,",,,,,,,,
"3,209124,Brad,Morgan,Belgrade,MT,3:55:37,",,,,,,,,
"4,201081,Ted,Burgess,Boise,ID,3:55:46,",,,,,,,,
