col0,col1,col2,col3,col4,col5,col6,col7
   Points Possible,,,,,114,29,143
"Aguilar, Dorothy",59669.0,3235294.0,esjlf090,MATH080 D100,114,8,122
"Armstrong, Emmanuel",70776.0,3844272.0,rsvhr314,MATH080 D100,110,6,116
"Avery, Selma",86992.0,3937226.0,cluii258,MATH080 D100,114,9,123
"Baird, Gil",81543.0,1000166.0,fdjof790,MATH080 D100,110,5,115
"Battle, Channing",70221.0,1729560.0,yfuow387,MATH080 D100,110,6,116
"Battle, Lionel",26247.0,1164335.0,brhzp819,MATH080 D100,110,4,114
"Beard, Sawyer",42745.0,3505939.0,teeti436,MATH080 D100,110,5,115
"Benson, Lana",86500.0,1472492.0,xykow385,MATH080 D100,114,9,123
"Berger, Molly",35566.0,3385282.0,viaaf832,MATH080 D100,114,9,123
"Berry, Farrah",30625.0,1486971.0,lnlru592,MATH080 D100,114,5,119
"Blackwell, Tiger",39579.0,2822664.0,jglbs857,MATH080 D100,112,7,119
"Blair, Chaney",66559.0,1933230.0,blrzm467,MATH080 D100,106,3,109
"Brennan, Laurel",69030.0,1456503.0,nrecn133,MATH080 D100,114,7,121
"Bruce, Buffy",55939.0,1490392.0,yspdy899,MATH080 D100,110,7,117
"Buckner, Prescott",63977.0,2502805.0,ntuxc828,MATH080 D100,114,10,124
"Burt, Fallon",87262.0,2962948.0,jtvbc750,MATH080 D100,114,7,121
"Calhoun, Grant",63905.0,3758392.0,qwmlj792,MATH080 D100,114,9,123
"Cardenas, Xenos",43961.0,1259117.0,sdtzr427,MATH080 D100,114,13,127
"Carrillo, Nicole",61580.0,1054252.0,vuird645,MATH080 D100,114,10,124
"Carson, Cailin",76566.0,1399165.0,trrbr654,MATH080 D100,106,7,113
"Conway, Chadwick",69689.0,2196011.0,jfnio420,MATH080 D100,114,9,123
"Cotton, Chava",47372.0,2375905.0,rjxvt227,MATH080 D100,114,8,122
"Dickson, Elton",30739.0,1917141.0,hvlji311,MATH080 D100,114,8,122
"Dickson, Maile",91331.0,1681672.0,hheyb651,MATH080 D100,114,8,122
"Dotson, Ashely",64612.0,3232548.0,xuzhz736,MATH080 D100,114,8,122
"Duffy, Galvin",90643.0,2550031.0,ucgim217,MATH080 D100,110,8,118
"Erickson, Vivian",49082.0,1270901.0,nzxvm995,MATH080 D100,114,8,122
"Estes, Stacy",81920.0,3726978.0,zqnno714,MATH080 D100,106,4,110
"Evans, Willa",77504.0,2417018.0,iubpo814,MATH080 D100,106,6,112
"Finley, Sharon",94138.0,2679322.0,ogrrf764,MATH080 D100,114,10,124
"Fitzpatrick, Reese",98392.0,2214843.0,xsslq184,MATH080 D100,106,3,109
"Fleming, Zeus",91487.0,2694731.0,ojvcb253,MATH080 D100,114,6,120
"Flores, Ina",59296.0,3534730.0,kagmc103,MATH080 D100,114,9,123
"Gallegos, Valentine",57032.0,3488683.0,euhev727,MATH080 D100,114,10,124
"George, Lynn",44891.0,3080222.0,nvdzj823,MATH080 D100,110,9,119
"Good, Bell",46495.0,2973563.0,efwbr296,MATH080 D100,114,5,119
"Greer, Sandra",78435.0,1922649.0,vmmfk001,MATH080 D100,114,5,119
"Hammond, Quail",22104.0,3346871.0,bmcnp533,MATH080 D100,114,8,122
"Hammond, Veda",57187.0,3451029.0,ozvrl013,MATH080 D100,114,8,122
"Harding, Maryam",37884.0,2139178.0,maznd255,MATH080 D100,110,6,116
"Hart, Brennan",30693.0,2256858.0,tixib157,MATH080 D100,110,7,117
"Hayden, Whoopi",36332.0,2047522.0,kbivm676,MATH080 D100,110,6,116
"Henson, Zephania",99641.0,2341049.0,slxwv011,MATH080 D100,110,6,116
"Hicks, Geoffrey",33757.0,1228982.0,ioxkj220,MATH080 D100,114,9,123
"Horn, Phelan",30406.0,1455453.0,pfkrv218,MATH080 D100,106,6,112
"Hudson, Bertha",29884.0,2137478.0,svcdt668,MATH080 D100,114,3,117
"Hull, Malachi",71447.0,1428514.0,jpnbd768,MATH080 D100,102,6,108
"Hull, Naida",38456.0,3124879.0,kurar346,MATH080 D100,110,5,115
"Hurst, Leah",92568.0,2722870.0,srycg488,MATH080 D100,114,8,122
"Ingram, Ryder",71775.0,2381644.0,ahvil737,MATH080 D100,110,7,117
"Jackson, Guy",81242.0,2451268.0,hthyq966,MATH080 D100,112,8,120
"Jackson, Hyatt",82098.0,3463858.0,ihpyy603,MATH080 D100,114,14,128
"Jacobs, Jocelyn",69688.0,2613991.0,jcswl460,MATH080 D100,114,8,122
"Jacobs, Paul",39327.0,3937102.0,yzzkv299,MATH080 D100,114,6,120
"Jefferson, Naomi",71212.0,1677964.0,eeqan765,MATH080 D100,110,9,119
"Keith, Martin",34436.0,1167474.0,gwlfi631,MATH080 D100,114,7,121
"Keller, Sharon",83797.0,2648357.0,gljfl985,MATH080 D100,114,10,124
