col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,7204042,7/12/2018 6:20:26 PM,82345,65884,,0,93751557,treasure-data.com,http://,1541544857
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://,59ec6c68-33f0-435a-bca8-04404c5c2d65,7204042,7/30/2018 5:57:26 PM,84690,69184,,0,94150217,treasure-data.com,http://,1541544857
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://,59ec6c68-33f0-435a-bca8-04404c5c2d65,7204042,7/30/2018 5:57:27 PM,84690,69184,,0,94150217,treasure-data.com,http://,1541544857
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://,59ec6c68-33f0-435a-bca8-04404c5c2d65,7204042,7/30/2018 5:57:29 PM,84690,69184,,0,94150217,treasure-data.com,http://,1541544857
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://www.treasuredata.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,7204042,7/30/2018 6:26:58 PM,84692,69184,,0,94150217,treasure-data.com,http://www.treasuredata.com,1541544857
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://cl.s7.exct.net/unsub_center.aspx?qs=1ac6c537656661a941c9891d2858ddbf99093d532d60dab529e7880c6353cb0db3a0f2f2dbf99bfcb617fed9e39f5512216e1e59eedf61a50361d9a681c2dd48,ef36d425-329c-4044-a2a1-3f3c38b66623,7204042,10/6/2018 4:00:42 AM,91140,65884,Unsubscribe,0,99113087,treasure-data.com,https://cl.S7.exct.net/unsub_center.aspx?s=%%ex2;subscriberid%%&j=ff001d71746004&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1541544857
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://cl.s7.exct.net/subscription_center.aspx?qs=1ac6c537656661a941c9891d2858ddbf99093d532d60dab529e7880c6353cb0db3a0f2f2dbf99bfcb617fed9e39f5512216e1e59eedf61a50361d9a681c2dd48,ef36d425-329c-4044-a2a1-3f3c38b66623,7204042,10/6/2018 4:01:19 AM,91140,65884,Unsubscribe,0,99113087,treasure-data.com,https://cl.S7.exct.net/unsub_center.aspx?s=%%ex2;subscriberid%%&j=ff001d71746004&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1541544857
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://cl.s7.exct.net/subscription_center.aspx?qs=1ac6c537656661a941c9891d2858ddbf99093d532d60dab529e7880c6353cb0d3d4bf3ff522e69120a3efa73a53a34b05f54374742a34cfe,ef36d425-329c-4044-a2a1-3f3c38b66623,7204042,10/6/2018 4:02:12 AM,91140,65884,Manage Subscriptions,0,99113087,treasure-data.com,https://cl.S7.exct.net/subscription_center.aspx?s=%%ex2;subscriberid%%&j=ff001d71746004&mid=%%ex2;MemberID%%&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1541544857
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://cl.s7.exct.net/unsub_center.aspx?qs=1ac6c537656661a991e00b70d0fa3a67ec737eee1cd6d48ac9d3d80710daba3d850bbc268833eb538230dba710b1318597a9d54c464ef402a830ae41fdd9da1e,f5b8373d-7726-4390-aa7b-434ed889be4a,7204042,10/6/2018 4:05:46 AM,91140,65884,Unsubscribe,0,99113090,gmail.com,https://cl.S7.exct.net/unsub_center.aspx?s=%%ex2;subscriberid%%&j=ff001d71746004&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1541544857
18f883e1-12e2-e811-a2d2-1402ec94baa0,25963,63CCF28F-20CC-4B33-ACF3-E2A3608E0852,scott_test_click,,0,0,2018-11-06T16:25:36,2018-11-06T16:25:36,http://cl.s7.exct.net/subscription_center.aspx?qs=1ac6c537656661a941c9891d2858ddbf99093d532d60dab529e7880c6353cb0d3d4bf3ff522e69120a3efa73a53a34b05f54374742a34cfe,ef36d425-329c-4044-a2a1-3f3c38b66623,7204042,10/6/2018 8:42:26 PM,91140,65884,Manage Subscriptions,0,99113087,treasure-data.com,https://cl.S7.exct.net/subscription_center.aspx?s=%%ex2;subscriberid%%&j=ff001d71746004&mid=%%ex2;MemberID%%&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1541544857
