col0,col1,col2,col3,col4,col5
1,3,2,22/11/2020,25/11/2020,returned
2,1,3,23/11/2020,07/12/2020,returned
3,1,4,,,queued
4,1,5,,,queued
5,2,3,23/11/2020,,active
6,7,3,23/11/2020,,active
7,3,1,25/11/2020,07/12/2020,returned
8,12,7,25/11/2020,25/11/2020,returned
9,12,5,25/11/2020,07/12/2020,returned
10,9,4,07/12/2020,07/12/2020,returned
11,9,1,07/12/2020,07/12/2020,returned
12,9,4,07/12/2020,07/12/2020,returned
13,9,4,07/12/2020,07/12/2020,returned
14,9,1,07/12/2020,07/12/2020,returned
15,9,6,07/12/2020,07/12/2020,returned
16,9,1,07/12/2020,07/12/2020,returned
17,9,1,07/12/2020,07/12/2020,returned
18,9,1,07/12/2020,07/12/2020,returned
19,9,1,07/12/2020,07/12/2020,returned
20,9,1,07/12/2020,07/12/2020,returned
21,9,4,07/12/2020,,active
22,9,1,,,queued
23,2,1,,,queued
24,3,1,07/12/2020,,active
25,8,4,07/12/2020,,active
