col0,col1,col2,col3,col4,col5,col6,col7,col8
-58.4242954837953,-34.5713336134321,2,3 DE FEBRERO,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Palermo,Comuna 14
-58.463056308336,-34.5675706241218,4,BELGRANO R,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Belgrano,Comuna 13
-58.4358643631314,-34.5625487459559,6,LISANDRO DE LA TORRE,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Palermo,Comuna 14
-58.4494977976777,-34.5584434451919,7,BELGRANO C,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Belgrano,Comuna 13
-58.462399538711,-34.5488954557894,8,NUÑEZ,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Nu\u00f1ez,Comuna 13
-58.4675863069037,-34.5375224558624,9,RIVADAVIA,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Nu\u00f1ez,Comuna 13
-58.5017319050788,-34.5804557534388,10,PUEYRREDON,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Villa Pueyrredon,Comuna 12
-58.4879681126054,-34.5747674313856,11,GRAL. URQUIZA,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Villa Urquiza,Comuna 12
-58.4790829505159,-34.5684208700764,12,DR. L. M. DRAGO,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Villa Urquiza,Comuna 12
-58.4753476390163,-34.5652399464659,13,COGHLAN,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Coghlan,Comuna 12
-58.4873693436391,-34.5535832723378,14,L. M. SAAVEDRA,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Saavedra,Comuna 12
-58.3989365124478,-34.5762192821972,16,SALDIAS,FERROVIAS S.A.C.,BELGRANO NORTE,F.C.G.B.,Recoleta,Comuna 2
-58.4265147190664,-34.5785020622682,20,PALERMO,TRANSP.  METROPOLITANOS SAN MARTIN S.A.,SAN MARTIN,F.C.G.S.M.,Palermo,Comuna 14
-58.4939532996642,-34.6013259852803,21,VILLA DEL PARQUE,TRANSP.  METROPOLITANOS SAN MARTIN S.A.,SAN MARTIN,F.C.G.S.M.,Villa Del Parque,Comuna 11
-58.4666344694466,-34.5967802356163,22,LA PATERNAL,TRANSP.  METROPOLITANOS SAN MARTIN S.A.,SAN MARTIN,F.C.G.S.M.,Paternal,Comuna 15
-58.512619067723,-34.6025978274588,23,DEVOTO,TRANSP.  METROPOLITANOS SAN MARTIN S.A.,SAN MARTIN,F.C.G.S.M.,Villa Devoto,Comuna 11
-58.4484889620971,-34.6653989229612,24,PRES. ILLIA,TRANSP. METROPOLITANOS BELGRANO SUR S.A.,BELGRANO SUR,F.C.G.B.,Villa Soldati,Comuna 8
-58.4408391503312,-34.6621818584259,25,VILLA SOLDATI,TRANSP. METROPOLITANOS BELGRANO SUR S.A.,BELGRANO SUR,F.C.G.B.,Villa Soldati,Comuna 8
-58.4770431524332,-34.6772052078372,26,VILLA LUGANO,TRANSP. METROPOLITANOS BELGRANO SUR S.A.,BELGRANO SUR,F.C.G.B.,Villa Lugano,Comuna 8
-58.4154980707631,-34.6490586305783,27,SAENZ,TRANSP. METROPOLITANOS BELGRANO SUR S.A.,BELGRANO SUR,F.C.G.B.,Nueva Pompeya,Comuna 4
-58.3959918671124,-34.6447406601968,28,BUENOS AIRES,TRANSP. METROPOLITANOS BELGRANO SUR S.A.,BELGRANO SUR,F.C.G.B.,Barracas,Comuna 4
-58.4067326529556,-34.6083253392913,29,ONCE DE SEPTIEMBRE,TBA - TRENES DE BS AS S.A.,SARMIENTO,F.C.D.F.S.,Balvanera,Comuna 3
-58.4435293666881,-34.61906602327,30,CABALLITO,TBA - TRENES DE BS AS S.A.,SARMIENTO,F.C.D.F.S.,Caballito,Comuna 6
-58.5264455150022,-34.6389294866505,33,LINIERS,TBA - TRENES DE BS AS S.A.,SARMIENTO,F.C.D.F.S.,Liniers,Comuna 9
-58.5016914336938,-34.6362437403019,34,VILLA LURO,TBA - TRENES DE BS AS S.A.,SARMIENTO,F.C.D.F.S.,Villa Luro,Comuna 10
-58.4652978202803,-34.6275807733623,32,FLORES,TBA - TRENES DE BS AS S.A.,SARMIENTO,F.C.D.F.S.,Flores,Comuna 7
-58.3805176143667,-34.6286110017464,35,CONSTITUCION,TRANSP.  METROPOLITANOS GRAL ROCA S.A.,ROCA,F.C.G.R.,Constitucion,Comuna 1
-58.3829068638017,-34.6441732767123,36,SOLA,TRANSP.  METROPOLITANOS GRAL ROCA S.A.,ROCA,F.C.G.R.,Barracas,Comuna 4
-58.3788736991261,-34.653502027362,37,YRIGOYEN,TRANSP.  METROPOLITANOS GRAL ROCA S.A.,ROCA,F.C.G.R.,Barracas,Comuna 4
-58.4554639857916,-34.586953443838,38,FEDERICO LACROZE,METROVIAS S.A.,URQUIZA,F.C.G.U.,Chacarita,Comuna 15
-58.4943635823522,-34.5931502101793,39,DR. FCO. BEIRO,METROVIAS S.A.,URQUIZA,F.C.G.U.,Agronomia,Comuna 15
-58.4762775277077,-34.592447438223,40,P. N. ARATA,METROVIAS S.A.,URQUIZA,F.C.G.U.,Agronomia,Comuna 15
-58.4666387783487,-34.5904132892079,41,G. ARTIGAS,METROVIAS S.A.,URQUIZA,F.C.G.U.,Chacarita,Comuna 15
-58.510395384111,-34.595540954496,42,ANTONIO DEVOTO,METROVIAS S.A.,URQUIZA,F.C.G.U.,Villa Devoto,Comuna 11
-58.5040425142464,-34.5945861597868,43,EL LIBERTADOR,METROVIAS S.A.,URQUIZA,F.C.G.U.,Villa Devoto,Comuna 11
-58.4348311246967,-34.5755405662972,3,MTRO. CARRANZA,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Palermo,Comuna 14
-58.480221617529,-34.632203251429,31,FLORESTA,TBA - TRENES DE BS AS S.A.,SARMIENTO,F.C.D.F.S.,Floresta,Comuna 10
-58.3738662168637,-34.5890223671516,18,RETIRO,TRANSP.  METROPOLITANOS SAN MARTIN S.A.,SAN MARTIN,F.C.G.S.M.,Retiro,Comuna 1
-58.374723846584,-34.5897484506621,15,RETIRO,FERROVIAS S.A.C.,BELGRANO NORTE,F.C.G.B.,Retiro,Comuna 1
-58.3755419600788,-34.5909967106629,1,RETIRO,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Retiro,Comuna 1
-58.4476952138821,-34.5732478216795,5,COLEGIALES,TBA - TRENES DE BS AS S.A.,MITRE,F.C.G.B.M.,Colegiales,Comuna 13
-58.4470443695312,-34.5927377606229,19,CHACARITA,TRANSP.  METROPOLITANOS SAN MARTIN S.A.,SAN MARTIN,F.C.G.S.M.,Chacarita,Comuna 15
-58.3681077593736,-34.5988293169488,45,CORDOBA,,TRANVIA DEL ESTE,TRANVIA DEL ESTE,Puerto Madero,Comuna 1
-58.3674262681677,-34.6022441533105,46,CORRIENTES,,TRANVIA DEL ESTE,TRANVIA DEL ESTE,Puerto Madero,Comuna 1
-58.3665001268594,-34.6114168735261,47,BELGRANO,,TRANVIA DEL ESTE,TRANVIA DEL ESTE,Puerto Madero,Comuna 1
-58.3660333918659,-34.6164071348607,48,INDEPENDENCIA,,TRANVIA DEL ESTE,TRANVIA DEL ESTE,Puerto Madero,Comuna 1
-58.4465157457621,-34.5437779141026,49,CIUDAD UNIVERSITARIA,FERROVIAS S.A.C.,BELGRANO NORTE,F.C.G.B.,Belgrano,Comuna 13
