col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
73,527329,1351106692800,2012-10-24,19:24:52.80,1351106818400,2012-10-24,19:26:58.40,,,,125600,14.47915002786624,19.694792,1.0,
77,579439,1350590748200,2012-10-18,20:05:48.20,1350590955600,2012-10-18,20:09:15.60,,,,207400,10.25227216368904,17.342722,1.0,
31,293645,1349385764600,2012-10-04,21:22:44.60,1349385772200,2012-10-04,21:22:52.20,,,,7600,20.78666545454546,21.577681,,
17,586245,1350605993800,2012-10-19,00:19:53.80,1350606727400,2012-10-19,00:32:07.40,,,,733600,26.392193715335168,37.034944,1.0,
73,553429,1350589562000,2012-10-18,19:46:02.00,1350590194800,2012-10-18,19:56:34.80,,,,632800,12.71753955113006,27.325014,1.0,
76,548217,1351702421600,2012-10-31,16:53:41.60,1351702428200,2012-10-31,16:53:48.20,,,,6600,16.466204194029846,16.868917,,
14,272577,1349916281800,2012-10-11,00:44:41.80,1349916549800,2012-10-11,00:49:09.80,,,,268000,13.401979172306492,19.688111,1.0,
20,264177,1350068816500,2012-10-12,19:06:56.50,1350069599100,2012-10-12,19:19:59.10,,,,782600,16.127055070681376,36.061639,1.0,
87,491462,1350558893500,2012-10-18,11:14:53.50,1350559667400,2012-10-18,11:27:47.40,,,,773900,11.767244555857246,21.555583,1.0,1.0
50,345733,1349643122500,2012-10-07,20:52:02.50,1349643521400,2012-10-07,20:58:41.40,,,,398900,23.37748183308233,32.592889,1.0,
67,318148,1350245242200,2012-10-14,20:07:22.20,1350245542200,2012-10-14,20:12:22.20,,,,300000,13.491315259753598,20.746208,1.0,
22,224251,1349314643600,2012-10-04,01:37:23.60,1349314941100,2012-10-04,01:42:21.10,,,,297500,11.583865318441388,18.833,1.0,
30,394880,1350092011600,2012-10-13,01:33:31.60,1350092869300,2012-10-13,01:47:49.30,,,,857700,17.688552673990298,33.317472,1.0,
17,587871,1350769634200,2012-10-20,21:47:14.20,1350770069200,2012-10-20,21:54:29.20,,,,435000,16.848293599124087,30.349764,1.0,
12,497051,1350645079000,2012-10-19,11:11:19.00,1350646211200,2012-10-19,11:30:11.20,,,,1132200,9.128880714880433,20.397278,1.0,
43,447416,1350253083500,2012-10-14,22:18:03.50,1350253742800,2012-10-14,22:29:02.80,,,,659300,11.309752278370947,20.760083,1.0,
41,308665,1349194191400,2012-10-02,16:09:51.40,1349194356300,2012-10-02,16:12:36.30,,,,164900,6.32550561031747,19.462514,1.0,
72,621720,1351712688600,2012-10-31,19:44:48.60,1351713242100,2012-10-31,19:54:02.10,,,,553500,21.280876712884627,31.392444,1.0,
57,599996,1350593309600,2012-10-18,20:48:29.60,1350594793400,2012-10-18,21:13:13.40,,,,1483800,22.102079942381568,36.707597,1.0,
