col0,col1,col2,col3,col4,col5,col6,col7
03/12/2016,Circuit,Race,Men,Pro/Cat,1/2,,
"Place,License",,,,,,,
"1,264204,Richard,ARNOPOL,Boulder,CO,,EGO",p/b,Sammy's,Bikes,,,,
"2,155190,Chad,BEYER,Scottsdale,AZ,,Lupus",Racing,,,,,,
"3,330752,Clayton,STONE,Anthem,AZ,,Superissimo",,,,,,,
"4,396776,Wouter,ZWART,Tucson,AZ,,Stone",House,Group,p/b,Pro,Bike,,
"5,200766,Michael,DUTCZAK,Crete,IL,,EGO",p/b,Sammy's,Bikes,,,,
"6,394102,Adam,BRYFOGLE,Tucson,AZ,,Landis/Trek",,,,,,,
"7,184412,Axel,VOITIK,Saint","Charles,IL,,EGO",p/b,Sammy's,Bikes,,,
"8,285879,Zach,STELLING,Scottsdale,AZ,,Carlos",O'Briens,Racing,,,,,
"9,253798,Michael,DZIEDZIC,Tempe,AZ,,Landis/Trek",,,,,,,
"10,354298,Stephen,PEDONE,Tucson,AZ,,Superissimo",,,,,,,
"11,197252,Craig,STREIT,Scottsdale,AZ,,Stone",House,Group,p/b,Pro,Bike,,
"12,349884,Paul,WARNER,Boise,ID,,Rhino",Rush,,,,,,
"13,148285,Matt,HOLECKO,Scottsdale,AZ,,Carlos",O'Briens,Racing,,,,,
"DNF,379492,Chris,BOSCO,Reno,NV,,Velo",Reno,,,,,,
"DNF,243091,Thomas,JONDALL,Tucson,AZ,,Landis/Trek",,,,,,,
"DNF,216006,Miguel,FOLCH,Tucson,AZ,,Landis/Trek",,,,,,,
03/12/2016,Circuit,Race,Men,Cat,5,,
"Place,License",,,,,,,
"1,431133,Timothy,CALLAHAN,Scottsdale,AZ,,The",Velo,Ambassador,Team,,,,
"2,0,Michael,HERNER,,,,Strada",,,,,,,
"3,494479,Ethan,OVERSON,Tucson,AZ,,El",Grupo,,,,,,
"4,487530,Trenton,CHERCO,Seattle,WA,,",,,,,,,
"5,496502,Will,NOBLES,Scottsdale,AZ,,Bike",Accident,Attorneys,,,,,
"6,493019,Daniel,MURPHY,Anthem,AZ,,",,,,,,,
"7,493973,Chris,PRATT,Phoenix,AZ,,Carlos",O'Briens,Racing,,,,,
"8,346514,Bart,MILLER,Rigby,ID,,Cycling",Strong,,,,,,
"9,459162,Jason,SWAIN,Yuma,AZ,,Little",Belgium,Bicycles,Club,,,,
"10,498028,Dillon,LONG,Tucson,AZ,,El",Grupo,,,,,,
"11,499669,Collin,Kisiel,Tucson,AZ,,El",Grupo,,,,,,
"12,489609,Don,HEIMILLER,Queen","Creek,AZ,,",,,,,,
"DNF,494909,Ethan,FULLER,Phoenix,AZ,,Team",Winded,,,,,,
03/12/2016,Circuit,Race,Men,Cat,4,,
"Place,License",,,,,,,
"1,305407,Derek,GREEN,Mesa,AZ,,Unattached",,,,,,,
"2,448948,Ryan,HYDE,Mesa,AZ,,Jetset",Racing,,,,,,
"3,422630,Johnny,CORCORAN,Tempe,AZ,,Bike",Accident,Attorneys,,,,,
"4,380247,John,VANDERCOOK,Phoenix,AZ,,The",Velo,Ambassador,Team,,,,
"5,371463,Simon,GERTLER,Tempe,AZ,,ASU",,,,,,,
"6,461049,Matt,SORENSEN,Mesa,AZ,,Jetset",Racing,,,,,,
"7,459546,Daniel,FROST,Tempe,AZ,,ASU",,,,,,,
"8,400018,Paul,ORSULAK,Tamaqua,PA,,",,,,,,,
"9,433900,Thom,ALGER,San",Tan,"Valley,AZ,,Athlete",Octane,Racing,,,
"10,394881,Lynn,ORCHARD,Tucson,AZ,,Tolero",Racing,,,,,,
"11,288760,Marc,OVERSON,Tucson,AZ,,Tolero",Racing,,,,,,
"12,428119,Chris,QUISMORIO,Mesa,AZ,,Paragon",Cycling,,,,,,
"13,472730,Stephen","C.,IBANEZ,Phoenix,AZ,,Carlos",O'Briens,Racing,,,,
"14,366670,David,PLATON,Avondale",",AZ,,Team",Santini,USA,,,,
"15,393605,Brian,CHAMP,Phoenix,AZ,,Landis/Trek",,,,,,,
"16,422681,Gary,SCHOBEL,Marana,AZ,,IC3",Tucson,,,,,,
"17,456344,Ed,DELGADO,Peoria,AZ,,Fleming",Wealth,Strategies,,,,,
"18,367041,Langston,CAVIN,Glendale,AZ,,",,,,,,,
"19,380145,Joseph,DEMARCO,Scottsdale,AZ,,Strada",Racing,,,,,,
"20,104377,Jason,LINDGREN,Phoenix,AZ,,MORE",Foundation,Cycling,Team,,,,
"21,411107,Stan,Landry,Phoenix,AZ,,MORE",Foundation,Cycling,Team,,,,
"22,203493,Cody,BEYER,La","Mesa,CA,,Moment",Bicycles,,,,,
"23,114296,Chris,BEHRENS,Golden,CO,,8",Sixteen,,,,,,
"DNF,386156,Erin,MORLEY,Chandler,AZ,,Carlos",O'Briens,Racing,,,,,
03/12/2016,Circuit,Race,Men,Cat,3,,
"Place,License",,,,,,,
"1,407335,Paul,STEVENSON,Scottsdale,AZ,,The",Velo,Bike,Shop,,,,
"2,422855,Dillon,KENNEDY,Tempe,AZ,,Beeline",Bikes,,,,,,
"3,365089,Tyler,ARNETT,Scottsdale,AZ,,The",Velo,Bike,Shop,,,,
"4,395984,Armon,HAGHIGHAT,Scottsdale,AZ,,Strada",Racing,,,,,,
"5,425007,Caleb,SMITH,Fountain","Hills,AZ,,Team",Winded,,,,,
"6,353942,Levi,KRAMER,Scottsdale,AZ,,FASTER",Performance,Center,,,,,
"7,355158,Andrew,FRANK,Helena,MT,,Montana",Velo,,,,,,
"8,4845,Michael,BRILHANTE,Waddell,AZ,,Team",Santini,USA,,,,,
"9,368545,Rubencito,ALVAREZ","REYES,Somerton,AZ,,Landis/Trek",,,,,,
"DNF,187602,Charlie,BEADLES,Flagstaff,AZ,,Pay-n-Take",,,,,,,
"DNF,309142,J.,CARNES,Flagstaff,AZ,,Pay-n-Take",,,,,,,
"DNF,155571,Nardo,RODRIGUEZ,Phoenix,AZ,,Carlos",O'Briens,Racing,,,,,
"DNF,397050,Robert,ALDECOA,Phoenix,AZ,,The",Velo,,,,,,
03/12/2016,Circuit,Race,Men,Junior,15-16,,
"Place,License",,,,,,,
"1,498028,Dillon,LONG,Tucson,AZ,,El",Grupo,,,,,,
"2,494479,Ethan,OVERSON,Tucson,AZ,,El",Grupo,,,,,,
"3,499669,Collin,Kisiel,Tucson,AZ,,El",Grupo,,,,,,
