col0,col1,col2,col3
6347,True,1,Zahir Blanchard
5817,False,1,Lareina Maynard
6133,True,1,Justina Ayers
6759,False,1,Caesar Taylor
6034,True,1,Jason Gillespie
6018,True,2,Grant Holcomb
6227,False,2,Zephr Ingram
6943,True,2,Dennis Estes
6287,False,2,Abel Salas
6057,False,2,Rigel Parker
6321,True,3,Jonah Fitzgerald
6084,False,3,Christian Hodge
6795,True,3,Cassady Blake
5931,False,3,Quinn Booth
6889,False,3,Kerry Ballard
7089,False,1,Ima Holloway
6588,False,1,Myra Oneil
6541,False,1,Clare Watkins
6347,True,1,Malik Murphy
6686,False,1,Patrick Mcintyre
5824,True,2,Vance Keith
5966,False,2,Reece Ballard
6705,False,2,Colton Long
6561,False,2,Kylee Parker
5882,False,2,Ahmed Drake
6665,True,3,Shea Hensley
6936,True,3,Renee Sparks
7055,False,3,Scarlet Kemp
6463,True,3,Shafira Miranda
7002,False,3,Lisandra Wall
6548,True,1,Quail Jones
6551,True,1,Xanthus Ashley
6111,True,1,Devin Tate
5976,False,1,Amethyst Nieves
6584,True,1,Wynter Keller
5814,False,2,Hector Atkinson
6960,True,2,Carson Dunn
6861,True,2,Kermit Hinton
5976,True,2,Merrill Benjamin
6835,True,2,Dillon Harris
6936,False,3,Priscilla Sellers
5904,True,3,Alfreda Gibbs
6924,False,3,Sydnee Holden
6103,True,3,Jacob Joseph
5848,True,3,Yvette Mcclure
6200,True,1,Samuel Rivera
6300,False,1,Chaney Alvarez
5862,False,1,Dorothy Wood
6788,False,1,Hamish Dominguez
6245,True,1,McKenzie Larson
5943,True,2,Eric Farmer
6271,False,2,Petra Navarro
6574,True,2,Calista Floyd
6943,False,2,Odessa Christian
6584,False,2,Timon Howe
6733,False,3,Buckminster Buchanan
6388,False,3,Micah Whitehead
6538,False,3,Shay Sampson
6558,False,3,Alec Chapman
6484,True,3,Colette Ayers
5844,True,1,Giacomo Gregory
6064,True,1,Athena Burton
6670,True,1,Lucius Levy
6342,True,1,Peter Mckee
6682,True,1,Maile Aguirre
6600,True,2,Cora Jordan
6933,True,2,Florence Rice
6882,False,2,Nigel Tanner
6280,False,2,Yeo Strong
6631,False,2,Isadora Richard
6345,True,3,Nathan Le
5881,False,3,Tasha Oneil
6225,False,3,Jennifer Craig
6716,True,3,Denise Hicks
6171,False,3,Penelope Franco
6846,False,1,Calvin Lara
7044,False,1,India Glover
6444,True,1,Michael Cash
6209,False,1,Ina Freeman
6034,True,1,Beau Allison
6777,True,2,Iola Kennedy
6311,False,2,Kevin King
6736,False,2,Keiko Wynn
6900,False,2,Nomlanga Wise
6985,True,2,Sigourney Mccarty
6651,True,3,Allegra Romero
6185,False,3,Callie Gordon
5963,False,3,Harlan Casey
6420,False,3,Cathleen Salinas
6314,False,3,Reece Mcmillan
6411,False,1,Oprah Cooley
6553,True,1,Asher Mason
6664,False,1,Erin Dunn
6591,False,1,Jameson Graham
6521,True,1,Oprah Dalton
6280,True,2,Jaden Ball
6837,False,2,Amal Workman
6326,True,2,Freya Goff
6130,True,2,Kenyon Velez
6179,True,2,Rashad Foreman
