col0,col1,col2,col3,col4,col5,col6,col7
07/07/2012,Criterium,Men,Cat,3/4,Senior,,
"Place,License",,,,,,,
"1,330938,Joseph,Bacala,Albuquerque,NM,0:45:00,Extreme",Pita,Racing,,,,,
"2,290727,Steven,Sander,Spokane","Valley,WA,0:45:00,",,,,,,
"3,339936,Jason,Oestreicher,Spokane",",WA,0:45:00,",,,,,,
"4,22279,Jennifer,Gaertner,Coeur",D,"Alene,ID,0:45:00,Coeur",d,'Alene,Velo,Racers,(CDAVR)
"5,281779,Tom,Hungerford,Rockford,WA,0:45:00,The",Bike,Hub,,,,,
"6,293243,Kile,McArdle,Liberty","Lake,WA,0:45:00,The",Bike,Hub,,,,
"7,367119,Neal,Joslyn,Bremerton,WA,0:45:00,University",of,Idaho,,,,,
"8,229111,Michael,Sirott,Spokane,WA,0:45:00,Spokane",Rocket,Velo,,,,,
07/07/2012,Criterium,Men,Cat,1/2/3/4,Master,40-49,
"Place,License",,,,,,,
"1,67129,Shane,Lynch,Spokane,WA,0:35:00,",,,,,,,
"2,200247,Lynn","(Taylor),Pilant,Spokane,WA,0:35:00,River",City,Red,,,,
"3,27941,Alan,Petrie,Liberty","Lake,WA,0:35:00,Spokane",Rocket,Velo,,,,
"4,32459,Richard,Sherwood,Spokane,WA,0:35:00,Coeur",d,'Alene,Velo,Racers,(CDAVR),,
"5,310882,Eric,Abbott,Seattle,WA,0:35:00,Baddlands",Cycling,Club,,,,,
07/07/2012,Criterium,Men,Cat,1/2/3/4,Master,50-59,
"Place,License",,,,,,,
"1,25110,Matthew,Morra,Moscow,ID,0:35:00,University",of,Idaho,,,,,
"2,204615,Wayne,Pignolet,Sandpoint,ID,0:35:00,Coeur",d,'Alene,Velo,Racers,(CDAVR),,
"3,313690,Joe,Anchondo,Coeur",D,"Alene,ID,0:35:00,",,,,,
"4,377981,Jerry,Hitchcock,Post","Falls,ID,0:35:00,",,,,,,
"5,296541,Dennis,Ratcliff,Post","Falls,ID,0:35:00,Baddlands",Cycling,Club,,,,
"6,167903,Michael,Morgan,Coeur",D,"Alene,ID,0:35:00,Baddlands",Cycling,Club,,,
07/07/2012,Criterium,Men,Cat,1/2/3/4,Master,60-99,
"Place,License",,,,,,,
"1,56089,Kent,Eggleston,Hayden,ID,0:35:00,4th",Street,Cycling,Club,,,,
"2,60016,Alex,Renner,Spokane,WA,0:35:00,Baddlands",Cycling,Club,,,,,
"3,130595,Bruce,Grachal,Post","Falls,ID,0:35:00,Baddlands",Cycling,Club,,,,
"DNF,188816,James,Thompson,Bonners","Ferry,ID,,",,,,,,
07/07/2012,Criterium,Men,Cat,1/2/3,Senior,,
"Place,License",,,,,,,
"1,190844,Shawn,Howard,Colbert,WA,0:55:00,",,,,,,,
"2,253956,Travis,Monroe,Coeur",D&,,,,,,
"3,104099,Andrei,Mylroie,Spokane,WA,0:55:00,G.S.",Gap,,,,,,
"4,271591,Alan,Jacob,Spokane,WA,0:55:00,Spokane",Rocket,Velo,,,,,
