col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
50,50,9ci,50,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
105,105,9ci,81,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
107,107,9ci,107,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
109,109,9ci,80,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
111,111,9ci,111,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
202,202,9ci,202,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
203,203,9ci,203,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
204,204,9ci,204,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
205,205,9ci,205,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
206,206,9ci,206,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
207,207,9ci,207,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
208,208,9ci,208,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
209,209,9ci,209,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
210,210,9ci,210,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
10200,10200,9ci,10200,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
10201,10201,9ci,10201,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
10202,10202,9ci,10202,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
10203,10203,9ci,10203,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
10204,10204,9ci,10204,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
10540,10540,9ci,10540,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323266,323266,Solomon~HeymanApp,5,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323269,323269,Solomon~HeymanApp,14,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323271,323271,Solomon~HeymanApp,18,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323274,323274,Solomon~HeymanApp,27,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323279,323279,Solomon~HeymanApp,75,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323282,323282,Solomon~HeymanApp,78,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323284,323284,Solomon~HeymanApp,81,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323298,323298,Solomon~HeymanApp,212,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323305,323305,Solomon~HeymanApp,258,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323311,323311,Solomon~HeymanApp,270,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
323315,323315,Solomon~HeymanApp,291,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
459486,459486,9ci,459486,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
459583,459583,9ci,459583,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
1255974,1255974,9ci,1255974,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4136003,4136003,9ci,4136003,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4137202,4137202,9ci,4137202,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4143958,4143958,9ci,4143958,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4143960,4143960,9ci,4143960,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4156525,4156525,9ci,4156525,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4156528,4156528,9ci,4156528,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4156550,4156550,9ci,4156550,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4156959,4156959,9ci,4156959,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4156960,4156960,9ci,4156960,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4156961,4156961,9ci,4156961,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
4159880,4159880,9ci,4159880,Erp,,1,2012-11-15T15:43:17.000,1,2012-11-15T15:43:17.000,0
