col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
-7,1,2008-06-30T17:50:42.000,107,2008-06-30T18:00:52.000,0,2,6,6,100.0,0
-6,1,2008-06-30T17:50:42.000,107,2008-06-30T18:00:52.000,1000,5,2,6,20.0,0
-5,1,2008-06-30T17:50:42.000,107,2008-06-30T18:00:52.000,0,5,-7,4,100.0,0
-4,1,2008-06-30T17:50:08.000,107,2008-06-30T18:00:50.000,1000,2,-6,22,-100.0,0
-3,1,2008-06-30T17:50:42.000,107,2008-06-30T18:00:52.000,1000,2,-7,22,100.0,0
-2,1,2008-06-30T17:50:42.000,107,2008-06-30T18:00:52.000,0,5,-7,3,100.0,0
-1,1,2008-06-30T17:50:42.000,107,2008-06-30T18:00:52.000,1000,6,-7,4,100.0,0
1101,1100,2008-08-19T15:55:21.000,132,2009-03-11T17:25:55.000,1002,1207,4442791,322,-75.0,0
1102,1100,2008-08-19T15:55:52.000,1100,2008-08-19T15:55:52.000,1002,1206,4442791,323,-25.0,0
1122,1100,2008-08-19T15:55:00.000,132,2009-03-11T17:24:22.000,1104,1207,4442791,322,-80.0,0
1123,1100,2008-08-19T15:55:00.000,1100,2008-08-20T11:14:34.000,1104,1206,4442791,323,-27.0,0
1144,1100,2008-08-19T15:55:21.000,132,2009-03-11T17:23:45.000,1004,1207,4442791,322,-75.0,0
1145,1100,2008-08-19T15:55:52.000,1100,2008-08-19T15:55:52.000,1004,1206,4442791,323,-25.0,0
1266,1100,2008-08-19T15:55:21.000,132,2009-03-11T17:24:53.000,1307,1207,4442791,322,-75.0,0
1267,1100,2008-08-19T15:55:52.000,1100,2008-08-19T15:55:52.000,1307,1206,4442791,323,-25.0,0
1312,1001,2009-03-09T17:56:41.000,1001,2009-03-09T17:56:41.000,1309,1206,4442791,323,-27.0,0
1313,1001,2009-03-09T17:57:21.000,1001,2009-03-09T18:05:11.000,1309,1207,4442791,322,-27.0,0
1398,1100,2009-03-10T13:37:34.000,1100,2009-03-10T13:37:34.000,1104,1207,4442791,446,-80.0,0
1399,1100,2009-03-10T13:38:15.000,1100,2009-03-10T13:38:15.000,1002,1207,4442791,446,-75.0,0
1400,1100,2009-03-10T13:38:36.000,1100,2009-03-10T13:38:36.000,1307,1207,4442791,446,-75.0,0
1401,1100,2009-03-10T13:38:58.000,1100,2009-03-10T13:38:58.000,1309,1207,4442791,446,-80.0,0
1402,1100,2009-03-10T13:40:13.000,1100,2009-03-10T13:40:13.000,0,1207,4442791,446,-75.0,0
2100,1100,2008-08-19T15:52:07.000,1100,2008-08-19T15:52:07.000,1002,1207,4442791,1207,-250.0,0
2101,1100,2008-08-19T15:55:21.000,132,2009-03-11T17:25:55.000,1002,1207,4442791,1207,-75.0,0
2121,1100,2008-08-19T15:52:00.000,1100,2008-08-20T11:13:47.000,1104,1207,4442791,1207,-265.0,0
2122,1100,2008-08-19T15:55:00.000,132,2009-03-11T17:24:22.000,1104,1207,4442791,1207,-80.0,0
2143,1100,2008-08-19T15:52:07.000,1100,2008-08-19T15:52:07.000,1004,1207,4442791,1207,-250.0,0
2144,1100,2008-08-19T15:55:21.000,132,2009-03-11T17:23:45.000,1004,1207,4442791,1207,-75.0,0
2265,1100,2008-08-19T15:52:07.000,1100,2008-08-19T15:52:07.000,1307,1207,4442791,1207,-250.0,0
2266,1100,2008-08-19T15:55:21.000,132,2009-03-11T17:24:53.000,1307,1207,4442791,1207,-75.0,0
2313,1001,2009-03-09T17:57:21.000,1001,2009-03-09T18:05:11.000,1309,1207,4442791,1207,-27.0,0
2316,1001,2009-03-09T17:58:18.000,1001,2009-03-09T17:58:18.000,1309,1207,4442791,1207,-265.0,0
2398,1100,2009-03-10T13:37:34.000,1100,2009-03-10T13:37:34.000,1104,1207,4442791,1207,-80.0,0
2399,1100,2009-03-10T13:38:15.000,1100,2009-03-10T13:38:15.000,1002,1207,4442791,1207,-75.0,0
2400,1100,2009-03-10T13:38:36.000,1100,2009-03-10T13:38:36.000,1307,1207,4442791,1207,-75.0,0
2401,1100,2009-03-10T13:38:58.000,1100,2009-03-10T13:38:58.000,1309,1207,4442791,1207,-80.0,0
2402,1100,2009-03-10T13:40:13.000,1100,2009-03-10T13:40:13.000,0,1207,4442791,1207,-75.0,0
