col0,col1,col2,col3,col4,col5,col6,col7,col8
A,Homepage,${host}/posters/,GET,,200,id('titleIndex'),Check out our new panorama posters,False
A,SelectCategory,${host}/posters/category/Main%20Dishes?categoryId=5,GET,,200,id('titleCategoryName'),Main Dishes,False
A,ProductDetailView,${host}/posters/productDetail/XXL%20Burger?productId=48,GET,,200,id('titleProductName'),XXL Burger,False
XA,ConfigureProduct,${host}/posters/updatePrice,POST,size=32 x 24 in&productId=48,200,,,False
XA,AddToCart,${host}/posters/addToCartSlider?productId=48&finish=gloss&size=32%20x%2024%20in,GET,,200,,,False
A,ViewCart,${host}/posters/cart,GET,,200,id('titleCart'),Cart,False
A,Checkout,${host}/posters/checkout,GET,,200,,,False
A,COShipping,${host}/posters/shippingAddressCompleted,POST,fullName=${DATA.getFirstName(false)} ${DATA.getLastName(false)}&company=Acme Inc&addressLine=123 Rocky Rd&city=${DATA.getTown(false)}&state=California&zip=${RANDOM.Number(5)}&country=United States&billEqualShipp=Yes&btnAddDelAddr=,200,id('titlePayment'),Enter a payment method,False
A,COBilling,${host}/posters/paymentMethodCompleted,POST,creditCardNumber=4111111111111111&name=Dagobert Duck&expirationDateMonth=01&expirationDateYear=2017&btnAddPayment=,200,id('titleOrderOverview'),Order Overview,False
A,PlaceOrder,${host}/posters/checkoutCompleted,POST,btnOrder=,200,"//script[not(@src) and contains(text(),'""Thank you for shopping with us!""')]",,False
