col0,col1,col2,col3,col4,col5,col6,col7
07/01/2007,Downhill,Men,SP,Junior,13-18,,
"Place,License",,,,,,,
"1,0,Casey,Fassett,,,5.20.14,ODI/Replay",Sports,,,,,,
"2,0,Chris,Geaslin,,,5.21.54,",,,,,,,
"3,0,Jordan,Hopewell,,,6.06.65,Reed",Cycle,,,,,,
"4,0,Jacob,LaRocque,,,5.26.22,DOD",Racing,,,,,,
"5,0,Christoph,Lentz,,,5.32.56,Brother's",Bikes,,,,,,
"6,0,Micah,Hintze,,,5.38.38,",,,,,,,
"7,0,Jordan,Gibson,,,5.43.07,",,,,,,,
"8,0,Sam,Fernstedt,,,6.00.02,",,,,,,,
"9,0,Jack,Bowen,,,5.22.74,YoungRiders/Brother's",Bikes,,,,,,
"10,0,Colton,Street,,,6.06.98,OGD",Mfg.,,,,,,
07/01/2007,Downhill,Men,SP,Senior,19-29,,
"Place,License",,,,,,,
"1,0,Kyle,Wehmanen,,,4.53.59,Wild",Style,,,,,,
"2,0,AJ,Swenson,,,4.53.72,Bingham",Cyclery,,,,,,
"3,0,Jacob,Ringquist,,,4.54.62,",,,,,,,
"4,0,Adam,McMurray,,,4.57.29,",,,,,,,
"5,0,Stevie,Bamgartner,,,5.00.79,OldMillRealty.com",,,,,,,
"6,0,Kade,Salisbury,,,5.05.51,",,,,,,,
"7,0,Michael,Clark,,,5.21.94,",,,,,,,
"8,0,Brodie,Greer,,,5.22.02,",,,,,,,
"9,0,Tyson,Henrie,,,5.24.32,Park's/Sundance/RockCanyonPharmacy/Bluef",,,,,,,
"10,0,James,Wilson,,,5.25.88,Shuntavi",Bikes/661,,,,,,
"11,198551,Joss,DeWaele,Salt",Lake,"City,UT,5.27.70,Go-Ride.com",,,,,
"12,0,Justin,Reimers,,,5.31.06,Bingham",Cyclery,,,,,,
"13,0,Graham,Wagner,,,5.31.40,",,,,,,,
"14,0,Marty,Denna,,,5.32.11,Bingham",Cyclery,,,,,,
"15,0,Josh,Jensen,,,5.34.12,",,,,,,,
"16,264296,Joey,Papazian,Midvale,UT,5.39.71,Versus",Cylces,,,,,,
"17,0,Vic,Stroia,,,5.44.98,Cole",Sport,,,,,,
"18,0,John,Maxwell,,,5.46.86,",,,,,,,
"19,0,Colton,Lee,,,6.12.85,Azonic",,,,,,,
"20,0,Brendan,Strain,,,6.22.93,",,,,,,,
"21,0,Robert,Maynard,,,6.23.83,",,,,,,,
"22,0,Tashonnie,Touchin,,,7.19.74,",,,,,,,
"23,0,Bennett,Washington,,,7.31.71,Laced",,,,,,,
07/01/2007,Downhill,Men,SP,Master,30-39,,
"Place,License",,,,,,,
"1,0,Mike,Holder,,,5.29.53,",,,,,,,
"2,0,Mat,Derrick,,,5.30.59,",,,,,,,
"3,0,Aaron,Kruger,,,5.42.86,",,,,,,,
"4,0,Edwin,Zabonik,,,5.43.14,Z-Team",,,,,,,
"5,0,Brendan,Brinkley,,,6.00.00,Z-Team",,,,,,,
"6,0,Scott,Cranney,,,6.02.68,Bingham",Cyclery,,,,,,
"7,0,Ryan,Stringham,,,6.04.71,",,,,,,,
"8,264908,Hank,Cobb,Salt",Lake,"City,UT,6.15.18,Hold",Fast,,,,
"9,0,Shane,Begay,,,6.36.76,",,,,,,,
"10,0,Richard,Jensen,,,7.47.87,",,,,,,,
"DNF,0,Donald,Sturkey,,,DNF,Skyline",Cycles,,,,,,
"DNF,277795,Torey,Jackson,Sandy,UT,DNF,Flyin'",Fossils,,,,,,
07/01/2007,Downhill,Men,SP,Master,40-49,,
"Place,License",,,,,,,
"1,0,Brian,Picchietti,,,5.50.58,Park",City,Riders,,,,,
"2,101858,Randy,Earle,",,"Tacoma,WA,5.54.97,",,,,,
"3,174427,Rolf,Hebenstreit,Moab,UT,6.02.92,Flyin'",Fossils,,,,,,
"4,228738,Clint,Bullock,Salt",Lake,"City,UT,6.08.51,Flyin'",Fossils,,,,
"5,265337,Gary,Uzzell,Midvale,UT,6.14.53,",,,,,,,
"6,0,Robert,Fullerton,,,6.31.62,",,,,,,,
07/01/2007,Downhill,Men,SM,Senior,19-29,,
"Place,License",,,,,,,
"1,183002,Carl,Marcum,Meridian,ID,4.38.16,Tamarack",Resort,,,,,,
"2,215565,Ben,Craner,Kaysville,UT,4.40.17,Go-Ride/Fox",,,,,,,
"3,249637,Sean,Richins,Centerville,UT,4.42.61,Go-Ride.com",,,,,,,
"4,175950,Von,Williams,West","Valley,UT,4.49.35,Go-Ride",,,,,,
"5,215771,Chance,Wright,Rockville,UT,4.54.96,Brodie",Bikes,,,,,,
"6,19248,Damon,Kirchmeier,Farmington,UT,4.57.75,Fezzari/Maxxis",,,,,,,
"7,139412,Nick,Van","Dine,Park","City,UT,10.27.31,Go-Ride",,,,,
07/01/2007,Downhill,Men,Pro,Senior,19-29,,
"Place,License",,,,,,,
"1,213148,Logan,Binggeli,Saint","George,UT,4.34.68,",,,,,,
"2,201872,Stephen,Darcy,North","Conway,NH,4.41.30,Go-Ride.com",,,,,,
07/01/2007,Downhill,Men,EX,Senior,19-29,,
"Place,License",,,,,,,
"1,265065,Aaron,Butler,Payson,UT,4.48.75,",,,,,,,
"2,0,Riley,Barlow,,,4.54.37,DOD",Racing,,,,,,
"3,265064,Robbie,Bamgartner,Springville,UT,4.54.67,oldmillrealty.com",,,,,,,
"4,180885,Spencer,Moyers,Eagle","Mountain,UT,4.54.83,Brother's",Bikes,,,,,
"5,205635,Chad,Bryce,Salt",Lake,"City,UT,4.59.69,UnboundEnergy/Ogio/Spy/SunRingle",,,,,
"6,233151,Riley,Tucker,American","Fork,UT,5.16.48,Park's",Sportsman,,,,,
"7,172606,Clint,Larsen,Saint","George,UT,5.16.96,",,,,,,
"8,266471,Jeffrey,Potts,Salt",Lake,"City,UT,5.25.73,Team",Disfunctional,,,,
07/01/2007,Downhill,Men,EX,Master,30-39,,
"Place,License",,,,,,,
"1,264026,Harold","(Lee),McGuffey,Salt",Lake,"City,UT,5.01.40,",,,,
"2,265063,Mark,George,Kamas,UT,5.02.99,Brother's",Bikes,,,,,,
"3,0,David,Eller,,,5.07.27,C.O.G.",,,,,,,
"4,230635,Cole,McMillan,Ogden,UT,5.11.42,McMillan",Chiropractic,,,,,,
"5,250085,Clint,DeMill,Salt",Lake,"City,UT,5.14.65,DJ",Jeffe,on,KRCL,,
"6,216454,Timmy,Pendergrass,Springdale,UT,5.15.22,",,,,,,,
"7,228778,Anthony,Sams,Farmington,UT,5.20.98,Flyin'",Fossils,,,,,,
"8,230660,Joshua,Wright,Sandy,UT,5.23.64,",,,,,,,
"9,231170,David,Clark,Clearfield,UT,5.25.53,",,,,,,,
"10,263142,Shane,Sidwell,Sandy,UT,5.52.20,",,,,,,,
07/01/2007,Downhill,Men,EX,Master,40-49,,
"Place,License",,,,,,,
"1,0,Michael,Cuillia,,,5.31.79,Z-Team",,,,,,,
"2,175051,Craig,Skinner,Sandy,UT,5.38.78,",,,,,,,
"3,24204,Kirk,Meyer,Orem,UT,6.00.62,Park's/Sundance/RockCanyonPharmacy/Bluef",,,,,,,
07/01/2007,Downhill,Men,EX,Junior,JuniorX,,
"Place,License",,,,,,,
"1,249639,Jordon,Culp,Salt",Lake,"City,UT,4.34.44,Brother's",Bikes,,,,
