col0,col1,col2,col3,col4,col5,col6
,UCSB,A great university located along the California coast!,34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California, _Santa_Barbara 
","https://web.physics.ucsb.edu/~Women/images/ucsb 
"
,Wilbraham & Monson Academy,A private high school in Wilbraham with 400 students and 400 faculties. One of the best high school in Massachusetts.,42.124466,-72.431415,https://en.wikipedia.org/wiki/Wilbraham_&_Monson_Academy,http://static3.businessinsider.com/image/55a7d7742acae72d5f8b6a15-1200/44-wilbraham-and-monson-academy.jpg
,NYU,"University of New York, located in the center of Manhattan. Nearby the Washington square.",40.729521,-73.99646,https://en.wikipedia.org/wiki/New_York_University,http://media.glassdoor.com/m/2917/nyu-new-york-university-office.jpg
,UCLA,University of California in Los Angeles. A great university which enter the top 20 last year.,34.068752,-118.445052,"https://en.wikipedia.org/wiki/University_of_California,_Los_Angeles",https://tse4.mm.bing.net/th?id=OIP.8BWIw31HqW7OrdznIKVifQAAAA&pid=Api&P=0&w=216&h=163
,UWash,University of Washington. A world top university located in the center of Seattle and beside the portage bay.,47.655913,-122.303577,https://en.wikipedia.org/wiki/University_of_Washington,https://tse1.mm.bing.net/th?id=OIP.2zvmiu0aZ5ebfnC3yXtragHaDh&pid=Api&P=0&w=385&h=184
,Harvard university ,One of the ivy league. Top university of the world. Small campus in Cambridge in Boston.,42.377,-71.1166,https://en.wikipedia.org/wiki/Harvard_University,http://parade.condenast.com/wp-content/uploads/2013/11/Harvard-university-best-university-usa-ftr.jpg
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
