col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
F,B,8262017,8272017,"6546 Cory Orchard
Rogersmouth, NJ 15706",TX,"PSC 4080, Box 3513
APO AP 45818",131421,AGG ASSAULT-FAMILY MEMBER,F2,
M,B,8262017,8272017,"45229 Drake Route Apt. 113
North Paul, MO 73439",TX,"4486 Olson Well
North Kevin, CA 01707",131408,ASLT FAM/HOUSE MEM IMPED BRTH/,F3,
F,W,8262017,8272017,"9361 Robinson Green Apt. 635
North Lynntown, NC 59694",TX,"67771 Christopher Courts Apt. 637
Port Ronaldfurt, HI 33233",131420,ASSAULT-FAMILY MEMBER,MA,
M,W,8262017,8272017,"76430 Cindy Cove
South Nicholas, FL 14230",TX,"5561 Bishop Turnpike
Lake Kenneth, NY 79756",540407,DWI 2ND,MA,
M,W,8262017,8272017,"Unit 7296 Box 6875
DPO AA 65859",TX,"3019 Gerald Mall Apt. 340
Trevinoville, SD 36216",559911,POSS CS PG 3 <28 GRAMS,MA,
M,W,8262017,8272017,"930 Thornton Summit
Lisaton, FL 34171",TX,"84331 Leonard Fort Suite 749
East Lisa, NY 43477",570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,8262017,8272017,"9471 Zachary Canyon
East Davidport, WV 59298",TX,"62281 Kathy Tunnel
Hudsonborough, VA 17819",570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,8262017,8272017,"75868 Audrey Springs
Lake Ronaldborough, ND 78962",TX,"9927 Christina Burg Suite 774
East Angelaburgh, NM 97149",131420,ASSAULT-FAMILY MEMBER,MA,
M,B,8262017,8272017,"9930 Joy Hollow Suite 517
Sherriport, MT 50853",TX,"142 Warner View Suite 460
North Leslie, IA 45480",131302,ASSAULT-BODILY INJURY,MA,
M,W,8262017,8272017,"23450 Timothy Divide
Wuland, UT 20341",TX,"5240 Berry Centers
West Andrew, AR 03720",520515,POSS OF PROHIBITED WEAPON,MA,
M,W,8262017,8272017,"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565",TX,"51056 Patricia Forge
Grahamstad, HI 85576",520518,DISCHARGE FIREARM METRO AREA,MA,
M,W,8262017,8272017,"1097 Santos Springs Suite 264
New Michelleborough, WY 51884",TX,"0648 Malone Port Apt. 662
New Devonhaven, VA 92199",489902,FAIL TO ID TO P.O. FALSE INF,MB,
M,W,8262017,8272017,"5100 Scott Burg
East Clayton, SC 66353",TX,"23028 Jennifer Meadow Apt. 972
West Matthewfurt, SC 05261",520327,CARRYING HANDGUN IN MOTOR VEHI,MA,
M,W,8262017,8272017,"412 Snow Manors Apt. 161
South Kimtown, NV 57004",TX,"2738 Martin Terrace Suite 547
Smithhaven, LA 72649",540472,DWI 2ND OFFENDER BAC>=0.15,MA,
M,W,8262017,8272017,"5415 David Square
West Michaeltown, IN 48447",TX,"984 Stephen Stravenue
South Michaelton, KY 97488",540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
