col0,col1,col2,col3
20.8,Day 0,1_Vehicle,ID_1
18.4,Day 0,1_Vehicle,ID_2
18.5,Day 0,1_Vehicle,ID_3
19.1,Day 0,1_Vehicle,ID_4
20.4,Day 0,1_Vehicle,ID_5
19.8,Day 0,1_Vehicle,ID_6
19.0,Day 0,1_Vehicle,ID_7
19.6,Day 0,1_Vehicle,ID_8
20.9,Day 36,1_Vehicle,ID_1
19.1,Day 36,1_Vehicle,ID_2
18.7,Day 36,1_Vehicle,ID_3
20.8,Day 36,1_Vehicle,ID_4
20.1,Day 36,1_Vehicle,ID_5
19.9,Day 36,1_Vehicle,ID_6
19.4,Day 36,1_Vehicle,ID_7
20.3,Day 36,1_Vehicle,ID_8
20.1,Day 0,2_MS19-43,ID_10
19.2,Day 0,2_MS19-43,ID_11
19.6,Day 0,2_MS19-43,ID_12
18.8,Day 0,2_MS19-43,ID_13
18.0,Day 0,2_MS19-43,ID_14
20.4,Day 0,2_MS19-43,ID_15
19.4,Day 0,2_MS19-43,ID_16
20.0,Day 0,2_MS19-43,ID_17
20.7,Day 36,2_MS19-43,ID_10
21.0,Day 36,2_MS19-43,ID_11
20.8,Day 36,2_MS19-43,ID_12
20.2,Day 36,2_MS19-43,ID_13
20.2,Day 36,2_MS19-43,ID_14
20.9,Day 36,2_MS19-43,ID_15
20.7,Day 36,2_MS19-43,ID_16
20.5,Day 36,2_MS19-43,ID_17
