col0,col1,col2,col3,col4,col5,col6,col7,col8
06/05/2010,sd,Men,PRO,MEN,,,,
"Place,License",,,,,,,,
"1,150826,LANE,PAXTON,Sandpoint,ID,21:33.0,",,,,,,,,
06/05/2010,sd,Men,CAT,3,MEN,13-14,,
"Place,License",,,,,,,,
"1,316444,Andre,Strom,Whitefish,MT,23:08.2,",,,,,,,,
"2,0,KOHL,LAZANIS,,,37:09.4,",,,,,,,,
06/05/2010,sd,Men,CAT,3,MEN,15-18,,
"Place,License",,,,,,,,
"1,0,Shawn,Callahan,,,28:17.6,",,,,,,,,
"2,0,HENRY,HOLM,,,30:57.8,",,,,,,,,
"3,0,LOGAN,GIBLER,,,43:09.0,",,,,,,,,
06/05/2010,sd,Men,CAT,3,MEN,19-29,,
"Place,License",,,,,,,,
"1,0,DAVID,HANNER,,,24:02.0,",,,,,,,,
06/05/2010,sd,Men,CAT,3,MEN,30-39,,
"Place,License",,,,,,,,
"1,0,TYLER,ZIMMERMAN,,,27:20.1,",,,,,,,,
06/05/2010,sd,Men,CAT,3,MEN,40-49,,
"Place,License",,,,,,,,
"1,0,JOHN,GAZ,,,21:32.9,",,,,,,,,
"2,0,MARK,IVINS,,,22:41.1,",,,,,,,,
06/05/2010,sd,Men,CAT,2,MEN,15-18,,
"Place,License",,,,,,,,
"1,0,PRESTON,PRIMMER,,,27:14.6,",,,,,,,,
"2,0,JAKE,WOLFF,,,28:49.8,",,,,,,,,
06/05/2010,sd,Men,CAT,2,MEN,19-29,,
"Place,License",,,,,,,,
"1,0,MATT,BLAKE,,,23:22.6,",,,,,,,,
"2,0,TIM,WISEMAN,,,24:07.9,",,,,,,,,
"3,307773,TYLER,RANDOLPH,Mead,WA,24:49.9,",,,,,,,,
"4,0,EVAN,HARMON,,,24:57.9,",,,,,,,,
"5,0,CHASE,PEASLEE,,,25:08.0,",,,,,,,,
"6,0,tIM,SCHLOSSER,,,25:11.9,",,,,,,,,
"7,0,DANNY,BISSETT,,,26:31.4,",,,,,,,,
06/05/2010,sd,Men,CAT,2,MEN,30-39,,
"Place,License",,,,,,,,
"1,0,matthew,Chynoweth,,,21:02.3,",,,,,,,,
"2,0,JASON,BERGER,,,24:25.3,",,,,,,,,
"3,0,JUSTIN,MILLER,,,24:32.6,",,,,,,,,
"4,291161,JOHN,HENRY,Spokane,WA,25:34.2,",,,,,,,,
"5,0,Dan,Greiner,,,25:46.9,",,,,,,,,
"6,0,JUSTIN,HAMBORSKY,,,26:35.6,",,,,,,,,
"7,0,Jeremy,Hiaasen,,,31:56.7,",,,,,,,,
06/05/2010,sd,Men,CAT,2,MEN,40-49,,
"Place,License",,,,,,,,
"1,0,EMMETT,PURCELL,,,21:51.3,",,,,,,,,
"2,0,DARYLE,THOM,,,25:37.8,",,,,,,,,
"3,0,BRUCE,THOM,,,26:40.8,",,,,,,,,
06/05/2010,sd,Men,CAT,1,MEN,15-18,,
"Place,License",,,,,,,,
"1,208344,MILES,PAXTON,Sandpoint,ID,29:03.5,",,,,,,,,
06/05/2010,sd,Men,CAT,1,MEN,19-29,,
"Place,License",,,,,,,,
"1,289675,WILLIAM,FLOYD,Amarillo,TX,24:02.1,",,,,,,,,
"2,295216,COLE,JOHNSON,Helena,MT,24:51.2,",,,,,,,,
"3,0,SCOTT,MEREDITH,,,25:17.1,",,,,,,,,
06/05/2010,sd,Men,CAT,1,MEN,30-39,,
"Place,License",,,,,,,,
"1,93452,JEFF,REES,Spokane","Valley,WA,22:30.6,",,,,,,,
"2,270672,COY,MILLER,Caseyville,IL,27:07.0,",,,,,,,,
06/05/2010,sd,Men,CAT,1,MEN,40-49,,
"Place,License",,,,,,,,
"1,191553,DOUG,MINOR,Troy,MT,25:21.6,",,,,,,,,
06/05/2010,sd,Women,PRO,WOMEN,,,,
"Place,License",,,,,,,,
"1,228046,JAIME,REES,Spokane","Valley,WA,24:31.4,",,,,,,,
"2,268172,CHELSEY,STEVENS,Spokane,WA,25:50.8,",,,,,,,,
06/05/2010,sd,Women,CAT,2,MEN,,,
"Place,License",,,,,,,,
"1,283598,CORRINE,MILLER,Caseyville,IL,35:02.8,",,,,,,,,
