col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
Norma Fisher,20171005.0,9915921857.0,shannon51@yahoo.com,https://www.facebook.com/vaibav.garg,Events and Operations,Yes,,Event and Operations Head,vaibhav.jpg
Jorge Sullivan,20171096.0,9559932625.0,vmatthews@sanchez.com,https://facebook.com/ayushshivani,Finance,Yes,,Finance Head,shivani.jpg
Elizabeth Woods,20171076.0,9836826520.0,nathanjackson@cabrera-garcia.com,https://facebook.com/zubair.abid.15,Tech,Yes,https://www.linkedin.com/in/zubair-abid-670a16156,,zubair.jpeg
Susan Wagner,20171046.0,8179483672.0,montoyacynthia@guzman.com,https://m.facebook.com/profile.php?id=100000766231317&ref=content_filter,Marketing,Yes, https://www.linkedin.com/in/aishwarya-srivastava-498261155,Marketing Head,aishwariya.jpg
Peter Montgomery,20171148.0,7615023179.0,hdavis@jacobs.com,https://www.facebook.com/parth.goyal.944,Marketing,,https://www.linkedin.com/in/parth-goyal-32aa75163/,,parth.jpg
Theodore Mcgrath,20171035.0,7683028990.0,zclark@giles.net,https://www.facebook.com/pulkitgbs,Tech,,https://www.linkedin.com/in/pulkit-gera-a29366155/,Webbed @ IIIT Hyderabad,pulkit.jpeg
Stephanie Collins,20171060.0,9454500100.0,huffchad@gmail.com,https://www.facebook.com/atirek.kumar.9,Media and Public Relations,Yes,,PR and Media and Public Relations Head,atirek.jpg
Stephanie Sutton,20171028.0,9685322873.0,ryan08@yahoo.com,https://m.facebook.com/mehta.sarvesh,Design,Yes,,Design Team Head,sarvesh.jpg
Brian Hamilton,20171040.0,9554421386.0,lyonspeter@howard-dennis.org,https://www.facebook.com/arnkapoor,Corporate Relations,Yes,https://www.linkedin.com/in/arnav-kapoor-338601153/,,arnav.jpg
Susan Levy,20171054.0,8288884712.0,tammybrown@moore.com,https://www.facebook.com/ishitavohra3110,Events and Operations,,https://www.linkedin.com/in/ishita-vohra-70b234159/,Events and Organisation Team-Member,ishita.jpg
Sean Green,20171089.0,9007355023.0,alexandermaldonado@hotmail.com,https://www.facebook.com/abhigyanghosh30,Tech,,https://www.linkedin.com/in/abhigyanghosh30,Tech@E-Cell IIITH,abhigyan.jpg
Kimberly Smith,,,paul42@hotmail.com,https://www.facebook.com/mridul.nagpal2,Corporate Relations,Yes,https://www.linkedin.com/in/mridul-nagpal/,,mridul.jpg
Jennifer Summers,20171193.0,8639031142.0,vharmon@williams.info,https://m.facebook.com/profile.php?tsid=0.5087631101334107&source=result,Marketing,,https://www.linkedin.com/in/saumya-shah-591172155,,saumya.jpg
April Snyder,20161071.0,8757251547.0,emily99@gmail.com,https://www.facebook.com/vivekkaushal1998,Overall Head,Yes,https://www.linkedin.com/in/vivekkaushal1998,Head,vivek.jpg
