col0,col1,col2,col3,col4,col5,col6,col7
CCM001,IND,IN-UT,Uttarakhand,,,,
CCM002,IND,IN-GJ,"B-31, Ambika State",Aslali,,382427.0,Ahmedabad 
CCM003,IND,IN-MH,"K-31, 2A 3A, MICD C/O Jalaram Feeds",,,440016.0,Nagpur
CCM004,IND,IN-UT,Uttarakhand,,,,
CCM005,IND,IN-UT,Badi Pokhri,,,,
CCM006,IND,IN-UT,Uttarakhand,,,,
CCM007,IND,IN-UT,Haridwar,,,,
CCM008,IND,IN-HR,"At Tomar Farm, Patanjali , Village: Kot","Post Office: Dhauj, District: Faridabad",,,
CCM009,IND,IN-UT,"Padartha, Haridwar",,,,
CCM010,IND,IN-HR,"Vill- Dikadala, Teh: Shamalakha",Distt – Panipat,,131133.0,
CCM011,IND,IN-BR,"Mabel Apparel Pvt.ltd. Vardhan Place,","Plot 1466,block-c Transport Nagar Gate No 01",,,Patna
CCM012,IND,IN-DL,"4159, Arya Pura, Indra Market",,,110007.0,Delhi
CCM013,IND,IN-UT,Laksar Road,,,,Sultanpur
CCM014,IND,IN-UP,"Luhari Darbaja Aliganj, Etha",,,,
CCM015,IND,IN-UP,"Etah Road, Ganeshpur, Ganjdundwar",Kasganj,,,
CCM016,IND,IN-AS,"Belkhuti, Nonke Angarkatta",Kumarikatta,,781360.0,Baksa
CCM017,IND,IN-MH,Sec- 12 A,Mihan Wardha Road,,,Nagpur
CCM018,IND,IN-AP,Penugonda,,,534320.0,
CCM019,IND,IN-KA,Gandhi Gunj,,,585403.0,bidar
CCM020,IND,IN-UP,Vill-Chhajupur,,,,Meerut
CCM021,IND,IN-UT,PAtanjali Yogpeeth,,,,Haridwar
CCM022,IND,IN-UT,Laksar,,,,
CCM023,IND,IN-UP,"Near Water Tank, O-24, Hakikat Nagar,",,,,Saharnapur
CCM024,IND,IN-RJ,Vill & P.O : Gothra,,,,Alwar
CCM025,IND,IN-CH,"H. N. 503, Preet Colony, Zirakpur",,,,Mohali
CCM026,IND,IN-MP,Taluka: Sarangpur,Dist: Rajghard,,,
CCM027,IND,IN-HP,"Sarsai, Manali",,,,
CCM028,IND,IN-HR,"At Tomar Farm, Patanjali","Village: Kot, Post Office: Dhauj",,,Faridabad
CCM029,IND,IN-UT,Uttarakhand,,,,
CCM030,IND,IN-HR,"Bir Badalwa Road, Nigdu",,,,
CCM031,IND,IN-HR,"Vill- Labkari, TEh: Indri",,,,Karnal
CCM032,IND,IN-UT,"MAndi Road, Vikasnagar",,,,Dehradun
CCM033,IND,IN-MP,Purani Mandi,,,,Guna
CCM034,IND,IN-HP,Vill- Chaunari,,,,Shimla
CCM035,IND,IN-RJ,Tunga,,,,Jaipur
CCM036,IND,IN-HP,"Verma Buliding, Naya Bazar",,,,Theog
CCM037,IND,IN-HP,"Vill- Tikar, Teh - Rodu ",,,171203.0,Shimla
CCM038,IND,IN-HR,"Janta Bhawan Road, Near Allahabad Bank",Opp. Mandi GAte No 4,,,Sirsa
CCM039,IND,IN-OR,Lissan Parabhari ( Cuttack District),"AT/PO- Telengapentha, Near Santoshi  Maa Temple",,754001.0,Cuttack
CCM040,IND,IN-PB,Punjab,,,,
CCM041,IND,IN-UT,Uttarakhand,,,,
CCM042,IND,IN-UP,"Front Of Block Gate, Maharajaganj",Distt- Raebareli,,,
CCM043,IND,IN-HR,"X, Old Bus Stand, Main Road",Barwala,,125121.0,Hisar
CCM044,IND,IN-UP,"10, Asafpur Road, Bisauli, Badaun",,,243720.0,
CCM045,IND,IN-HR,"Shop No. 89, Old Sabji Mandi",,,,Karnal
CCM046,IND,IN-HR,"Near Bus Stand, Beri",,,124001.0,Jhajjar
CCM047,IND,IN-TG,"Hno : 414a, Sai Tirumala Towers,","Beside SN Reddy Gardens,champapet, Saroornagar",,,Vaishalinagar
CCM048,IND,IN-MH,"Mathura Lawn,Shegaon","Near Rokdiya Hanuman Temples, Shegaon, District Buldan",,444203.0,
CCM049,IND,IN-UT,Uttarakhand,,,,
CCM050,IND,IN-DL,Delhi,,,,
CCM051,IND,IN-HP,"Sapat Road, Dherkived, Dharampur",,,,Solan
CCM052,IND,IN-UT,,,,,
