col0,col1,col2,col3,col4,col5,col6,col7
354.69,,National Security Council of Georgia,"Podesta Group, Inc.",Telephone,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106351
19691.53,,National Security Council of Georgia,"Podesta Group, Inc.",Transportation/Travel,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106352
1.5,,National Security Council of Georgia,"Podesta Group, Inc.",Printing/Copying,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106353
2581.28,,National Security Council of Georgia,"Podesta Group, Inc.",Meals,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106354
346.2,,National Security Council of Georgia,"Podesta Group, Inc.",Publications,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106355
305.0,,National Security Council of Georgia,"Podesta Group, Inc.",Filing Fee,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106356
43.06,,Kingdom of Thailand,"Podesta Group, Inc.",Telephone,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106357
20521.27,,Kingdom of Thailand,"Podesta Group, Inc.",Transportation/Travel,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106358
38.85,,Kingdom of Thailand,"Podesta Group, Inc.",Printing/Copying,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106359
190.89,,Kingdom of Thailand,"Podesta Group, Inc.",Meals,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106360
37.2,,Kingdom of Thailand,"Podesta Group, Inc.",Courier,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106361
346.2,,Kingdom of Thailand,"Podesta Group, Inc.",Publications,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106362
1000.0,,Kingdom of Thailand,"Podesta Group, Inc.",Media Monitoring,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106363
305.0,,Kingdom of Thailand,"Podesta Group, Inc.",Filing Fee,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106364
225.24,,Government of the Arab Republic of Egypt,"Podesta Group, Inc.",Telephone,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106365
332.95,,Government of the Arab Republic of Egypt,"Podesta Group, Inc.",Transportation/Travel,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106366
0.5,,Government of the Arab Republic of Egypt,"Podesta Group, Inc.",Printing/Copying,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106367
99.21,,Government of the Arab Republic of Egypt,"Podesta Group, Inc.",Meals,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106368
21.83,,Government of the Arab Republic of Egypt,"Podesta Group, Inc.",Courier,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106369
305.0,,Government of the Arab Republic of Egypt,"Podesta Group, Inc.",Filing Fee,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106370
1.18,,Hong Kong Trade Development Council,"Podesta Group, Inc.",Telephone,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106371
87.8,,Hong Kong Trade Development Council,"Podesta Group, Inc.",Transportation,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106372
1.22,,Hong Kong Trade Development Council,"Podesta Group, Inc.",Printing/Copying,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106373
305.0,,Hong Kong Trade Development Council,"Podesta Group, Inc.",Filing Fee,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106374
26.0,,Embassy Of Japan,"Podesta Group, Inc.",Transportation,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106375
305.0,,Embassy Of Japan,"Podesta Group, Inc.",Filing Fee,,http://www.fara.gov/docs/5926-Supplemental-Statement-20100729-3.pdf,106376
