col0,col1,col2,col3,col4
5699-7,1455305404947,1,listener,Hello
5699-7,1455305417505,1,speaker,Hi
5699-7,1455305429980,1,speaker,Pick the largest ornament
5699-7,1455305442136,2,speaker,The white minivan
5699-7,1455305448619,3,speaker,The rose
5699-7,1455305462068,4,speaker,Green couch
5699-7,1455305468604,5,speaker,Table
5699-7,1455305477869,6,speaker,Dress shirt
5699-7,1455305490394,7,speaker,Smaller pink balloon
5699-7,1455305498111,8,speaker,Pink cup
5699-7,1455305509016,9,speaker,Larger pink frame
5699-7,1455305519233,10,speaker,SUV
5699-7,1455305524537,11,speaker,Skittles
5699-7,1455305532795,12,speaker,Largest avocado
5699-7,1455305538804,13,speaker,Eagle
5699-7,1455305551018,14,speaker,Blue mat
5699-7,1455305565430,15,speaker,sunflower
5699-7,1455305573933,16,speaker,catfish
5699-7,1455305581487,17,speaker,flower
5699-7,1455305589701,18,speaker,German shepard
5699-7,1455305598264,19,speaker,pink bucket
5699-7,1455305603759,20,speaker,car
5699-7,1455305613564,21,speaker,orange hanger
5699-7,1455305623841,22,speaker,brown sweatshirt
5699-7,1455305639392,23,speaker,purple hairdryer
5699-7,1455305650907,24,speaker,larger orange pillow
5699-7,1455305655984,25,speaker,panda
5699-7,1455305663450,26,speaker,gummy bears
5699-7,1455305672555,27,speaker,t-shirt
5699-7,1455305685905,28,speaker,red-ish flower
5699-7,1455305692857,29,speaker,red pepper
5699-7,1455305703595,30,speaker,smaller blue toothbrush
5699-7,1455305712222,31,speaker,clownfish
5699-7,1455305720991,32,speaker,red bike
5699-7,1455305735380,33,speaker,Hawaiian shirt
5699-7,1455305744110,34,speaker,black book
5699-7,1455305751419,35,speaker,polar bear
5699-7,1455305758622,36,speaker,hummingbird
5699-7,1455305766198,37,speaker,smallest cake
5699-7,1455305774776,38,speaker,blue mat
5699-7,1455305780387,39,speaker,flower
5699-7,1455305789230,40,speaker,smallest red pin
5699-7,1455305808003,41,speaker,largest cap
5699-7,1455305826478,42,speaker,light-brown dresser
5699-7,1455305836887,43,speaker,purple ball
5699-7,1455305842993,44,speaker,black bear
5699-7,1455305848424,45,speaker,dalmatian
5699-7,1455305856604,46,speaker,blue butterfly
5699-7,1455305866507,47,speaker,largest golf ball
5699-7,1455305885975,48,speaker,smallest yellow whatever these are
5699-7,1455305917271,49,speaker,largest yarn bunch
5699-7,1455305932079,50,speaker,jelly benas
5699-7,1455305934806,50,speaker,*beans
5699-7,1455305939789,51,speaker,bear
5699-7,1455305949086,52,speaker,grey sports car
5699-7,1455305958244,53,speaker,picnic table
5699-7,1455305964844,54,speaker,pink phone
5699-7,1455305971623,55,speaker,smallest belt
5699-7,1455305991435,56,speaker,largest brown-ish turtle
5699-7,1455306010058,57,speaker,M & M's
5699-7,1455306019961,58,speaker,larger blue candle
5699-7,1455306025715,59,speaker,pigeon
5699-7,1455306033498,60,speaker,blue comb
5699-7,1455306040791,61,speaker,shirt
5699-7,1455306051422,62,speaker,table
5699-7,1455306061630,63,speaker,pug
5699-7,1455306070993,64,speaker,smaller pink beads
5699-7,1455306090499,65,speaker,marlin
5699-7,1455306099932,66,speaker,larger purple stone
5699-7,1455306116918,67,speaker,husky-looking dog
5699-7,1455306126179,68,speaker,goldfish
5699-7,1455306135164,69,speaker,parrot
5699-7,1455306152905,70,speaker,Largest shoe
5699-7,1455306180574,71,speaker,"By the way, do you have the requester's contact link? My HIT expired and I need to contact them."
5699-7,1455306188282,71,speaker,Green bass
5699-7,1455306227718,71,listener,I believe this is it
5699-7,1455306231625,71,listener,https://www.mturk~~~com/mturk/contact?requesterId=A3GVLVYMGWOSN4&requesterName=Judith+Degen&subject=Regarding+Amazon+Mechanical+Turk+HIT+3TC2K6WK9F13I28WA9KZHTZ5HWL28M
5699-7,1455306252572,71,speaker,"Thanks, looks familiar."
5699-7,1455306255758,71,speaker,Go ahead
5699-7,1455306265417,72,speaker,purple stapler
