col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
https://github.com/abhisheksaxena1998/alpha-url-heath,Legitimate,Norma Fisher,GitHub  Inc.,"1122 Megan Squares Suite 848
Port Jason, OR 55475",None,CA,None,US,abusecomplaints@markmonitor.com whoisrequest@markmonitor.com,GITHUB.COM github.com,66.0,MarkMonitor  Inc.
https://www.wikipedia.org,Legitimate,Jorge Sullivan,Wikimedia Foundation  Inc.,"5159 Tom Roads Suite 330
Davebury, WY 22846",None,CA,None,US,abusecomplaints@markmonitor.com whoisrequest@markmonitor.com,WIKIPEDIA.ORG wikipedia.org,13.0,MarkMonitor  Inc.
https://www.codechef.com/,Legitimate,Elizabeth Woods,Directi Internet Solutions Pvt. Ltd.,"23098 Anthony Roads
New Maria, MO 12498",Mumbai,Maharashtra,400069,IN,abuse-contact@publicdomainregistry.com admin@codechef.com abuse@bigrock.com,C O D E C H E F . C O M,9124.0,BigRock Solutions Ltd
https://www.microsoft.com,Legitimate,Susan Wagner,Microsoft Corporation,"90321 Clark Union
Lake Andrewchester, CT 34569",Redmond,WA,98052,US,abusecomplaints@markmonitor.com domains@microsoft.com msnhst@microsoft.com whoisrequest@markmonitor.com,MICROSOFT.COM microsoft.com,34.0,MarkMonitor  Inc.
https://www.microsoft.com,Legitimate,Peter Montgomery,Microsoft Corporation,"456 Bruce Mountain
New Craigfurt, KS 47497",Redmond,WA,98052,US,abusecomplaints@markmonitor.com domains@microsoft.com msnhst@microsoft.com whoisrequest@markmonitor.com,MICROSOFT.COM microsoft.com,34.0,MarkMonitor  Inc.
https://web.whatsapp.com/,Legitimate,Theodore Mcgrath,Whatsapp Inc.,"PSC 7923, Box 0225
APO AP 33359",Mountain View,CA,94041,US,abusecomplaints@registrarsafe.com domain@fb.com,W H A T S A P P . C O M,74.0,RegistrarSafe  LLC
https://web.whatsapp.com/,Legitimate,Stephanie Collins,Not found in database,"207 Mccullough Well Suite 564
New Hannah, WA 10865",Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,74.0,Not Found
https://web.whatsapp.com/,Legitimate,Stephanie Sutton,Whatsapp Inc.,"423 Bell Heights
Brittanyberg, ME 51359",Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,74.0,RegistrarSafe LLC
https://www.microsoft.com,Legitimate,Brian Hamilton,Microsoft Corporation,"93523 Dana Lane
Johnsonshire, WI 87296",Redmond,WA,98052,US,abusecomplaints@markmonitor.comdomains@microsoft.commsnhst@microsoft.comwhoisrequest@markmonitor.com,MICROSOFT.COMmicrosoft.com,34.0,MarkMonitor Inc.
http://cse.iitkgp.ac.in/internship/,,Susan Levy,,"1427 Odonnell Rapids
North Troyport, NH 07035",,,,,,,,
https://www.microsoft.com,Legitimate,Sean Green,Microsoft Corporation,"81206 Stewart Forest Apt. 089
East Davidborough, ME 37198",Redmond,WA,98052,US,abusecomplaints@markmonitor.comdomains@microsoft.commsnhst@microsoft.comwhoisrequest@markmonitor.com,MICROSOFT.COMmicrosoft.com,34.0,MarkMonitor Inc.
https://www.microsoft.com,Legitimate,Kimberly Smith,Microsoft Corporation,"76104 Marsh Crescent
Dennishaven, SD 85034",Redmond,WA,98052,US,abusecomplaints@markmonitor.comdomains@microsoft.commsnhst@microsoft.comwhoisrequest@markmonitor.com,MICROSOFT.COMmicrosoft.com,34.0,MarkMonitor Inc.
https://www.consoleflare.com/course/4,Legitimate,Jennifer Summers,Domains By Proxy LLC,"0003 Grant Lakes
Port Karafort, SD 60619",Scottsdale,Arizona,85260,US,abuse@godaddy.comconsoleflare.com@domainsbyproxy.com,CONSOLEFLARE.COMconsoleflare.com,-1.0,GoDaddy.com LLC
https://www.consoleflare.com/course/,Legitimate,April Snyder,Domains By Proxy LLC,"236 Smith Drive Suite 555
West Kimberlyton, KY 21978",Scottsdale,Arizona,85260,US,abuse@godaddy.comconsoleflare.com@domainsbyproxy.com,CONSOLEFLARE.COMconsoleflare.com,-1.0,GoDaddy.com LLC
http://111111111111111111111111111111111111111111111111111111111111.com/,Legitimate,Dana Nguyen,REDACTED FOR PRIVACY,"6824 Timothy Garden Apt. 428
West Richardmouth, MT 14742",REDACTED FOR PRIVACY,NY,REDACTED FOR PRIVACY,US,domainabuse@tucows.comdnsadmin@mediatemple.net,111111111111111111111111111111111111111111111111111111111111.COM,1308713.0,TUCOWS INC.
https://www.geeksforgeeks.org,Legitimate,Cheryl Bradley,Privacy Protect LLC (PrivacyProtect.org),"5517 Holly Meadow Apt. 452
Lake Anne, SC 11894",None,MA,None,US,abuse-contact@publicdomainregistry.com,GEEKSFORGEEKS.ORG,316.0,PDR Ltd. d/b/a PublicDomainRegistry.com
https://fydo.steaminedik.pro/GQEHU?tag_id=747518&sub_id1=nov_15099585_Windows_10.0_Chrome&sub_id2=410874278257517046&cookie_id=dcbc8830-89eb-4781-bc20-43e15567cf5b&lp=download_screen_arrow&convert=Your%20Video%20Is%20Ready%20To%20Stream&allb=redirect&ob=redirect&href=https%3A%2F%2Fwww.predictionds.com%2Fjump%2Fnext.php%3Fr%3D2160135%26sub1%3D%5BWEBSITEID%5D&hop=5&info=&geo=IN&sub=fydo,Legitimate,Walter Pratt,WhoisGuard Inc.,"30601 Hawkins Highway
Morashire, TX 28976",Panama,Panama,None,PA,abuse@namecheap.come74306e2bf194f65847fbc094b110618.protect@whoisguard.com,STEAMINEDIK.PROsteaminedik.pro,-1.0,NAMECHEAP INC
https://www.google.com,Legitimate,Bobby Flores,Google LLC,"49263 Wilson View Apt. 873
South Raymondborough, AZ 28798",None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1.0,MarkMonitor Inc.
https://www.freepik.com/free-vector/personal-digital-security_6976373.htm,,Tasha Rodriguez,,"76582 Vanessa Oval
New Richard, NE 68819",,,,,,,,
https://www.online-convert.com/file-format/crx,Legitimate,Michelle Kelley,None,"7389 Alec Squares Suite 508
Port Jonathan, FL 50177",REDACTED FOR PRIVACY,DE,REDACTED FOR PRIVACY,DE,domain-abuse@psi-usa.info,ONLINE-CONVERT.COMonline-convert.com,872.0,PSI-USA Inc. dba Domain Robot
https://wallpapersite.com/abstract/,Legitimate,Kimberly Maynard,z,"18013 Billy Bridge Suite 522
Schmitthaven, NC 66355",None,Quebec,None,CA,abuse@godaddy.com,WALLPAPERSITE.COMwallpapersite.com,48434.0,GoDaddy.com LLC
https://www.amazon.com,Legitimate,Laurie Wallace,Amazon Technologies Inc.,"891 Bullock Ford
Amandachester, NJ 51431",Reno,NV,89507,US,abusecomplaints@markmonitor.comhostmaster@amazon.comwhoisrequest@markmonitor.com,AMAZON.COMamazon.com,14.0,MarkMonitor Inc.
http://www.dhilloncraneservice.com/.well-known/bankofamerica.com/,Malicious,Janice Johnston,Dhillon Crane Service,"02489 Cook Park
Sherriport, MT 50853",None,Punjab,None,IN,abuse@wildwestdomains.com,DHILLONCRANESERVICE.COMdhilloncraneservice.com,-1.0,Wild West Domains LLC
http://ord-amazsn.com,Malicious,Collin Lopez,Contact Privacy Inc. Customer 0156643154,"23450 Timothy Divide
Wuland, UT 20341",Toronto,ON,M6K 3M1,CA,ord-amazsn.com@contactprivacy.comdomainabuse@tucows.com,ORD-AMAZSN.COM,-1.0,TUCOWS INC.
