col0,col1,col2,col3,col4,col5
05/28/2007,Downhill,Men,SP,Junior,15-16
"Place,License",,,,,
"1,0,Adam,Johnson,,,,",,,,,
05/28/2007,Downhill,Men,SP,Junior,17-18
"Place,License",,,,,
"1,0,Colton,Lee,,,,",,,,,
05/28/2007,Downhill,Men,SP,Senior,19-29
"Place,License",,,,,
"1,0,Jesse,Cottrell,,,,",,,,,
"2,0,Morgan,Kent,,,,",,,,,
"3,0,Luke,Nelson,,,,",,,,,
"4,264057,John,Colley,Helena,MT,,",,,,,
"5,0,Nathan,Cropper,,,,",,,,,
"6,264339,Brandon,Eickmeyer,Polson,MT,,",,,,,
"7,0,Quinn,Kent,,,,",,,,,
"8,264667,Jeremy,Frisinger,Helena,MT,,",,,,,
05/28/2007,Downhill,Men,PR/SM,,
"Place,License",,,,,
"1,213163,David,Beeson,Ogden,UT,,",,,,,
05/28/2007,Downhill,Men,EX,Senior,19-29
"Place,License",,,,,
"1,230619,Travis,Elquist,Pocatello,ID,,",,,,,
05/28/2007,Downhill,Men,BG,Senior,19-29
"Place,License",,,,,
"1,264868,Tim,Wiseman,Helena,MT,,",,,,,
05/28/2007,Downhill,Men,,,
"Place,License",,,,,
"2,148044,Eric,Frost,Pocatello,ID,,",,,,,
05/28/2007,Downhill,Men,Senior,19-29,
"Place,License",,,,,
"2,205635,Chad,Bryce,Salt",Lake,"City,UT,,",,,
"3,263420,Jesse,Kroetch,Post","Falls,ID,,",,,,
"4,260458,Jeffrey,Schissler,Sandpoint,ID,,",,,,,
05/28/2007,Downhill,Men,Master,30-39,
"Place,License",,,,,
"1,0,Rudy,Hansen,,,,",,,,,
05/28/2007,Downhill,Men,Master,40-49,
"Place,License",,,,,
"1,0,Ken,Stanley,,,,",,,,,
05/28/2007,Downhill,Women,Master,30-39,
"Place,License",,,,,
"1,229052,Evelyn,Galloway,Pocatello,ID,,",,,,,
