col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
0,,0,8,0,0,0,0,0,0,0,0,-
1,,0,8,0,0,0,1,0,0,0,1,-
2,,0,9,0,0,0,0,0,0,0,0,-
3,,0,9,0,0,0,1,0,0,0,1,-
4,,0,5,0,0,0,0,0,0,0,0,-
6,,0,5,0,0,0,1,0,0,0,1,-
7,,0,6,0,0,0,0,0,0,0,0,-
8,,0,6,0,0,0,1,0,0,0,1,-
9,,0,0,0,0,0,0,0,0,0,0,-
10,,1,8,18,0,0,0,0,0,0,0,-
11,,1,9,19,0,0,0,0,0,0,0,-
12,,0,4,0,0,0,0,0,0,0,0,-
13,,0,3,0,0,0,0,0,0,0,0,-
14,,0,1,0,0,0,0,0,0,0,0,-
15,,0,16,0,0,0,0,0,0,0,0,-
16,,0,12,0,0,0,0,0,0,0,0,-
17,,0,13,0,0,0,0,0,0,0,0,-
18,,1,0,0,0,1,0,0,0,0,0,-
19,,2,0,0,0,1,0,0,0,0,0,-
20,,3,0,0,0,1,0,0,0,0,0,-
21,,4,0,0,0,1,0,0,0,0,0,-
22,,5,0,0,0,1,0,0,0,0,0,-
23,,6,0,0,0,1,0,0,0,0,0,-
24,,7,0,0,0,1,0,0,0,0,0,-
25,,8,0,0,0,1,0,0,0,0,0,-
26,,1,5,0,0,1,1,0,0,0,0,-
27,,2,5,0,0,1,1,0,0,0,0,-
28,,3,5,0,0,1,1,0,0,0,0,-
29,,4,5,0,0,1,1,0,0,0,0,-
30,,5,5,0,0,1,1,0,0,0,0,-
31,,6,5,0,0,1,1,0,0,0,0,-
32,,7,5,0,0,1,1,0,0,0,0,-
33,,8,5,0,0,1,1,0,0,0,0,-
34,,1,15,0,0,1,1,0,0,0,0,-
35,,1,15,5,0,1,1,1,0,0,0,-
36,,1,17,0,0,1,0,0,0,0,0,-
37,,2,17,0,0,1,0,0,0,0,0,-
38,,3,17,0,0,1,0,0,0,0,0,-
39,,4,17,0,0,1,0,0,0,0,0,-
40,,5,17,0,0,1,0,0,0,0,0,-
41,,6,17,0,0,1,0,0,0,0,0,-
42,,7,17,0,0,1,0,0,0,0,0,-
43,,8,17,0,0,1,0,0,0,0,0,-
48,,0,6,8,0,0,0,0,0,0,0,-
