col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19
1365,insolor,False,False,False,False,2019-12-09 06:47:00,2020-02-10 19:38:00,,,,,,,,,,1440,7,10080
5577,fori1ton,False,False,False,False,2018-11-19 13:50:00,2018-11-19 13:50:00,,,,,,,,,,1440,7,10080
15479,Suvitruf - Andrei Apanasik,True,True,True,False,2018-11-20 13:37:00,2020-06-10 09:19:00,,,,,,,,,,1440,7,10080
176064,vp_arth,False,False,False,False,2018-05-10 15:14:00,2019-05-22 13:20:00,,,,,,,,,,1440,7,10080
176103,Adam Lear,True,True,True,False,2020-05-29 18:09:00,2020-06-01 23:06:00,,,,,,,,,,1440,7,10080
176217,αλεχολυτ,False,True,True,False,2018-10-04 18:16:00,2020-04-07 14:41:00,2018-12-26 11:40:00,2018-12-18 09:20:00,2018-12-11 09:14:00,2019-01-09 18:30:00,,,,,[],1440,7,10080
177188,Kromster,False,False,False,False,2018-11-26 04:22:00,2018-11-26 04:22:00,,,,,,,,,,1440,7,10080
177221,PashaPash,True,True,True,False,2019-05-26 17:41:00,2019-06-04 17:27:00,,,,,,,,,,1440,7,10080
178509,Byulent,False,False,False,False,2018-11-19 11:46:00,2018-11-19 11:46:00,,,,,,,,,,1440,7,10080
178556,default locale,False,False,False,False,2019-03-31 11:59:00,2019-05-17 12:32:00,,,,,,,,,,1440,7,10080
178988,Qwertiy,True,True,True,False,2018-11-17 20:19:00,2019-06-15 12:38:00,,,,,,,,,,1440,7,10080
181239,JNat,True,True,True,False,2019-10-10 15:29:00,2019-10-10 15:29:00,,,,,,,,,,1440,7,10080
183305,ВЛ 80,False,False,False,False,2019-12-10 17:48:00,2019-12-10 17:48:00,,,,,,,,,,1440,7,10080
183314,mymedia,False,False,False,False,2019-04-01 05:36:00,2019-08-10 06:39:00,,,,,,,,,,1440,7,10080
193685,fedorqui,False,False,False,False,2019-02-11 13:50:00,2019-02-11 13:50:00,,,,,,,,,,1440,7,10080
194927,someone,False,False,False,False,2019-05-10 14:43:00,2019-05-10 14:43:00,,,,,,,,,,1440,7,10080
199733,edem,False,False,False,False,2020-02-19 09:11:00,2020-02-23 20:51:00,,,,,,,,,,1440,7,10080
199934,Саша Черных,False,False,False,False,2019-01-13 13:06:00,2019-01-13 13:06:00,,,,,,,,,,1440,7,10080
201364,sanmai,False,False,False,False,2018-11-25 00:31:00,2018-11-25 00:31:00,,,,,,,,,,1440,7,10080
206435,ヒミコ,False,False,False,False,2020-05-27 18:20:00,2020-05-27 18:20:00,,,,,,,,,,1440,7,10080
208074,Arhad-the-dev,False,False,False,False,2019-02-06 23:06:00,2019-11-12 10:16:00,,,,,,,,,,1440,7,10080
218063,Андрей NOP,False,False,False,False,2018-11-18 05:33:00,2018-11-18 05:33:00,,,,,,,,,,1440,7,10080
227016,diraria,False,False,False,False,2018-11-18 11:48:00,2018-11-18 19:43:00,,,,,,,,,,1440,7,10080
232295,Aer,False,True,True,False,2018-12-09 09:56:00,2020-04-08 17:57:00,,,,,,,,,,1440,7,10080
235621,yolosora,False,False,False,False,2020-02-06 14:46:00,2020-02-06 14:46:00,,,,,,,,,,1440,7,10080
237223,Alexander Semikashev,False,False,False,False,2018-11-19 06:10:00,2018-11-19 06:10:00,,,,,,,,,,1440,7,10080
240512,MSDN.WhiteKnight,False,False,False,False,2018-11-18 07:53:00,2020-06-15 03:50:00,,,,,,,,,,1440,7,10080
242252,Артём -... . .-.. .-.-,False,False,False,False,2019-01-15 11:04:00,2019-01-15 11:04:00,,,,,,,,,,1440,7,10080
260752,LazyTechwork,False,False,False,False,2018-11-18 08:49:00,2018-12-02 07:59:00,,,,,,,,,,1440,7,10080
260845,pinguin,False,False,False,False,2019-01-14 18:47:00,2019-01-14 18:47:00,,,,,,,,,,1440,7,10080
282637,Ver Nick,False,False,False,False,2019-04-15 19:07:00,2019-04-15 19:07:00,,,,,,,,,,1440,7,10080
285292,девочка с глазами ребёнка,False,False,False,False,2020-02-14 18:32:00,2020-02-14 18:32:00,,,,,,,,,,1440,7,10080
305375,Real RTK,False,False,False,False,2019-12-08 13:28:00,2019-12-08 13:28:00,,,,,,,,,,1440,7,10080
311235,aki,False,False,False,False,2018-11-02 12:57:00,2018-11-17 04:23:00,,,,,,,,,,1440,7,10080
314403,Denis640Kb,False,False,False,False,2020-02-05 21:19:00,2020-02-15 21:48:00,,,,,,,,,,1440,7,10080
317064,cpp questions,False,False,False,False,2018-12-04 09:02:00,2018-12-04 09:02:00,,,,,,,,,,1440,7,10080
328879,Something,False,False,False,False,2019-05-28 17:40:00,2019-06-15 13:12:00,,,,,,,,,,1440,7,10080
336440,Боря,False,False,False,False,2020-02-06 05:30:00,2020-02-06 05:32:00,,,,,,,,,,1440,7,10080
337540,Victor VosMottor thanks Monica,False,False,False,False,2020-01-23 13:03:00,2020-03-07 13:51:00,,,,,,,,,,0,0,10080
353545,Iuninefrendor,False,False,False,False,2019-10-03 02:46:00,2020-01-17 19:22:00,,,,,,,,,,1440,7,10080
366514,FruthyzGang,False,False,False,False,2020-04-23 09:05:00,2020-04-23 09:05:00,,,,,,,,,,1440,7,10080
