col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
5fc7bd3e7211848967eaa210,LL02G,Acomodação móvel,5ab8f8a2f6b2dc2e97f97050,Apartamento,entire_home,Norma Fisher,"Studio novo e confortável, perto da praia - ELU101",active,BR,SC,Florianópolis,Jurerê,"8714 Mann Plaza
Lisaside, PA 72227",88053-640
5fe38946114e07ccf399432e,MG02G,Casa,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Jorge Sullivan,Ateliê aconchegante em meio à natureza ATL018,active,BR,SC,Florianópolis,Porto da Lagoa,"96593 White View Apt. 094
Jonesberg, FL 05565",88062-477
60198294837487bc292bf781,NV01G,Casa,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Elizabeth Woods,Studio com vista para Lagoa da Conceição AGAC5402,active,BR,SC,Florianópolis,Lagoa da Conceição,"848 Melissa Springs Suite 947
Kellerstad, MD 80819",88062-001
60198b838374874a082bf9c0,NV02G,Casa,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Susan Wagner,Studio aconchegante em meio à mata nativa AGAB5402,active,BR,SC,Florianópolis,Lagoa da Conceição,"30413 Norton Isle Suite 012
North Lisa, ND 79428",88062-001
605cb7b6ce0749bc65a07c12,PU01G,Casa,5ab8f8a2f6b2dc2e97f97054,Chalé,entire_home,Peter Montgomery,Chalé com vista mar 300m da praia em Jurerê MAV001,active,BR,SC,Florianópolis,Jurerê,"39916 Mitchell Crescent
New Andrewburgh, DE 63315",88054-601
605cba6ece07493b1ba07cda,PU02G,Casa,5ab8f8a2f6b2dc2e97f97054,Chalé,entire_home,Theodore Mcgrath,Aconchegante chalé com vista mar em Jurerê MAV002,active,BR,SC,Florianópolis,Jurerê,"086 Mary Cliff
North Deborah, NE 24135",88054-601
605e1dfc55709bb9e50d0ee7,PV02G,Pousada,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Stephanie Collins,Maravilhosa suíte aconchegante em Jurerê PATY002,active,BR,SC,Florianópolis,Jurerê Tradicional,"91634 Strong Mountains Apt. 302
West Alyssa, PA 58475",88053-620
606468aa013df341e99648dd,QA01G,Pousada,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Stephanie Sutton,Charmosa suíte em pousada em Jurerê PATY003,active,BR,SC,Florianópolis,Jurerê Tradicional,"6984 Price Shoals
Erictown, WA 10865",88053-620
606476f1013df3582f964bc5,QA02G,Pousada,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Brian Hamilton,Aconchegante suíte a 250m da praia PATY004,active,BR,SC,Florianópolis,Jurerê Tradicional,"423 Bell Heights
Brittanyberg, ME 51359",88053-620
60673c4138ffae3e1420e24d,QC01G,Pousada,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Susan Levy,Linda suíte com varanda pousada em Jurerê PATY005,active,BR,SC,Florianópolis,Jurerê Tradicional,"93523 Dana Lane
Johnsonshire, WI 87296",88053-620
60673de5f3c76e1f8442b05b,QC02G,Pousada,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Sean Green,Suíte com sacada/jacuzzi pousada em Jurerê PATY006,active,BR,SC,Florianópolis,Jurerê Tradicional,"1427 Odonnell Rapids
North Troyport, NH 07035",88053-620
5d51a18608eac6001040e0d2,TB01F,Resort de férias,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Kimberly Smith,Estúdio vista mar e piscina Resort Pé na Areia JBV134,active,BR,SC,Florianópolis,Jurerê,"81206 Stewart Forest Apt. 089
East Davidborough, ME 37198",88053-500
5d51a25e08eac6001040e681,TB24F,Resort de férias,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Jennifer Summers,Vista Mar Resort Pé na Areia - JBV464,active,BR,SC,Florianópolis,Jurerê,"76104 Marsh Crescent
Dennishaven, SD 85034",88053-500
5db998aa17604600116f9835,WC02F,Prédio,5ab8f8a2f6b2dc2e97f97050,Apartamento,entire_home,April Snyder,Apto com vista incrível de frente p/ o mar JBM303,active,BR,SC,Florianópolis,Jurerê,"0003 Grant Lakes
Port Karafort, SD 60619",88053-600
5f281b4e27571330a960652b,GU01G,Resort de férias,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Dana Nguyen,Lindo Studio Vista Mar em Jurerê JBV124,active,BR,SC,Florianópolis,Jurerê,"236 Smith Drive Suite 555
West Kimberlyton, KY 21978",88053-500
5f294f5047e1366a0f1a0457,GV01G,Resort de férias,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Cheryl Bradley,Studio confortável em Resort em Jurerê JBV265,active,BR,SC,Florianópolis,Jurerê,"6824 Timothy Garden Apt. 428
West Richardmouth, MT 14742",88053-500
5f8a24eb0f974ae3810be62c,JQ01G,Resort de férias,5ab8f8a2f6b2dc2e97f9704f,Estúdio,entire_home,Walter Pratt,Studio vista mar em resort pé na areia JBV465,active,BR,SC,Florianópolis,Jurerê,"5517 Holly Meadow Apt. 452
Lake Anne, SC 11894",88053-500
