col0,col1,col2
101,G,4.992431841666666
101,JK,4.988805298666667
101,ABC,1.010988940333333
101,ABG,2.33592464
101,AJK,1.982433127666667
102,G,5.0
102,JK,4.906046621666667
102,ABC,1.663511221666667
102,ABG,4.045320080666666
102,AJK,2.578748077
103,G,4.983539094333334
103,JK,4.969821673333334
103,ABC,1.002743484333333
103,ABG,3.80521262
103,AJK,3.550068587333333
104,G,4.714891975333333
104,JK,3.692515432333333
104,ABC,4.537422839333334
104,ABG,4.097608024333333
104,AJK,4.651234567666666
105,G,4.958101852
105,JK,4.733320473333333
105,ABC,1.012172068
105,ABG,3.248881173
105,AJK,3.095704732666667
106,G,4.942386831333334
106,JK,4.971193415666667
106,ABC,1.028806584333333
106,ABG,3.742112482666667
106,AJK,1.798353909333333
107,G,4.834706718333333
107,JK,4.637426900666667
107,ABC,2.562785412
107,ABG,4.804607621
107,AJK,4.830921601333333
108,G,4.956627680333334
108,JK,4.933885640000001
108,ABC,1.025503573666667
108,ABG,3.519005848
108,AJK,3.570175438666666
109,G,4.987654321
109,JK,4.983539094666667
109,ABC,1.009602194666667
109,ABG,3.651577503333334
109,AJK,2.305898491
110,G,4.935254357666667
110,JK,4.930511087333334
110,ABC,1.078975453666667
110,ABG,4.930511087
110,AJK,3.154946836000001
111,G,2.950301739333334
111,JK,4.808070051000001
111,ABC,1.338658147
111,ABG,2.929002484666666
111,AJK,4.157259496
112,G,4.860330010999999
112,JK,3.470166774333334
112,ABC,2.413912576666667
112,ABG,3.644265136333333
112,AJK,4.866791702666666
113,G,4.431430041
113,JK,4.291988168666666
113,ABC,3.411561214
113,ABG,4.510744598666666
113,AJK,2.439429012666666
114,G,4.962766294333334
114,JK,4.405293382
114,ABC,1.013241968
114,ABG,2.958231890666667
114,AJK,2.251733179333333
115,G,4.695473251
115,JK,2.26611797
115,ABC,3.355281207
115,ABG,4.680384087666667
115,AJK,4.434842249333333
116,G,4.959876543
116,JK,4.930941357666667
116,ABC,1.034336419666666
116,ABG,4.961805555666667
116,AJK,4.944444444333334
117,G,4.985377407
117,JK,4.953798098333333
117,ABC,1.241169807666667
117,ABG,2.942333436
117,AJK,3.783990663666666
118,G,4.658961333666667
118,JK,4.781421467666667
118,ABC,1.316084748
118,ABG,3.56666881
118,AJK,2.472023962666666
119,G,4.947544592333333
119,JK,4.713620174333333
119,ABC,1.612304676
119,ABG,4.197759722333333
119,AJK,4.437318354333334
120,G,2.695094610666667
120,JK,3.387409201000001
120,ABC,1.787552686
120,ABG,3.885481122666667
120,AJK,4.081517352666666
121,G,4.965663580666667
121,JK,4.969521605333334
121,ABC,1.022762345333333
121,ABG,4.965663580666667
121,AJK,4.961805556
122,G,4.913580247
122,JK,4.915509259
122,ABC,1.088348765333333
122,ABG,3.059799382333333
122,AJK,2.976851852
123,G,1.175583043
123,JK,4.786008188666666
123,ABC,3.463648876
123,ABG,1.186556969
123,AJK,4.821673776333333
124,G,5.0
124,JK,5.0
124,ABC,1.0
124,ABG,3.002997662
124,AJK,2.998501374666667
125,G,
125,JK,
125,ABC,
125,ABG,
125,AJK,
126,G,4.943758531666666
126,JK,4.961591220666667
126,ABC,3.595336307
126,ABG,2.388203143333334
126,AJK,3.636488413333333
127,G,4.776131687333334
127,JK,4.705349794
127,ABC,1.844444444666667
127,ABG,4.809053497666667
127,AJK,4.739917695666667
128,G,4.994513031666667
128,JK,4.984910836666667
128,ABC,1.030178326333333
128,ABG,3.002743484
128,AJK,3.659807956
129,G,4.97337963
129,JK,4.961805555666666
129,ABC,1.020833333
129,ABG,2.974922839666667
129,AJK,2.990354938333333
130,G,5.0
130,JK,2.305013496333334
130,ABC,2.895570600333333
130,ABG,5.0
130,AJK,2.971680162666667
131,G,4.562414266
131,JK,3.296296296333333
131,ABC,1.189300411333333
131,ABG,3.628257887333334
131,AJK,3.751714677333334
132,G,4.963734568333333
132,JK,4.956018518333333
132,ABC,3.65779321
132,ABG,4.965663580666667
132,AJK,2.336419753
133,G,4.533607681666667
133,JK,4.975308642333334
133,ABC,1.825788751666667
133,ABG,4.042524005333333
133,AJK,4.223593964333333
134,G,2.302559344333333
134,JK,3.191757519666667
134,ABC,3.777855099333333
134,ABG,3.428361556
134,AJK,2.939689167
135,G,4.935528120666667
135,JK,4.835390946666666
135,ABC,1.807956104333334
135,ABG,4.927297668
135,AJK,4.641975308666667
136,G,4.610425240333334
136,JK,4.310013717666667
136,ABC,1.606310013666667
136,ABG,3.027434842
136,AJK,3.991769547
137,G,4.861496913666667
137,JK,4.846064815
137,ABC,1.142361111
137,ABG,4.851851852
137,AJK,4.880787037
138,G,4.905349794333334
138,JK,4.539094775666666
138,ABC,1.048011057666667
138,ABG,1.060356736666667
138,AJK,3.281207175
139,G,4.981095679333333
139,JK,4.990740741
139,ABC,1.005401234333333
139,ABG,2.990354938333333
139,AJK,2.969135802666667
140,G,4.795910494
140,JK,2.818672839666667
140,ABC,2.510030864
140,ABG,4.795910494
140,AJK,2.581404321
141,G,4.801097394
141,JK,4.478737997333334
141,ABC,3.040645729
141,ABG,3.758573388
141,AJK,4.764060356666666
142,G,4.970479036666666
142,JK,3.354976002666667
142,ABC,1.044009780333333
142,ABG,4.981345648666667
142,AJK,4.941501403666667
143,G,4.292740483666667
143,JK,3.394135802666666
143,ABC,1.942689043333333
143,ABG,3.996669238666667
143,AJK,2.376369598666666
144,G,4.873799725666667
144,JK,4.609053498000001
144,ABC,1.378600823
144,ABG,3.489711934
144,AJK,3.252400548666666
145,G,4.968449931333333
145,JK,4.975308642000001
145,ABC,1.0260631
145,ABG,3.005486968333333
145,AJK,3.008230452666667
146,G,4.952861952666667
146,JK,3.696548821666667
146,ABC,1.034511784333333
146,ABG,4.900252525333333
146,AJK,4.233164983
147,G,4.980795610333333
147,JK,4.980795610333334
147,ABC,1.002743484333333
147,ABG,2.975308642
147,AJK,2.860082304333333
148,G,4.988554527000001
148,JK,4.983198302333332
148,ABC,1.028472222333333
148,ABG,4.201691100666667
148,AJK,4.687821502
149,G,4.969521605333333
149,JK,4.983024691666667
149,ABC,1.317901234333333
149,ABG,3.721450617333333
149,AJK,3.111882716
150,G,4.970490933666667
150,JK,4.9453125
150,ABC,1.041411072333333
150,ABG,4.078337191
150,AJK,3.400988618666667
151,G,3.0
151,JK,4.849108618666667
151,ABC,2.395061854333333
151,ABG,2.927297730666667
151,AJK,4.809327762666666
152,G,4.908330671666667
152,JK,4.923756060333333
152,ABC,1.048127131
152,ABG,1.050055304333333
152,AJK,4.885192588
153,G,3.778044231333333
153,JK,3.543565147666667
153,ABC,4.191580069333334
153,ABG,4.777777777666667
153,AJK,3.737543298333333
154,G,4.991620222333334
154,JK,5.0
154,ABC,1.0
154,ABG,1.0
154,AJK,1.0
155,G,4.974382716
155,JK,4.955047582333333
155,ABC,1.034670781666667
155,ABG,3.040059156666667
155,AJK,2.994978138
156,G,4.930941357666666
156,JK,1.088348765666667
156,ABC,4.608796296
156,ABG,4.902006173
156,AJK,4.878858024666667
157,G,5.0
157,JK,5.0
157,ABC,1.0
157,ABG,1.0
157,AJK,1.0
158,G,4.962435699666666
158,JK,4.968389918000001
158,ABC,1.025829475333333
158,ABG,2.971868569666667
158,AJK,2.769058641666666
