col0,col1,col2,col3,col4,col5,col6,col7,col8
BKCHHUHBXXX,Norma Fisher,BKCHHUHBXXX,base.hu,1051,Budapest,József Nádor tér 7.,"583 Wallace Ranch
Stewartbury, HI 25324",3614299200.0
BNPAHUHX,Jorge Sullivan,BNPAHUHX,base.hu,1051,Budapest,Széchenyi István  tér 7-8.,"471 Erika Curve
North Megan, UT 71358",
BUDAHUHB,Elizabeth Woods,BUDAHUHB,base.hu,1138,Budapest,Váci út 188.,"339 Riley Mission Suite 515
South Brendamouth, ID 32356",3614506060.0
CIBHHUHB,Susan Wagner,CIBHHUHB,base.hu,1027,Budapest,Medve utca 4-14.,"35256 Craig Drive Apt. 098
North Davidborough, OK 16189",3614231000.0
CITIHUHX,Peter Montgomery,CITIHUHX,base.hu,1051,Budapest,Szabadság tér 7.,"09032 Timothy Stream Apt. 086
Port Jordanbury, SD 39961",3613745000.0
COBAHUHX,Theodore Mcgrath,COBAHUHX,base.hu,1054,Budapest,Széchenyi  rakpart 8.,"87091 Gonzalez Knolls
Masseyshire, UT 88665",3613748100.0
DEUTHU2B,Stephanie Collins,DEUTHU2B,base.hu,1054,Budapest,Hold utca 27.,"225 Wilson Mills
North Thomas, OK 67164",3613013700.0
FHKBHUHB,Stephanie Sutton,FHKBHUHB,base.hu,1082,Budapest,Üllői út 48.,"PSC 5642, Box 8071
APO AA 97365",3614529100.0
GNBAHUHB,Brian Hamilton,GNBAHUHB,base.hu,1095,Budapest,Lechner Ödön fasor 8.,"37594 Garza Roads Apt. 466
North Brookemouth, IA 29742",3640100777.0
INGBHUHB,Susan Levy,INGBHUHB,base.hu,1068,Budapest,Dózsa György  út 84.,"960 Savage Port Suite 027
West Jacquelinemouth, NM 74085",362680140.0
OKHBHUHB,Sean Green,OKHBHUHB,base.hu,1095,Budapest,Lechner Ödön fasor 9.,"75470 Lopez Roads
Port Jessicatown, TX 55221",3613289000.0
HBWEHUHB,Kimberly Smith,HBWEHUHB,base.hu,1062,Budapest,Andrássy utca 98.,"08913 Charlene Flat
Joshuaburgh, NJ 52496",3614288888.0
MANEHUHB,Jennifer Summers,MANEHUHB,base.hu,1054,Budapest,Szabadság tér 8-9.,"7142 Wilson Drives
Melissaton, IL 89760",3614282600.0
MKKBHUHB,April Snyder,MKKBHUHB,base.hu,1056,Budapest,Váci utca 38.,"9097 Bowman Landing Apt. 369
Alanberg, MA 44739",3613278600.0
OTPVHUHB,Dana Nguyen,OTPVHUHB,base.hu,1051,Budapest,Nádor utca 16.,"9004 Edward Prairie
Michaelside, LA 15560",3614735000.0
UBRTHUHB,Cheryl Bradley,UBRTHUHB,base.hu,1054,Budapest,Akadémia utca 6.,"42814 Houston Hills
Rodriguezside, NJ 62629",
MAVOHUHB,Walter Pratt,MAVOHUHB,base.hu,1088,Budapest,Rákóczi  út 7.,"71760 Rogers Spur Apt. 296
North Lindseyborough, IN 08516",3614114200.0
TAKBHUHB,Bobby Flores,TAKBHUHB,base.hu,1122,Budapest,Pethényi  köz 10.,"8847 Kramer Station
South Christopher, KS 77208",
BACXHUHB,Tasha Rodriguez,BACXHUHB,base.hu,1054,Budapest,Szabadság tér 5-6.,"51108 Goodwin Flats Apt. 764
Lake Bobby, IL 82213",3613011271.0
