col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
06/22/2015,Criterium,Mixed,Cat,1/2/3/4/5,Mixed,13-99,,,
"Place,License",,,,,,,,,
"1,210333,Brett,Williams,Billings,MT,,",,,,,,,,,
"2,355158,Andrew,Frank,Helena,MT,,",,,,,,,,,
"3,162732,Barrett,Canning,Billings,MT,,",,,,,,,,,
"4,358880,James,Clark,Billings,MT,,",,,,,,,,,
"5,0,Scott,Smith,,,,",,,,,,,,,
"6,380636,Tarje,Grover,Powell,WY,,",,,,,,,,,
"7,431105,Dan,Rieland,Billings,MT,,",,,,,,,,,
"8,322860,Joe,Keener,Billings,MT,,",,,,,,,,,
"9,181823,Dale,Sekora,Billings,MT,,",,,,,,,,,
"10,114168,Todd,Morgan,Billings,MT,,",,,,,,,,,
"11,439504,Christopher,Cook,Billings,MT,,",,,,,,,,,
"12,433097,Charlie,Davis,Cody,WY,,",,,,,,,,,
"13,4233,Scott,Boone,Billings,MT,,",,,,,,,,,
"14,434102,Alex,Edwards,Cody,WY,,",,,,,,,,,
"15,212977,Morgan,Grover,Powell,WY,,",,,,,,,,,
"16,432098,Ted,Gerber,Codycody,WY,,",,,,,,,,,
"17,0,Caden,Cosovich,,,,",,,,,,,,,
"18,101520,Dean,Cromwell,Billings,MT,,",,,,,,,,,
06/15/2015,Criterium,Mixed,Cat,1/2/3/4/5,Mixed,13-99,,,
"Place,License",,,,,,,,,
"1,210333,Brett,Williams,Billings,MT,,",,,,,,,,,
"2,355158,Andrew,Frank,Helena,MT,,",,,,,,,,,
"3,162732,Barrett,Canning,Billings,MT,,",,,,,,,,,
"4,358880,James,Clark,Billings,MT,,",,,,,,,,,
"5,432482,Scott,Smith,Billings,MT,,",,,,,,,,,
"6,380636,Tarje,Grover,Powell,WY,,",,,,,,,,,
"7,431105,Dan,Rieland,Billings,MT,,",,,,,,,,,
"8,322860,Joe,Keener,Billings,MT,,",,,,,,,,,
"9,181823,Dale,Sekora,Billings,MT,,",,,,,,,,,
"10,114168,Todd,Morgan,Billings,MT,,",,,,,,,,,
"11,439504,Chris,Cook,Billings,MT,,",,,,,,,,,
"12,433097,Charlie,Davis,Cody,WY,,",,,,,,,,,
"13,4233,Scott,Boone,Billings,MT,,",,,,,,,,,
06/08/2015,Criterium,Men,Cat,1/2/3/4/5,Mixed,Master,,,
"Place,License",,,,,,,,,
"1,162732,Barrett,Canning,Billings,MT,,",,,,,,,,,
"2,322860,Joe,Keener,Billings,MT,,",,,,,,,,,
"3,4233,Scott,Boone,Billings,MT,,",,,,,,,,,
"4,439504,Chris,Cook,Billings,MT,,",,,,,,,,,
"5,243731,Paul,Berger,Billings,MT,,",,,,,,,,,
06/08/2015,Criterium,Men,Cat,4/5,Junior,13-18,,,
"Place,License",,,,,,,,,
"1,380636,Tarje,Grover,Powell,WY,,",,,,,,,,,
"2,434102,Alex,Edwards,Cody,WY,,",,,,,,,,,
"3,432951,Finn,Jackson,Cody,WY,,",,,,,,,,,
06/08/2015,Criterium,Men,Cat,5,Senior,18-99,,,
"Place,License",,,,,,,,,
"1,355158,Andrew,Frank,Helena,MT,,",,,,,,,,,
"2,358880,James,Clark,Billings,MT,,",,,,,,,,,
"3,432482,Scott,Smith,Billings,MT,,",,,,,,,,,
"4,0,Dennis,Anderson,,,,",,,,,,,,,
06/08/2015,Criterium,Men,Cat,3,Senior,18-99,,,
"Place,License",,,,,,,,,
"1,210333,Brett,Williams,Billings,MT,,",,,,,,,,,
"2,179387,Joel,Schweiger,Laurel,MT,,",,,,,,,,,
"3,431105,Dan,Rieland,Billings,MT,,",,,,,,,,,
06/08/2015,Criterium,Women,Cat,4/5,Junior,13-18,,,
"Place,License",,,,,,,,,
"1,443847,Hannah,Leonhardt,Billings,MT,,",,,,,,,,,
"2,470208,Rose,Hill,Billings,MT,,",,,,,,,,,
06/01/2015,Criterium,Men,Cat,1/2/3/4/5,Mixed,Open,,,
"Place,License",,,,,,,,,
"1,210333,Brett,Williams,Billings,MT,,",,,,,,,,,
"2,431105,Dan,Rieland,Billings,MT,,",,,,,,,,,
"3,212977,Morgan,Grover,Powell,WY,,",,,,,,,,,
"4,380636,Tarje,Grover,Powell,WY,,",,,,,,,,,
"5,358880,James,Clark,Billings,MT,,",,,,,,,,,
"6,443529,Matthew,Davis,Meridian,ID,,",,,,,,,,,
"7,322860,Joe,Keener,Billings,MT,,",,,,,,,,,
06/01/2015,Criterium,Men,Cat,4/5,Junior,13-18,,,
"Place,License",,,,,,,,,
"1,380636,Tarje,Grover,Powell,WY,,",,,,,,,,,
06/01/2015,Criterium,Men,Cat,4/5,Senior,18-99,,,
"Place,License",,,,,,,,,
"1,212977,Morgan,Grover,Powell,WY,,",,,,,,,,,
"2,358880,James,Clark,Billings,MT,,",,,,,,,,,
"3,443529,Matthew,Davis,Meridian,ID,,",,,,,,,,,
"4,477630,Chris,carroll,Sheridan,WY,,",,,,,,,,,
06/01/2015,Criterium,Men,Cat,4/5,Master,45+,,,
"Place,License",,,,,,,,,
"1,322860,Joe,Keener,Billings,MT,,",,,,,,,,,
06/01/2015,Criterium,Women,Cat,4/5,Junior,13-18,,,
"Place,License",,,,,,,,,
"1,443847,Hannah,Leonhardt,Billings,MT,,",,,,,,,,,
"2,470208,Rose,Hill,Billings,MT,,",,,,,,,,,
06/01/2015,Criterium,Women,Cat,1/2/3/4,Senior,18-99,,,
"Place,License",,,,,,,,,
"1,474779,Amber,Hoadley,Bozeman,MT,,",,,,,,,,,
