col0,col1,col2,col3,col4
5033,@GiuSette7 @Hecto_Plasma @PaoloProtop Un provocatore. Se l'è cercata &,,,
5044,@usato_di_sicuro Nessuno che si alza e lo prende a schiaffi?,0.0,0.0,1.0
5100,@bonucci_leo19 Cagati in mano e prenditi a schiaffi. Sti post te li infili nel culo!,0.0,0.0,1.0
5113,"Gli attuali teenager, con le loro comitive e con le loro provocazioni, meriterebbero soltanto una compilation infinita di schiaffi.",0.0,0.0,1.0
5126,Ora vai a fare una strage come Elliot Rodger così l'intero internet potrà prendere per il culo te e il tuo micropene,0.0,0.0,1.0
5151,e nessuno lo ha ABBUFFATO DI MAZZATE?,0.0,0.0,1.0
5205,@matteosalvinimi ahahahahahahaah...chiudi la bocca e avrai 2 risultati ottimi..1 non dirai più cazzate e 2 magari mangi un po meno,0.0,0.0,1.0
5208,Posso volerlo vedere cagarsi in mano e prendersi a schiaffi finché non diventano dispari o sono nazista?,0.0,0.0,1.0
5213,"@Ale05687089 chissà a vederti col culo a perto e il buco che si vede bene e magari che succhi un bel cazzo,come negli ultimi video di Luiggi",0.0,0.0,1.0
5253,,,,
5257,"25 enne con un gran bel culo, me lo sono scopato per bene! &",,,
5267,Pietro mi ricorda un truzzo delle medie in cerca di figa che fa er pezzo grosso con le zoccole sputtanando la sua fida,0.0,0.0,1.0
5280,ho una voglia di prendere a schiaffi sarri,0.0,0.0,1.0
5286,@MCaronni Pensa quanti schiaffi prenderete in Europa! Non vedo l’ora!,0.0,0.0,1.0
5293,Zayn allora te lo dirò con calma Louis ti ha taggato in un tweet per i 10 anni quindi se non prendi il telefono in mano e scrivi qualcosa ti brucio la fattoria ,,,
5314,@wrenshepherd ma proprio la testa ti apro,0.0,0.0,1.0
5334,niall ha proprio voglia di essere preso a schiaffi a quanto pare,0.0,0.0,1.0
5339,Antonio prenditi a schiaffi da solo,0.0,0.0,1.0
5340,Louis che fa il sottone mentre Harry fa la figa di legno e si lascia desiderare un po’ ,,,
5348,se vedo solo un'altro (1) americano romanticizzare la mafia vado a prenderlo a schiaffi,0.0,0.0,1.0
5399,,,,
5417,@precioustomline non posso tirarti due schiaffi perché clown con te proprio di brutto,0.0,0.0,1.0
5447,@yoonminsunset Ross ti prendo a schiaffi smettila il mio cuore è fragile,0.0,0.0,1.0
5452,"Antonio non attuare lo spirito di sopravvivena, stai nel torto marcio, chiudi la bocca e prenditi gli insulti che meriti vigliacco ",,,
5481,@Lunadargento5 @rubinos099 andrebbero impiccati,0.0,0.0,1.0
5491,Ma cosa ride?! Ma da prenderlo a schiaffi ,,,
5505,Spero che Antonella gli tiri un bel calcio nel culo appena lo vede ,,,
5516,"che tristezza non iniziare la puntata con uno ""ciavy chiudi la bocca"" :((( ",,,
5628,@simonecapocefa1 @LegaSalvini Quella mano nel tuo nome è un abbozzo di saluto romano o gli schiaffi in faccia che ti hanno dato da piccolo per farti diventare abbastanza rintronato da votare un partito fondato da un ladro e gestito da imbroglioni?,0.0,0.0,1.0
5662,"@fabio200908 Sta giocando contro. Ha un atteggiamento da schiaffi, non la passa più nemmeno al suo ex amichetto Dybala che da un po' di partite lo evita.",0.0,0.0,1.0
5685,@matteosalvinimi Ma invece chiudi la bocca imbecille,0.0,0.0,1.0
5691,Mamma mia Antonella ti prego cambiagli i connotati a suon di schiaffi &,,,
5741,"Si prende per culo chi voleva dzeko e vidal ma ci si sega su de paul, tutto apposto nella rabbinia nerazzurra",0.0,0.0,1.0
5802,"@MerloTommaso Sei un vero escremento di una cagna in calore,",0.0,0.0,1.0
5820,Io che di tutto il video con immagini viste e riviste noto solo questo: il suo bel culo ,,,
5832,PIETRO MA CHIUDI LA BOCCA &,,,
5853,@DottorWatson @radiosilvana Il sospetto del Buzzurro?? Ma se lo metta nel culo il suo sospetto brutto schifoso che gli arrivi fino in gola. Lui ha il sospetto. Brutto schifoso ignorante. IN GALERA!!!,0.0,0.0,1.0
5955,@Nigagalsen @matteosalvinimi un follower dal 2016... e ti permetti di aprire quella lurida fogna di bocca che hai.,0.0,0.0,1.0
