col0,col1,col2,col3,col4,col5,col6,col7
05/28/2011,Hill,Climb,Men,Pro/Cat,1/2,,
"Place,License",,,,,,,
"1,292378,Colin,Joyce,Pocatello,ID,32:53.5,Hot",Tubes,Development,Cycling,Team,,,
05/28/2011,Hill,Climb,Men,Junior,13-14,,
"Place,License",,,,,,,
"1,338098,Zachary,Peterson,Bountiful,UT,39:29.1,Bike",Fix,,,,,,
"2,295476,Tyler,Shelley,Spring","Creek,NV,45:16.1,Elko",Velo,,,,,
05/28/2011,Hill,Climb,Men,Junior,17-18,,
"Place,License",,,,,,,
"DNS,287873,Collin,Shelley,Elko,NV,,Elko",Velo,,,,,,
05/28/2011,Hill,Climb,Men,Citizen,,,
"Place,License",,,,,,,
"1,0,Dan,STREUBEL,,,38:21.6,Unattached",,,,,,,
"2,0,Mark,BINSTADT,,,41:25.7,Unattached",,,,,,,
"3,0,Chris,HOWELL,,,44:19.3,Unattached",,,,,,,
"4,0,Travis,SMART,,,45:17.0,Barrie's",,,,,,,
"5,0,Jonathan,HUNT,,,47:44.1,Barrie's",,,,,,,
"6,0,Barrie,HUNT,,,52:33.5,Barrie's",,,,,,,
"7,0,Kevin,MILLER,,,1:01:53.2,Barrie's",,,,,,,
05/28/2011,Hill,Climb,Men,Cat4/5,Master,35-99,
"Place,License",,,,,,,
"1,0,Randy,ANDERSON,,,35:25.1,ICE/Idaho",Kidney,Institute/SE,Idaho,Gastroenterology,,,
"2,303618,Joseph,Brubaker,Salt",Lake,"City,UT,40:47.3,Contender",,,,,
"3,234802,Cary,Krusoff,Pocatello,ID,44:37.4,ICE/Idaho",Kidney,Institute/SE,Idaho,Gastroenterology,,,
"4,243824,Shawn,Haran,Salt",Lake,"City,UT,48:53.6,Millcreek",Bicycles,,,,
05/28/2011,Hill,Climb,Men,Cat1/2/3/4/5,Master,45-99,
"Place,License",,,,,,,
"1,281191,Scott,Kiser,Cottonwoodheights,UT,38:41.2,Bountiful",Mazda,,,,,,
"2,290832,Michael,Adams,Preston,ID,41:26.9,Logan",Race,Club,,,,,
"3,25113,Joseph,Morrell,Pocatello,ID,41:45.8,Unattached",,,,,,,
"4,21113,Steven,Lewis,Echo,UT,43:31.7,Millcreek",Bicycles,,,,,,
05/28/2011,Hill,Climb,Men,Cat1/2/3/4/5,Master,55-99,
"Place,License",,,,,,,
"1,48931,Robert,Walker,Pocatello,ID,42:56.8,Bountiful",Mazda,,,,,,
"2,347230,dennis,kawamura,Blackfootkfoot,ID,48:24.1,ICE/Idaho",Kidney,Institute/SE,Idaho,Gastroenterology,,,
"DNS,264904,Lorin,Ronnow,Salt",Lake,"City,UT,,FFKR/SportsBaseOnline",p/b,TourOfUtah,,,
05/28/2011,Hill,Climb,Men,Cat1/2/3,Master,35-99,
"Place,License",,,,,,,
"1,81717,Craig,Kidd,Chubbuck,ID,33:51.8,ICE/Idaho",Kidney,Institute/SE,Idaho,Gastroenterology,,,
"2,66592,Mark,Schaefer,Ogden,UT,33:53.1,Barry",Lasko/Paul,Tracy.com,,,,,
"3,1910,Donald,Armstrong,Columbia","Falls,MT,35:04.5,Barry",Lasko/Paul,Tracy.com,,,,
"4,170977,Dan,Kadrmas,North",Salt,"Lake,UT,36:34.9,Bountiful",Mazda,,,,
05/28/2011,Hill,Climb,Men,Cat,5,,
"Place,License",,,,,,,
"1,310165,Tracen,Winward,Preston,ID,36:55.5,Unattached",,,,,,,
"2,349884,Paul,Warner,Boise,ID,37:26.4,Unattached",,,,,,,
"3,348702,Bishara,Bisharat,Inkom,ID,38:39.4,Go",Bish,,,,,,
"4,289796,Bryan,Gee,Pocatello,ID,41:12.4,ICE/Idaho",Kidney,Institute/SEIG,,,,,
"5,346514,Bart,Miller,Rigby,ID,42:21.4,CyclingStrong.com",,,,,,,
"6,346688,Hank,Angell,Rigby,ID,42:37.2,CyclingStrong.com",,,,,,,
"7,346528,Eric,Odell,Ririe,ID,44:09.6,CyclingStrong.com",,,,,,,
"8,354180,Andrew,Harris,Boise,ID,45:07.5,Unattached",,,,,,,
"9,282659,Jeremy,Shelley,Elko,NV,52:19.0,Elko",Velo,,,,,,
"10,346900,Art,McCracken,Idaho",Fallsidaho,"Falls,ID,1:22:58.1,CyclingStrong.com",,,,,
05/28/2011,Hill,Climb,Men,Cat,4,,
"Place,License",,,,,,,
"1,287873,Collin,Shelley,Elko,NV,36:24.8,Elko",Velo,,,,,,
"2,314716,Jake,Kapp,Clinton,UT,40:18.3,Unattached",,,,,,,
05/28/2011,Hill,Climb,Men,Cat,3,,
"Place,License",,,,,,,
"1,262949,Cortlan,Brown,Woods","Cross,UT,32:54.0,BikeFix",,,,,,
"2,116465,Robert,McGovern,Pocatello,ID,33:09.2,ICE/Idaho",Kidney,Institute/SE,Idaho,Gastroenterology,,,
"3,289612,matthew,tyrrell,Pocatello,ID,33:30.3,IDAHO",KIDNEY,,,,,,
"4,108468,Christian,Litzsinger,Eagle,ID,36:42.6,Lost",River,Cycling,,,,,
05/28/2011,Hill,Climb,Women,Citizen,,,
"Place,License",,,,,,,
"1,0,Jalyn,DEWALL,,,55:26.7,Barrie's",,,,,,,
05/28/2011,Hill,Climb,Women,Cat1/2/3/4,Master,35-99,
"Place,License",,,,,,,
"1,22860,Robynn,Masters,Salt",Lake,"Cty,UT,42:55.1,Contender",,,,,
05/28/2011,Hill,Climb,Women,Cat1/2/3,,,
"Place,License",,,,,,,
"1,201539,Nicole,Evans,Sandy,UT,35:11.4,Primal/MapMyRide",,,,,,,
"2,48743,Kris,Walker,Pocatello,ID,39:41.7,ICE/Idaho",Kidney,Institute/SE,Idaho,Gastroenterology,,,
"3,207487,Karen,Appleby-Krieg,Pocatello,ID,42:09.1,ICE/Idaho",Kidney,Institute/SE,Idaho,Gastroenterology,,,
